Right_Shoulder_X,Right_Shoulder_Y,DELTOID_Affected_upper,DELTOID_Affected_lower
-0.5446262,-0.5058653,0.1151057915228907,-0.5204548204781678
-0.54536456,-0.50659984,0.1053794054862158,-0.5351235325858443
-0.54880697,-0.5061931,0.0971291228096466,-0.5466751803202314
-0.54735786,-0.50497806,0.0902401678306452,-0.5553984926527495
-0.5478713,-0.5029404,0.0845338379828244,-0.5616454378880841
-0.5477691,-0.50240743,0.0800368020710038,-0.5655516247415701
-0.547347,-0.5027497,0.0765553140126504,-0.5674993179045535
-0.5467791,-0.5024716,0.0739472105916863,-0.5677713040200092
-0.5468194,-0.5018697,0.07216170495226,-0.5666525657812687
-0.5487128,-0.50179964,0.0710459673222,-0.5644451755633926
-0.55011535,-0.5014075,0.0704852220389685,-0.5614378623378011
-0.55044043,-0.5013419,0.0703654956916383,-0.557872782144449
-0.5496187,-0.50146246,0.0705737919975171,-0.5541308443343881
-0.549406,-0.50157195,0.070933456242882,-0.5547581629554802
-0.5491147,-0.50169814,0.0704790924898527,-0.5524068504791331
-0.55051064,-0.5017404,0.064119461534276,-0.5548404898484267
-0.55093426,-0.50206995,0.066681517637401,-0.5442707314888204
-0.5510463,-0.50229686,0.0707936018189473,-0.5428615476460931
-0.55191565,-0.5028838,0.0653701597003441,-0.5625491345295731
-0.5527292,-0.5032412,0.074145331350452,-0.5502773018397944
-0.552924,-0.50345135,0.0676768063282362,-0.5601946637338773
-0.5529924,-0.50310194,0.0626507871710178,-0.553092677192048
-0.5541028,-0.5027902,0.063299615826739,-0.5517383795636747
-0.5541527,-0.5023411,0.0616630180922964,-0.544746578602563
-0.55357647,-0.5020411,0.0622162077986911,-0.5554126820325731
-0.55330396,-0.5016894,0.0662020128380499,-0.5489294427851161
-0.5529743,-0.5014927,0.0643188497539612,-0.5512228805172517
-0.5521733,-0.5012744,0.0614128236980941,-0.548750090677291
-0.5519384,-0.50118405,0.0625776605554992,-0.5449743876655678
-0.55180484,-0.501151,0.0595107224136721,-0.5464736801496071
-0.5522366,-0.50098497,0.0597882805304017,-0.5433845034306273
-0.5523783,-0.5007372,0.0540830458577365,-0.5514099250089239
-0.55271554,-0.5006856,0.0660766380900441,-0.5406844314190722
-0.55333096,-0.5006348,0.069257551825377,-0.548958919405092
-0.5536542,-0.50053185,0.0705324482360169,-0.5540757735553056
-0.55386543,-0.5002623,0.0759312820754207,-0.5498363456927078
-0.55421275,-0.500097,0.0816473393550779,-0.5604839873956164
-0.55506665,-0.4999611,0.0884178602566358,-0.5565254579500133
-0.5556338,-0.49993104,0.0905519367174889,-0.5507846134339969
-0.55637795,-0.49990758,0.078509694908646,-0.560565803518605
-0.5570195,-0.49984285,0.0855641990866189,-0.550670121747367
-0.5571756,-0.4997372,0.0903720127171071,-0.5478445227366755
-0.55850434,-0.49961698,0.0886108835920582,-0.5591706562117025
-0.5595336,-0.4995496,0.0893276795598193,-0.5550115277514183
-0.55989224,-0.4995083,0.0885613843901191,-0.5600903860345144
-0.5604283,-0.49932048,0.0894790565706407,-0.5647431064820786
-0.5607442,-0.4989504,0.0966468437687271,-0.5595924280613916
-0.5608808,-0.498769,0.0944081840347331,-0.568773778890371
-0.56099683,-0.49862632,0.0946618649005057,-0.5552991484466743
-0.56070876,-0.4987984,0.0931866330945944,-0.554384429626834
-0.56009436,-0.49887934,0.0890907223297399,-0.556627067037556
-0.55939335,-0.49903443,0.0711058444642354,-0.5634581453783114
-0.558975,-0.49914637,0.074262381869516,-0.5578115419993218
-0.55825305,-0.49972695,0.0782268264492638,-0.5510569176300216
-0.5578442,-0.50053054,0.0736846844328597,-0.5620044345792409
-0.5575309,-0.50088114,0.0721826896595739,-0.5675967647436366
-0.55738324,-0.50107807,0.0880850102409181,-0.5525294366687591
-0.55729944,-0.5015986,0.0922234912480168,-0.5577569384357796
-0.55713445,-0.5018598,0.0879773367106244,-0.5639576640314052
-0.55738413,-0.5019366,0.0912416042535354,-0.5584011786125995
-0.5575231,-0.50184786,0.0868113712569541,-0.5623670720981382
-0.5582983,-0.5016798,0.0889900531041623,-0.5581155286463269
-0.5586337,-0.5015609,0.0884307665792932,-0.5512332709527051
-0.55816466,-0.50154096,0.0779804003827202,-0.5520732811973004
-0.55772126,-0.501372,0.0853832731815207,-0.5624359138261262
-0.5571064,-0.5013324,0.0934568907338679,-0.5544212232688648
-0.5570233,-0.5013269,0.0991350295236434,-0.5688294964382712
-0.55684805,-0.5013903,0.1060779733880691,-0.557581700955307
-0.55650085,-0.5016333,0.1110637405586464,-0.5655013871758184
-0.55613106,-0.5018522,0.1084699872662447,-0.5701860541275485
-0.55532664,-0.50246805,0.1049877222695659,-0.56291430680716
-0.55523825,-0.5025382,0.100858687115034,-0.571850172966005
-0.55553204,-0.50264597,0.0900515861199419,-0.5668957070520231
-0.55558366,-0.502824,0.0866998286329073,-0.5662005717685487
-0.5556119,-0.5029211,0.0860385936118953,-0.5588178071142315
-0.5554968,-0.5029688,0.0830796018424578,-0.5721757159778535
-0.5551349,-0.5030064,0.095663544485282,-0.5541325995082976
-0.554609,-0.5031082,0.1061934868670906,-0.5513770784545042
-0.55425113,-0.50322515,0.1023446106344811,-0.5644019541228443
-0.5538814,-0.503256,0.1039298797079265,-0.5644164534425714
-0.5534207,-0.5033068,0.1106065798530248,-0.5519368077603785
-0.5533053,-0.5036082,0.1048386695841941,-0.5508887234786369
-0.5530357,-0.5037215,0.093428471678227,-0.5611881220278399
-0.5525814,-0.50394744,0.0978318365909282,-0.5512568351076401
-0.5526284,-0.50401556,0.0861291286483963,-0.5439790001530725
-0.55256623,-0.50410765,0.0860103404169609,-0.5400210793253717
-0.55260825,-0.5041557,0.086484207170644,-0.5393093347016612
-0.5525694,-0.5041531,0.0817074640498101,-0.5439321772084126
-0.55265296,-0.5043836,0.0964761154962587,-0.5363353739548438
-0.5526517,-0.5045313,0.1000490362954061,-0.5396216436095616
-0.5532875,-0.5045745,0.1071045468382376,-0.5442146001566659
-0.55389184,-0.50460094,0.1005218821327509,-0.5535345291913631
-0.554164,-0.50459284,0.1024166235528618,-0.5494950440010622
-0.5542852,-0.5046155,0.0996742715870027,-0.5491780703632048
-0.5546336,-0.5046446,0.1015417780447469,-0.5432145983994098
-0.55490655,-0.50467855,0.1038795694348451,-0.5519258133039128
-0.55517536,-0.50466317,0.0964524708867054,-0.5549254037218919
-0.55529,-0.5046584,0.1039162762648959,-0.5535861522510959
-0.55592626,-0.5046659,0.0998906210432625,-0.5642102593819444
-0.5563281,-0.50466114,0.1055338736235932,-0.5616932805644022
-0.55658937,-0.5046517,0.1072932981275326,-0.5530047689522851
-0.5571495,-0.50459373,0.1017351069102084,-0.5578620943272163
-0.5577195,-0.50440013,0.1054686374028727,-0.5549138417630758
-0.5584661,-0.5040188,0.1034645567951252,-0.5550711246820981
-0.55982417,-0.5038607,0.104393981190417,-0.5575223994851919
-0.5608771,-0.5037678,0.103614814978455,-0.5571465033959409
-0.5617461,-0.5037115,0.1018088641837717,-0.5605879188403844
-0.5624093,-0.5036656,0.1076393678341209,-0.5482749204942702
-0.56225073,-0.50348115,0.1022644200720333,-0.554759083314022
-0.56214213,-0.50344384,0.0956793577153768,-0.5633563166411536
-0.5622494,-0.5034752,0.0978299176696237,-0.5589221725437391
-0.5624613,-0.5034616,0.1053643167980932,-0.5515311417300356
-0.56240714,-0.50347626,0.1071368645112463,-0.5548757860777033
-0.5623845,-0.50347775,0.1094401806306339,-0.5525301333784745
-0.56177604,-0.5032997,0.1123413172051503,-0.5589693992941674
-0.5611352,-0.5025632,0.1093581591846419,-0.5643680939351396
-0.5610364,-0.50202066,0.109679526020603,-0.5648730016562098
-0.5603579,-0.50148666,0.1108276585555934,-0.5664939208692089
-0.56079525,-0.5012148,0.1131796940542356,-0.5667527716709071
-0.5611314,-0.50108695,0.106645116492517,-0.5726095333601944
-0.56170505,-0.5009916,0.108700582938299,-0.5469328589690463
-0.56232363,-0.5009497,0.079522184312899,-0.5647950456104764
-0.56303984,-0.50097144,0.0349748136107464,-0.5305717770873837
-0.5633135,-0.50099087,0.0065909721453942,-0.5056671299146256
-0.56318325,-0.5010859,0.0277968002998857,-0.5352975814921358
-0.56280476,-0.50042284,0.0818975503801858,-0.5635001429048074
-0.5623631,-0.5001735,0.1558776143100304,-0.5834197576737562
-0.5619192,-0.49998876,0.2125184784232101,-0.6201462428098343
-0.56145465,-0.49995953,0.2368276509008871,-0.6055332441243018
-0.56122696,-0.4996721,0.2790025811103159,-0.6292601130426062
-0.56131226,-0.49959883,0.331447827700871,-0.6493291202253507
-0.56113267,-0.49947593,0.4072236155904375,-0.701684452046048
-0.56166416,-0.49946174,0.4761407825441021,-0.7256223231221487
-0.5623696,-0.49947047,0.5286827208698885,-0.7344543466402685
-0.5624669,-0.49953693,0.5368127124348666,-0.7409976611148853
-0.56264704,-0.49955603,0.6218512177297207,-0.8044025893668311
-0.5630171,-0.49944124,0.668272359330665,-0.8124301178592866
-0.56324714,-0.49932456,0.7206908782748601,-0.8373839307318817
-0.56324106,-0.49931067,0.7778324338351053,-0.86298223112117
-0.56368417,-0.49927253,0.8168394278444967,-0.8780046395938166
-0.56402856,-0.49917328,0.7977547459062193,-0.8765620397879462
-0.5640978,-0.49913496,0.8056230865411409,-0.8850638762338497
-0.5642088,-0.4991341,0.819540086510014,-0.8715449237630151
-0.5642452,-0.49916896,0.7888808117281145,-0.877683286832823
-0.5646556,-0.49946445,0.7850407805026116,-0.8586818028156591
-0.5648828,-0.49983668,0.7258389540284752,-0.8359666112355278
-0.5649284,-0.50023115,0.7507906686391448,-0.8393243864008163
-0.56549263,-0.5004995,0.7720086697317198,-0.8587263973124152
-0.56590486,-0.5006572,0.8214671074186076,-0.8999708011566753
-0.5668552,-0.5006963,0.8611938465561201,-0.8985566378821302
-0.5682622,-0.5009053,0.8334533038965718,-0.8948496761078042
-0.56864595,-0.50069845,0.8089647476406167,-0.8741641152525261
-0.5680854,-0.5005078,0.7645484708885811,-0.869030629656956
-0.56524384,-0.50017905,0.7280172336104249,-0.8476474463283995
-0.5619161,-0.49992892,0.7434721959135574,-0.8402727269634053
-0.5601576,-0.4998805,0.7121827063520396,-0.8482036851915279
-0.55767685,-0.5001517,0.6707596975472443,-0.8068823644190851
-0.5550023,-0.5006087,0.5852523911097756,-0.797503806480074
-0.55291075,-0.5009428,0.5602153352962357,-0.7630739775501596
-0.5524713,-0.50145584,0.5812709996387367,-0.7840315256496385
-0.552509,-0.5022348,0.5565691665563458,-0.7552376716917587
-0.5515979,-0.502984,0.4964446167360274,-0.7530240951482908
-0.55091345,-0.5040152,0.5118157452224927,-0.743631967269144
-0.55076575,-0.50444245,0.4663043837783899,-0.7346502705329011
-0.55007505,-0.5045911,0.4355206635612843,-0.7051382113467753
-0.54975134,-0.5045945,0.4001549210719446,-0.7091102805202981
-0.54967755,-0.5045829,0.4020068657739886,-0.7032479731858078
-0.55002636,-0.50441766,0.3719811525251505,-0.6867015633929426
-0.5503961,-0.5043684,0.3917645408366806,-0.6846402815298802
-0.5511557,-0.50429296,0.3608499236462996,-0.6791666250503253
-0.55151635,-0.5041586,0.4094898532556935,-0.6777865672674684
-0.5520291,-0.5040532,0.3517768237538012,-0.6558782358336478
-0.5522245,-0.5039043,0.3087279043374314,-0.6390652204174487
-0.55235523,-0.503706,0.2964566465770782,-0.6363502806767918
-0.5523827,-0.5035549,0.2829784882275545,-0.635039081338197
-0.5523897,-0.5035224,0.2954703304842072,-0.6336139350589753
-0.5524417,-0.50347346,0.290224763183471,-0.651525671055772
-0.5524104,-0.5034404,0.3089160646823274,-0.6286853574531549
-0.5523716,-0.50340563,0.3095825315571107,-0.6557782471687428
-0.5521369,-0.5033693,0.3393292897678861,-0.6506648380402958
-0.5520166,-0.50326854,0.3748502108183446,-0.6708428982448386
-0.55147904,-0.50314224,0.3902661237106787,-0.6783257059843403
-0.5513715,-0.50288486,0.4286710227055415,-0.7040354724964583
-0.551249,-0.50264686,0.4910186955895342,-0.7206313423846896
-0.55116665,-0.50247335,0.5011351098284685,-0.7364564678145105
-0.5511566,-0.5023661,0.5576473236248405,-0.7688959385202097
-0.55172056,-0.50253314,0.5752276294466759,-0.767674048182373
-0.55203533,-0.50283796,0.6083911998894592,-0.7904608714778362
-0.55244553,-0.5030221,0.6056561894795506,-0.7795641248291469
-0.5529521,-0.50301373,0.5829641575880875,-0.766412029994226
-0.55337745,-0.5031264,0.5822812326408608,-0.7701809966769351
-0.5534384,-0.50305766,0.55358561792805,-0.757939027681349
-0.5536084,-0.5035349,0.5494487213397199,-0.7493174835048555
-0.5535024,-0.50405174,0.5229469516015358,-0.7382403550043714
-0.5534834,-0.5042486,0.4857057585578465,-0.7208370802395809
-0.55341685,-0.50407237,0.443485901886733,-0.7070210188553484
-0.5544821,-0.5041341,0.4099408116909875,-0.6809433138148591
-0.555204,-0.50430965,0.4039921243669749,-0.6803675030068989
-0.55803025,-0.5045526,0.3853323658961963,-0.6596785121651574
-0.56145793,-0.5047316,0.3817315459177742,-0.6538852731651469
-0.5626709,-0.5047593,0.3251596152770961,-0.6613753721844357
-0.5628999,-0.5047913,0.2915954905786327,-0.6437200847223167
-0.56299543,-0.5047749,0.3030382270579172,-0.6197855005782849
-0.56294817,-0.5040478,0.2934151742590415,-0.6445979359231431
-0.5635528,-0.5029779,0.3039457649806041,-0.6465558115190762
-0.5642111,-0.50213933,0.2794140052075436,-0.6483022761568537
-0.5651363,-0.5010947,0.3047110795096345,-0.6376870147387267
-0.5651584,-0.5006998,0.278662797306622,-0.6449344647932836
-0.5647579,-0.49940142,0.2753593237165621,-0.6154720847554945
-0.5643951,-0.4983603,0.2938577803980821,-0.6450107580582547
