Right_Elbow_X,Right_Elbow_Y,BICEPS_Affected_upper,BICEPS_Affected_lower
-0.9191545,-0.41573012,0.7758351570254196,0.0017040651721448
-0.9220213,-0.4183755,0.7821270402958959,0.0008940299631621
-0.9217468,-0.42521623,0.7811504694687575,0.0001668881472625
-0.9153708,-0.42659006,0.7746127426571202,-0.0004873242054891
-0.912559,-0.43136182,0.7785383831601028,0.0007373720275788
-0.9073126,-0.4296544,0.7776126792642849,-0.0007163246096646
-0.9033895,-0.42865264,0.7770095410248654,-0.0020233760076841
-0.90050805,-0.4280947,0.7798936060164747,-0.0031530280159382
-0.8995446,-0.42564937,0.7720165804229759,-0.0041216164216177
-0.8995202,-0.42341897,0.7795787089137651,-0.0046237149787587
-0.8985992,-0.4215913,0.7786435654470151,-0.0054089015191194
-0.8979448,-0.42009106,0.7747207472325031,-0.0060265949846713
-0.89871746,-0.4202277,0.7776018178319479,-0.0060136940926124
-0.89962906,-0.41969514,0.7767177903175239,-0.006499786969728
-0.9006102,-0.41808453,0.7785682592475921,-0.0067851047242563
-0.90103245,-0.41666517,0.7832611314865561,-0.0038574483760672
-0.9021362,-0.41590995,0.7744311537150907,-0.0040517796840918
-0.90457326,-0.41614693,0.7776362154063613,0.0037312362981426
-0.90596586,-0.41639134,0.7827569047439975,-0.002570665447599
-0.9062521,-0.4164917,0.7802887540963245,-0.001279799376881
-0.90615684,-0.41604823,0.7768583818949958,-0.0073835050424915
-0.9063625,-0.41551983,0.7788394809062383,-0.0085532631173158
-0.9067305,-0.4143979,0.7806382852532621,-0.0175230519190271
-0.90672445,-0.4127611,0.7840319936661887,-0.0166297008101215
-0.9087393,-0.4082261,0.795560097619557,-0.0181625082392034
-0.91192335,-0.4050488,0.7851162111478153,-0.0308851615269044
-0.9118486,-0.40298107,0.7897257483898585,-0.0398389679761546
-0.9124171,-0.4022386,0.7914832612746949,-0.0506222256238681
-0.9117109,-0.4019556,0.7909459743575395,-0.0640092313067536
-0.910597,-0.40292993,0.7990417978035756,-0.0647978286949913
-0.9102609,-0.4024502,0.7952263714590566,-0.0771996727534891
-0.90989995,-0.401406,0.7963066414922072,-0.0801324615088003
-0.9089523,-0.4007248,0.8091263622968767,-0.0936716868601759
-0.9076035,-0.4033247,0.8045559857046567,-0.1222124895285988
-0.90497786,-0.40482926,0.8082757395247286,-0.1395720472844291
-0.8976399,-0.4059787,0.8166991107836953,-0.1405160043530408
-0.8938829,-0.40536797,0.815620686745343,-0.1599874898139464
-0.8901413,-0.40502018,0.8143681973834181,-0.1560875675980261
-0.8870192,-0.40460783,0.8161853602248762,-0.1682671047184765
-0.8842611,-0.40419605,0.8168031334885704,-0.1842009256226087
-0.8824175,-0.40475368,0.8236983823821155,-0.184016570803872
-0.8814957,-0.40524447,0.824406428085547,-0.1912436366056637
-0.8810529,-0.40544114,0.8217269854553382,-0.1920911203156571
-0.8807278,-0.40559992,0.8230872341077671,-0.2106960300973167
-0.8807252,-0.40579733,0.8236325071585368,-0.2037533989536851
-0.8813006,-0.40619403,0.8307605195981226,-0.2027382928965094
-0.8812273,-0.40646908,0.8194880452831393,-0.2144249220213006
-0.8810495,-0.40668735,0.8353585469599122,-0.1970840758249415
-0.88063604,-0.4063585,0.8266157522565496,-0.2088082085135391
-0.8799348,-0.40626547,0.8249112701729211,-0.1999390457022224
-0.8791882,-0.40624323,0.8225382552408449,-0.1950959510703628
-0.8787693,-0.40618685,0.8204363530123897,-0.1708265785392574
-0.8829536,-0.40445843,0.8127553216076938,-0.1765772547886388
-0.8861337,-0.40254948,0.8252812379602187,-0.1622414551673857
-0.8880233,-0.40055072,0.8210820795658718,-0.1779656289151496
-0.89165306,-0.39877665,0.8264021172873005,-0.1802956643401349
-0.89359945,-0.39816275,0.8249900693045336,-0.1924654664783982
-0.8946283,-0.3983971,0.8209033177599213,-0.1912085778446058
-0.894918,-0.3977593,0.8168302800164836,-0.186838464511126
-0.8956479,-0.39496538,0.821851157801075,-0.1916045936166752
-0.89665633,-0.39489263,0.8159584363799721,-0.1688352765758683
-0.8993583,-0.3946073,0.822408487003836,-0.1889321340921247
-0.9006352,-0.3933859,0.8240322396637098,-0.1907623881347083
