Left_Wrist_X,Left_Wrist_Y,FOREARM_NonAffected_upper,FOREARM_NonAffected_lower
0.6440791,0.46827048,0.124263666327203,2.5511087000341867e-05
0.64514244,0.4692768,0.1219852267488727,1.0430564321837949e-05
0.6476594,0.45930627,0.1200542857059062,-1.8735580370686815e-06
0.648896,0.45364493,0.1184462529497235,-1.1616745716213194e-05
0.64982206,0.45209298,0.1171365382317446,-1.9014464355430753e-05
0.65034014,0.4493916,0.1161005513033897,-2.428217959455651e-05
0.6497779,0.44740894,0.1153137019160786,-2.7635357073425663e-05
0.64922553,0.44616723,0.1147513998212316,-2.9289462431873345e-05
0.6487029,0.44572687,0.1143890547702685,-2.945996130973474e-05
0.6495552,0.44587848,0.1142020765146095,-2.8362319346845023e-05
0.65041685,0.44642848,0.1141662621060897,-2.618017373816183e-05
0.6519515,0.44795638,0.11425763378351,-2.3183766977588938e-05
0.6532434,0.44967523,0.1144503016294143,-1.95682439255245e-05
0.654956,0.45191696,0.1155041448293447,-1.722942858974337e-05
0.6548462,0.45264572,0.1159279755092731,-1.4788205995981528e-05
0.6544921,0.4529894,0.114359630195148,-1.1852277559868604e-05
0.65637964,0.45371047,0.1158802335917691,-8.42164328140459e-06
0.65611815,0.45465973,0.1140239176016146,-4.496303160589489e-06
0.65495604,0.45272687,0.1151870659272974,7.0751562827271075e-06
0.65446824,0.4515433,0.1158922934065311,8.290390134478194e-06
0.65810186,0.45377064,0.1156551214243396,1.0367387176148068e-05
0.6602337,0.45636603,0.1142528266474677,2.113704481864568e-06
0.66183764,0.46073568,0.1149626924598371,-3.4972692418525345e-06
0.66456556,0.46771932,0.1160509722107888,-4.86224079910959e-06
0.66586626,0.47691673,0.1158111928636964,-1.090638968887894e-05
0.66566217,0.48245263,0.115222649982312,-1.6195279990450607e-05
0.665117,0.48178375,0.1155934602224259,-2.0728911703824613e-05
0.66470945,0.48183095,0.1159545048071619,-2.4507284829000945e-05
0.665016,0.48175132,0.1157165468269694,-2.75303993659796e-05
0.6653656,0.48158294,0.116519254345174,-2.979825531476058e-05
0.6654129,0.48194054,0.1147988365936748,-3.13246375879194e-05
0.6654618,0.48200068,0.1158204747227887,-3.207276588971727e-05
0.6657075,0.48260102,0.1152748228108425,-3.2065635603317474e-05
0.6656594,0.48356792,0.1167752677310596,-1.8577992400548893e-05
0.6636699,0.4824915,0.1151500114533261,-2.312676141388419e-05
0.6618204,0.48141214,0.1158377377252056,6.567627253405905e-05
0.6603935,0.47982663,0.1155353607371728,2.557335900616254e-05
0.65976703,0.47951707,0.1152467824927082,-9.925781890490905e-06
0.65868145,0.47828108,0.115137103112948,-4.08211501559013e-05
0.6584692,0.478182,0.115126822529086,-4.716424252078354e-05
0.6560294,0.47779566,0.1144119026201071,-7.898586328995255e-05
0.65489423,0.46972185,0.1146543446148324,-0.0001052807472239
0.6542711,0.46852672,0.1152666137741063,-0.0001375680102619
0.6527653,0.46504033,0.1151891875898075,-0.0001572093218292
0.6478866,0.45657298,0.1155824968710043,-0.0001684774747558
0.6429383,0.4559241,0.114866792235024,-0.0001892984079908
0.6397685,0.4639936,0.1151368487158413,-0.0001983751187421
0.6367289,0.46394438,0.1143335497047707,-0.000206804756552
0.6330865,0.4637053,0.1136391930163165,-0.0002076327997874
0.63044024,0.46329892,0.1134854053717719,-0.0002034718348217
0.6246205,0.46535778,0.1145262110788257,-0.0001847926492518
0.61943716,0.46826923,0.1130800357992963,-0.0001752336089366
0.6144466,0.4689451,0.1127249155266944,-0.0001603754635462
0.605999,0.47387215,0.1132747648995116,-0.0001402182130807
0.5910769,0.47742042,0.1140972937761409,6.959005708845522e-05
0.5597381,0.4794608,0.1121080526077541,1.8109935725126163e-05
0.55403376,0.4647491,0.1120920130195949,-2.081852439514827e-05
0.52118105,0.4656681,0.1132500278864196,-6.187681434739022e-05
0.49364176,0.45470026,0.1123676950565949,-8.523476046213741e-05
0.48124468,0.44419324,0.1127827821231148,-9.406934191022309e-05
0.46330246,0.44261235,0.1123531349227764,-0.0002221411622556
0.45451427,0.42327884,0.1133939289265308,-0.0002130314515528
0.43106446,0.40687183,0.1137424787758573,-0.0002527348449382
0.3972245,0.40644452,0.1131678868946247,-0.0003127026544701
0.3900312,0.39058068,0.1129303305195586,-0.0003435165869516
0.3584035,0.38928246,0.1150028636040126,-0.0001988798276925
0.33056003,0.33835033,0.117028451881606,-0.0002202912507374
0.3131039,0.3058627,0.1133921865711427,0.0018253177377913
0.3081846,0.25737652,0.1125673758084711,0.0008491811018517
0.26651537,0.23857257,0.1019736942534653,0.0114620054607765
0.2341603,0.17200932,0.108398134766451,0.006427383195623
0.24032637,0.08169738,0.1143531162217326,0.0002106201271556
0.25141898,0.0017817668,0.1184196758576733,-0.0055379990717097
0.25779775,-0.07979242,0.1194982961445078,-0.0054971342298437
0.25529772,-0.1543278,0.1257369416282826,-0.0125257823159274
0.25691754,-0.23840058,0.128225849183189,-0.0186873969102145
0.26168922,-0.38854685,0.137597612452801,-0.0214927046518669
0.21841826,-0.4520339,0.1371205380961709,-0.0261482149436666
0.1982322,-0.47852483,0.1388118012016617,-0.0310943243413706
0.14346285,-0.54338837,0.1445051144723802,-0.0351373046879599
0.1534401,-0.55234724,0.1394878125373888,-0.0347823556609241
0.0803129,-0.5767755,0.1399270369280947,-0.0292341199968809
-0.11617997,-0.55932075,0.1450175188889311,-0.0337230422891387
-0.1276232,-0.5895359,0.138677459910668,-0.028463656704916
-0.062517494,-0.7098743,0.1495595704936902,-0.0282678366113579
-0.02886037,-0.7291038,0.1308318861605059,-0.0205407107410687
-0.017981233,-0.74873734,0.1115145325066819,-0.0199434609453018
-0.106976084,-0.6742052,0.06753585397807,-0.0484050885449023
-0.08267511,-0.6951186,0.1086220347760129,-0.0255399435139797
-0.06705145,-0.70979625,0.169595405661149,0.0102066726313739
-0.08349171,-0.6725577,0.2101103553314426,-0.0214960995713355
-0.086947925,-0.650786,0.2553596591916,-0.1036546450744776
-0.09995598,-0.7016916,0.2729246042722831,-0.1716586900223307
-0.092029765,-0.79063797,0.2569920561213475,-0.2058412594391827
-0.07040384,-0.75327086,0.1679371313453198,-0.1123812535569415
-0.07434644,-0.75987333,0.2936477105726603,-0.109798343810231
-0.0953757,-0.66779834,0.4113136696230115,-0.3096436706530694
-0.042827465,-0.7814751,0.5285413485198512,-0.4880601870130313
-0.036868013,-0.9308453,0.6717143764127846,-0.6313982454855942
-0.03354427,-0.855588,0.7753542525576572,-0.7560161356656291
-0.034599725,-0.9007819,0.8706917970203483,-0.8511981881042302
-0.037229996,-0.955729,0.9296806237322776,-0.9307724075338089
-0.027073687,-0.94542634,0.9811108530514064,-0.979365811959496
-0.008310534,-1.0292995,1.0,-1.0
0.026644347,-1.10319,0.9993219827950136,-0.9994626338722962
0.035718292,-1.1514418,0.9739082247108438,-0.9753615088809728
0.057171606,-1.144146,0.9422345795892524,-0.9264938500884754
0.073934644,-1.1700073,0.859195576430968,-0.8753554510375421
0.07974913,-1.1678813,0.8032256803417285,-0.7858618939900339
0.07297653,-1.1526806,0.7082348063090204,-0.6807263831620773
0.07946092,-1.1569822,0.6329910657826797,-0.613959597596304
0.08125336,-1.1345812,0.5882723543297315,-0.4848244474108872
0.090919465,-1.1226587,0.5368598943875514,-0.3797754917240037
0.10420284,-1.1164716,0.4406605639363299,-0.3253004898038596
0.10544618,-1.1093764,0.332623668252491,-0.2615666357418449
0.1399382,-1.0649306,0.1941525034855226,-0.1587728024701568
0.13283928,-1.1021937,0.0834054221263323,-0.0227674016327432
0.12631324,-1.1415111,0.0026084991883129,0.1288608037268435
0.11127712,-1.1740165,0.1591765110784806,0.2463182763161497
0.10675342,-1.1738844,0.1123025758783673,-0.0944497825553971
0.09137981,-1.2003777,0.1610899252543217,-0.0865551520072648
0.08195685,-1.2033794,0.1866700445791176,-0.0870860785194913
0.07882733,-1.1981368,0.1879056686373003,-0.0878027063032555
0.07608336,-1.2042979,0.1967604784000982,-0.0792864261271367
0.09264973,-1.2182131,0.1803804982080333,-0.0856088344254856
0.10419378,-1.2245694,0.1804756161815602,-0.0887827444421887
0.110030316,-1.2173694,0.1857736372560559,-0.083735297293788
0.10872507,-1.2034259,0.1833758184065467,-0.0788277598665532
0.10975221,-1.2180241,0.1784727723496441,-0.0737648638549737
0.11165935,-1.2330266,0.1689092232886258,-0.0701048424276056
0.09036026,-1.2457488,0.1636078248187789,-0.0724761541563628
0.07646122,-1.2398368,0.1869531909781206,-0.0586434860023784
0.05798198,-1.2313107,0.1924307757567916,-0.0549677364323671
0.026052907,-1.2075976,0.1857360862442705,-0.0737384389593781
0.009055396,-1.1792727,0.1743790174785451,-0.0745117261642722
-0.006379037,-1.148374,0.1821819731650281,-0.0705600297198247
-0.02678399,-1.1306071,0.1838888844722778,-0.073367139979825
-0.020376982,-1.1193563,0.1790788341464718,-0.0744473854386372
-0.043294374,-1.1046143,0.1742921356338837,-0.0698121115980295
-0.04220349,-1.0969079,0.1732514868863426,-0.0645225865802151
-0.026480868,-1.0861443,0.164879662604903,-0.0615410808926116
-0.014552302,-1.076385,0.1672663672379893,-0.053095821179307
-0.015338366,-1.072157,0.1513362285492213,-0.0359520926231518
-0.011301075,-1.0502092,0.1437532945919631,-0.0279917621191602
-0.008684312,-1.0390797,0.13167493806754,-0.032244283550625
0.008759841,-0.9467685,0.1399549187183748,-0.0177243995805373
0.037623256,-0.96201694,0.1391503006509336,-0.0266826218751743
0.06875735,-0.9566542,0.1446095271199868,-0.0324626713482236
0.08262249,-0.939742,0.1281287609934716,-0.0419024702777208
0.10664768,-0.8946221,0.132146680213698,-0.0165162294121939
0.13378522,-0.85033834,0.1507228596234707,-0.0266023173040605
0.13453108,-0.8559907,0.1727820208428691,-0.0845545939936737
0.16797449,-0.84351265,0.2241337230633671,-0.109384988574337
0.18032768,-0.8302848,0.2307027761176338,-0.1645143379264829
0.19164407,-0.8073037,0.2961571318108827,-0.1920913831408441
0.19988513,-0.78813076,0.3847255180455067,-0.3049836756796329
0.22094844,-0.7647653,0.4559627566290796,-0.4029499858184076
0.22697228,-0.77350485,0.5555923090473026,-0.5129928357811495
0.22531413,-0.7631286,0.6415755950295984,-0.6080571624556815
0.22423038,-0.75280565,0.7381798328877031,-0.7064391189222344
0.2279045,-0.7596002,0.8132549280051635,-0.7889136592720354
0.2266472,-0.7630183,0.8810508114898117,-0.8644941719780033
0.23097745,-0.7702155,0.9287437208257056,-0.9067892831010964
0.23635678,-0.7803648,0.9596870285184236,-0.9592575541278708
0.24954264,-0.7887759,0.9727175836024304,-0.9532728114975572
0.25801206,-0.79273874,0.9416774845305356,-0.940881319298406
0.26608682,-0.7930579,0.9413525945059332,-0.9209274928175388
0.2655477,-0.7883338,0.9345458965054686,-0.9119953816566552
0.2679775,-0.7911088,0.9022184026884796,-0.8957731499916564
0.2768163,-0.789701,0.8763595503505677,-0.8650209957576499
0.29082364,-0.794025,0.8410613448739519,-0.8154646463216748
0.31322882,-0.7961614,0.7510747724387067,-0.7211209601775826
0.32870147,-0.79763037,0.6976474510152632,-0.6441363119267143
0.3295787,-0.7841115,0.6471502349688725,-0.6265925184303146
0.3297313,-0.78050965,0.6052274892173529,-0.5729931326244808
0.32932955,-0.772154,0.5832043634693976,-0.5176264039788038
0.3357024,-0.7689009,0.5536623362733353,-0.4662159901675463
0.33922642,-0.76620835,0.5176008828546376,-0.4664022700054769
0.34121352,-0.7610093,0.5241248870589345,-0.4795054756218121
0.33981407,-0.7599761,0.5272047940034265,-0.4667976790879685
0.33967057,-0.75928664,0.511918678676305,-0.4668728233031892
0.33803913,-0.7574083,0.5158434797590049,-0.4594696570711338
0.34017888,-0.756485,0.519301434252541,-0.4616450649744496
0.3414498,-0.7537277,0.5177652129248769,-0.4623131376189586
0.34108257,-0.7486081,0.5187756971993945,-0.4573694621186417
0.33898956,-0.74461406,0.5222791292576348,-0.4627693086755658
0.33811706,-0.743235,0.4975099129791898,-0.4284477487662358
0.3345911,-0.7404389,0.4848514779079489,-0.417838794581623
0.3325838,-0.7407948,0.4909642870920355,-0.4195583430756928
0.33307254,-0.7429956,0.4939731035656786,-0.4463964963451342
0.33462495,-0.74567944,0.5064375334406639,-0.454757964032796
0.3331123,-0.7422902,0.5168535568815965,-0.4468634320966064
0.3318097,-0.74197304,0.5185266462490498,-0.4345099064476092
0.32851788,-0.74230975,0.503406646669533,-0.4445479557738018
0.3230937,-0.74102247,0.5079479269925322,-0.444773782184351
0.3229388,-0.7400338,0.5353669636902725,-0.4610267552842303
0.32241338,-0.7401033,0.5236959543033446,-0.4716007882296135
0.32005182,-0.73965716,0.5528342426741727,-0.5149490812418438
0.31789717,-0.73856753,0.5926975718567096,-0.5348494531512722
0.31651267,-0.7379156,0.6241719145622674,-0.5744084507937849
0.31780335,-0.7387599,0.6408635308346653,-0.5980296965623083
0.31791636,-0.73876953,0.6579465443144911,-0.6129704744082537
0.31765214,-0.7408228,0.6836498419233201,-0.6438637216117831
0.31714326,-0.7430783,0.7049794693841754,-0.6428228612170644
0.3244563,-0.7440989,0.7301632885929622,-0.69500134770082
0.3261025,-0.74516284,0.7284238862959755,-0.6921648018486296
0.3259146,-0.74559104,0.733879855070167,-0.693016198095733
0.3342556,-0.74669594,0.7450896970302515,-0.7286924890582523
0.33795834,-0.74833465,0.7197015843115102,-0.6640833529109155
0.33966678,-0.7512947,0.7189188342471623,-0.6816780763200275
0.34276697,-0.7510484,0.6925098849224445,-0.6591246290048205
0.34204105,-0.74921227,0.7118371680470622,-0.6675428228070573
0.34101954,-0.7428441,0.6723064886159824,-0.6272762420421603
0.33965492,-0.73903394,0.6461003513422167,-0.5999736072663461
0.33599153,-0.7380161,0.6160991233495817,-0.5857533981300941
0.32463723,-0.7371361,0.6064532987884472,-0.543928982209734
0.31990412,-0.7358612,0.5429214403386516,-0.4826576863600177
0.31893256,-0.7396238,0.5630804128114216,-0.5205171262614819
0.31891298,-0.7403664,0.5384195862191687,-0.4745553493953456
0.32014865,-0.75032234,0.5330250042732769,-0.4660265991356579
0.32093707,-0.75955516,0.5497898121332673,-0.5179115843833305
0.32116458,-0.76603246,0.5441437729255546,-0.4705469198941396
0.32131952,-0.76470757,0.540965192744155,-0.4888312831998639
0.32032788,-0.763588,0.5404365937707275,-0.4940824183728462
0.3175108,-0.7612998,0.5465676911607104,-0.4871727143786666
0.3181154,-0.75892645,0.55679337606636,-0.4905709195659511
0.31796524,-0.75865436,0.5236414382874833,-0.4641753770391379
0.31781602,-0.75532216,0.5231651082865851,-0.4556220318826741
0.3164591,-0.7506276,0.5121694496011032,-0.4543867898224015
0.3128536,-0.7470449,0.5084992218868538,-0.4385922328196426
0.3112971,-0.7441272,0.5075040047560782,-0.440853859931606
0.30803654,-0.74268323,0.4796246255416705,-0.399238507390862
0.30484077,-0.7412541,0.4988826204779028,-0.4271514977574142
0.30220005,-0.74058455,0.4936114739657526,-0.4135171017380671
0.30119818,-0.7405919,0.4922927496272365,-0.4337276538107948
0.29886135,-0.73533237,0.4913878491225818,-0.4320565990791846
0.29802296,-0.73203963,0.4965564450986371,-0.4446330379044551
0.29680383,-0.7315645,0.5201432342589186,-0.4493123680194975
0.29617146,-0.73079455,0.5061427361817858,-0.4373467368669982
0.2955856,-0.72980547,0.5212422234674561,-0.4575708466813801
0.29545292,-0.7305999,0.529718835611694,-0.4726743283491236
0.29606882,-0.73081446,0.5410254546992586,-0.4773053817633989
0.29620034,-0.7307033,0.5362149718928017,-0.4853980276983696
0.29739892,-0.7315427,0.5442122995108917,-0.493203640312079
0.29855752,-0.73324335,0.5371551988289724,-0.4647697130750959
0.2998438,-0.73406667,0.5352901327773466,-0.4486129130846234
0.30059043,-0.7362643,0.5421642499507865,-0.46818673858583
0.30449265,-0.7405095,0.5233227256659825,-0.4496784269608421
0.30734637,-0.743531,0.5071746417180548,-0.4609015842026729
0.30846047,-0.7456784,0.4989846375730107,-0.4146865101785227
0.31143117,-0.74810344,0.5113007753958765,-0.4674157294288234
0.3128989,-0.7510884,0.5114933636026922,-0.441618584873759
0.31386557,-0.7527407,0.5281312559592047,-0.4617558886541733
0.31495675,-0.75359094,0.5416078048976218,-0.4746044320705509
0.31515786,-0.7541375,0.5224617023001403,-0.4556702485754738
0.31552857,-0.7520221,0.5243029637517501,-0.4560534077487221
0.31669366,-0.7532371,0.5276489811054488,-0.4573838873209536
0.31869367,-0.75365764,0.5169068885216812,-0.4607965186453003
0.31896737,-0.754061,0.5466913435748161,-0.4758519962322616
0.31905717,-0.7547149,0.5296044319178292,-0.466440691163014
0.3190113,-0.7560118,0.543745250811958,-0.4822307373742217
0.3176092,-0.75741976,0.5339317609986884,-0.4721991492322662
0.3155513,-0.75822973,0.5240707988995911,-0.4636538752996583
0.31353799,-0.75954163,0.5291918032570969,-0.4539018535873236
0.3101817,-0.7617165,0.5150309009779331,-0.4501750163600981
0.30782798,-0.76307064,0.5063698997622135,-0.4446478418326016
0.30581003,-0.7638017,0.5197013059470003,-0.4590550984356415
0.30448696,-0.7648242,0.5317667077794184,-0.4686336306166671
0.3047691,-0.76567954,0.4999333633490353,-0.4449698975639935
0.30539823,-0.7671785,0.5126762738618894,-0.4380953851971075
0.30551398,-0.7681044,0.5114737095406605,-0.4341955114871011
0.30603397,-0.7689644,0.5073333902873355,-0.4465333721186931
0.3062434,-0.7692951,0.5063231748190544,-0.4355687868516792
0.30639756,-0.7693819,0.4975125345025781,-0.4265512198053257
0.3065739,-0.7692629,0.5236559834255302,-0.4628770264073408
0.3067318,-0.7689789,0.5432868468159162,-0.4691252140147673
0.30750757,-0.76880556,0.5405122955480545,-0.4818971152617419
0.3080674,-0.768499,0.5482953522244943,-0.4650215029694571
0.3082918,-0.76807797,0.557674631503437,-0.4959434799382798
0.3084103,-0.76734626,0.559236612721301,-0.4985963917186498
0.3085121,-0.76697993,0.5734251744725897,-0.5140120224980261
0.3093302,-0.76723653,0.588554705447257,-0.5336703780874051
0.3083229,-0.7669129,0.5749780080121858,-0.525128960045974
0.3060279,-0.765445,0.5658711616073897,-0.5179026354160501
0.3045632,-0.76512265,0.5482710476457985,-0.4643512343350539
0.2999404,-0.7646697,0.5480914739441735,-0.4920366747662817
0.29831594,-0.764167,0.5618821463075488,-0.5050305039194029
0.29793087,-0.76447093,0.5584251709306819,-0.489707142243175
0.29777297,-0.76495576,0.5782693574619884,-0.5232674577114486
0.29773474,-0.7655017,0.5905651047323037,-0.5409395725308793
0.29671463,-0.76528436,0.5944475504568284,-0.5435546060633671
0.2958653,-0.765108,0.600679316000044,-0.5531028850071262
0.29515225,-0.76468176,0.6032218953617864,-0.5483878408629718
0.29482856,-0.7644559,0.6089288266793803,-0.5612663336102928
0.2942982,-0.76364774,0.6100440707063071,-0.556331403358753
0.29417774,-0.76299393,0.61354519788445,-0.5581424953794437
0.29429245,-0.7625169,0.6119783282212603,-0.5691610388416197
0.2942746,-0.76227415,0.6125712545794159,-0.5713617171857004
0.29466206,-0.7610507,0.6401875472408569,-0.5905563076350967
0.29569134,-0.7625589,0.6467774848938099,-0.5922948875559466
0.29835975,-0.7638194,0.6302442079518048,-0.595677744236021
0.29962716,-0.7647309,0.6267353894504397,-0.5724970454982518
0.3011114,-0.7660465,0.6271721153584968,-0.5712757850069274
0.30211866,-0.76990634,0.6026139798909531,-0.5347275452190245
0.3023929,-0.7720468,0.5798363652026616,-0.5252479466943442
0.30763373,-0.77659196,0.5480423354329466,-0.4916814161943
0.30911583,-0.7786461,0.4986993551936507,-0.4224158769718873
0.31137052,-0.776001,0.4750385031992926,-0.3976209239065369
0.31365326,-0.775272,0.4317838217375329,-0.3615562652318367
0.31568646,-0.7743751,0.4320982412434063,-0.3465783543971319
0.315439,-0.7743139,0.3759931801319088,-0.2854658059250003
0.31413996,-0.7742659,0.3493425313074172,-0.2513685538342974
0.31389683,-0.7742641,0.3393537375128919,-0.2579976421889246
0.31796923,-0.7750828,0.3192943062002792,-0.2353756352769002
0.35263348,-0.7552947,0.293227833145312,-0.2010620294922709
0.41116533,-0.7549232,0.2706366353967228,-0.1701820773898451
0.4223292,-0.75418144,0.2579361525211617,-0.1636433325380711
0.41769806,-0.75469977,0.239699494385378,-0.1493426907278262
0.43210018,-0.74461925,0.2219383148270457,-0.1181406171592349
0.42284527,-0.74255913,0.2136345946841067,-0.1079596955835463
0.41863948,-0.74026316,0.1989880591564336,-0.0848587711014336
0.44970992,-0.74233145,0.1852243906609841,-0.0670719357183209
0.46569917,-0.7463873,0.189999352186042,-0.0848930653070413
0.526134,-0.75167745,0.1720937763860381,-0.065395119746219
0.5913965,-0.74831307,0.1536249673465075,-0.0432802025283143
0.6226213,-0.73617023,0.1553599425200806,-0.0441410439053496
0.62953836,-0.7285793,0.1396950402135219,-0.0277529626019089
0.6505419,-0.70386136,0.1317422166080592,-0.0271920565899828
0.65597844,-0.7014169,0.1307542018404861,-0.0215243494981111
0.6619595,-0.70854145,0.1213763886082749,-0.0056612198613926
0.6635338,-0.71407413,0.1151208443572159,0.003497023393636
0.6866011,-0.7160284,0.1241843151167505,-0.007933059432313
0.70860803,-0.7127891,0.1169537754655806,-0.0029233451666331
0.7149635,-0.70722246,0.1105990037039524,0.0049996233974038
0.7378853,-0.70701706,0.1153206673770926,-0.0053340726567429
0.75749743,-0.7079777,0.1208559064351525,-0.0081018729260077
0.7614556,-0.7065928,0.1213589348231729,-0.0065015762186877
0.778741,-0.7048973,0.1192229274333946,-0.0056496579132328
0.80243045,-0.70437557,0.1201684574216236,-0.0038156264989705
0.83851314,-0.71052736,0.1171111690737767,-0.0051507335582303
0.87875354,-0.71372074,0.1192381048276788,-0.0046182144783922
0.9112889,-0.71829504,0.1196412609872032,-0.0038353281507096
0.9618639,-0.7193894,0.1194464918318943,-0.0038598354642001
1.005053,-0.7241077,0.119383340799987,-0.0026407368762031
1.0237739,-0.72646296,0.1162184294510949,-0.0043472186380138
1.0473766,-0.7299611,0.1203008897863825,-0.0053331073173129
1.1041068,-0.7202521,0.1198316056706667,-0.0060818493119171
1.1432295,-0.7134379,0.1200194840741498,-0.0067771521871637
1.1647325,-0.69552076,0.1230969692026101,-0.0068722817316256
1.2112758,-0.69344836,0.1200228519849567,-0.0073897119756001
1.256749,-0.691326,0.1218257836250909,-0.0073124085069512
1.289314,-0.68391335,0.1208193622398696,-0.0072313481288715
1.3230311,-0.6692497,0.1192422989985846,-0.0065710470151205
