Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
80,-1.30256e-05,1.48049e-05,5.50818e-05,5.82847e-05,3.89243e-06,1.5708e-05
81,-2.1369e-05,1.31268e-05,4.79394e-05,5.67271e-05,4.64366e-06,1.01005e-05
82,-2.14094e-05,8.43021e-06,4.38793e-05,5.69243e-05,6.0684e-06,7.33278e-06
83,-7.96021e-06,3.91674e-06,4.49083e-05,5.62585e-05,1.0089e-05,1.04813e-05
84,5.49762e-06,4.05783e-07,4.58098e-05,5.3442e-05,1.39954e-05,1.57229e-05
85,9.17545e-06,-3.63936e-07,4.44029e-05,4.91142e-05,1.5585e-05,1.71312e-05
86,4.67027e-06,1.03087e-06,4.19184e-05,4.60403e-05,1.40789e-05,1.45017e-05
87,-3.74348e-06,-5.5294e-07,3.92537e-05,4.6764e-05,8.90255e-06,1.13168e-05
88,-8.06236e-06,-5.06338e-06,3.93441e-05,4.96661e-05,2.21078e-06,1.0937e-05
89,-4.43549e-06,-5.83907e-06,4.25873e-05,5.12065e-05,-2.69476e-06,1.39061e-05
90,3.42327e-07,-3.45006e-07,4.45875e-05,5.07515e-05,-5.28737e-06,1.66743e-05
91,9.86236e-07,7.68139e-06,4.22076e-05,5.01217e-05,-7.74802e-06,1.55818e-05
92,-5.19802e-07,1.43322e-05,3.58797e-05,5.13765e-05,-1.09938e-05,1.17434e-05
93,-3.42352e-06,1.60363e-05,2.90583e-05,5.48791e-05,-1.29128e-05,8.6614e-06
94,-4.3235e-06,1.16267e-05,2.7614e-05,5.82182e-05,-1.19558e-05,7.71182e-06
95,2.42281e-06,6.34673e-06,3.32051e-05,5.80866e-05,-1.01839e-05,8.78786e-06
96,9.17068e-06,5.31299e-06,3.9658e-05,5.48764e-05,-9.09909e-06,1.14558e-05
97,3.9115e-06,9.4694e-06,4.08179e-05,5.18887e-05,-8.42777e-06,1.36457e-05
98,-1.21192e-05,1.73994e-05,3.84019e-05,5.07643e-05,-8.72687e-06,1.38989e-05
99,-3.45195e-05,2.15985e-05,3.616e-05,5.1283e-05,-1.05538e-05,1.18386e-05
100,-5.19323e-05,1.83534e-05,3.64058e-05,5.07125e-05,-1.33985e-05,7.2706e-06
101,-4.81923e-05,1.31626e-05,4.06536e-05,4.79865e-05,-1.55579e-05,3.75967e-06
102,-3.38223e-05,1.23255e-05,4.28001e-05,4.53087e-05,-1.56765e-05,3.7529e-06
103,-2.57845e-05,1.71743e-05,3.85546e-05,4.34659e-05,-1.55503e-05,6.06314e-06
104,-2.1959e-05,2.32801e-05,3.41793e-05,4.37677e-05,-1.782e-05,8.18569e-06
105,-1.83572e-05,2.86302e-05,3.26161e-05,4.64386e-05,-2.07195e-05,7.13879e-06
106,-1.40598e-05,3.2735e-05,3.02439e-05,4.81544e-05,-2.18387e-05,3.43056e-06
107,-1.37146e-05,3.37228e-05,2.48514e-05,4.71322e-05,-2.24701e-05,1.01938e-06
108,-1.99348e-05,2.86092e-05,2.02407e-05,4.49775e-05,-2.40544e-05,1.59511e-06
109,-2.16177e-05,2.21883e-05,2.31503e-05,4.29537e-05,-2.58499e-05,3.37375e-06
110,-9.70875e-06,2.0655e-05,3.2321e-05,4.1218e-05,-2.66763e-05,4.29832e-06
111,7.53869e-06,2.17128e-05,3.94369e-05,4.00038e-05,-2.62947e-05,3.2768e-06
112,1.90988e-05,2.30916e-05,4.0664e-05,3.94148e-05,-2.36296e-05,1.9097e-06
113,2.0726e-05,2.20871e-05,3.89635e-05,4.09606e-05,-2.00815e-05,2.27981e-06
114,1.3702e-05,1.55387e-05,3.68721e-05,4.63066e-05,-1.86974e-05,3.85837e-06
115,8.2289e-06,6.72764e-06,3.56383e-05,5.1789e-05,-1.81566e-05,4.86112e-06
116,1.26951e-05,2.26124e-06,3.67571e-05,5.2106e-05,-1.48806e-05,5.5032e-06
117,2.10724e-05,1.36295e-06,3.90896e-05,4.87947e-05,-8.98832e-06,6.36052e-06
118,2.46689e-05,4.98832e-07,3.94404e-05,4.69363e-05,-3.49474e-06,5.68909e-06
119,2.22569e-05,2.29522e-07,3.7081e-05,4.80294e-05,3.20106e-07,2.91277e-06
120,1.36976e-05,1.80766e-06,3.39866e-05,5.05087e-05,1.85904e-06,-3.82407e-07
121,6.35226e-06,4.21594e-06,3.18633e-05,5.15887e-05,8.56608e-08,-2.61272e-06
122,1.0036e-05,7.63102e-06,3.21472e-05,5.0339e-05,-3.66269e-06,-3.52185e-06
123,1.77085e-05,1.34003e-05,3.39034e-05,4.83852e-05,-6.73697e-06,-3.08072e-06
124,1.66079e-05,2.14088e-05,3.39223e-05,4.56713e-05,-8.92193e-06,-3.71936e-07
125,6.91533e-06,2.842e-05,3.26476e-05,4.31561e-05,-1.05316e-05,3.35618e-06
126,-7.51108e-06,2.83376e-05,3.18038e-05,4.31187e-05,-1.2093e-05,5.60042e-06
127,-1.77355e-05,2.14135e-05,3.25412e-05,4.56194e-05,-1.50649e-05,6.87168e-06
128,-1.17375e-05,1.5603e-05,3.48052e-05,4.69013e-05,-2.07769e-05,9.5304e-06
129,-1.55479e-06,1.11534e-05,3.388e-05,4.41116e-05,-2.81821e-05,1.1451e-05
130,-1.28767e-06,4.48391e-06,2.99277e-05,4.15733e-05,-3.23925e-05,8.57706e-06
131,-3.45768e-06,-2.67829e-06,2.69196e-05,4.37312e-05,-3.05562e-05,3.54158e-06
132,-5.15849e-06,-6.63857e-06,2.45797e-05,4.8103e-05,-2.77088e-05,1.33006e-06
133,-7.89968e-06,-4.58094e-06,2.46792e-05,4.70352e-05,-2.72184e-05,2.6999e-06
134,-1.38865e-05,-9.67939e-08,2.75353e-05,4.12975e-05,-2.60144e-05,4.97949e-06
135,-2.29347e-05,-4.36995e-07,2.97274e-05,4.00417e-05,-2.358e-05,6.28084e-06
136,-2.40721e-05,-5.35945e-06,3.23722e-05,4.31161e-05,-2.168e-05,7.73458e-06
137,-1.45171e-05,-7.57173e-06,3.63984e-05,4.41893e-05,-2.09041e-05,1.12291e-05
138,-7.99734e-06,-3.34341e-06,3.81221e-05,4.26482e-05,-1.9971e-05,1.49183e-05
139,-1.10774e-05,6.60099e-06,3.72236e-05,4.10343e-05,-1.75037e-05,1.5054e-05
140,-1.90638e-05,1.73003e-05,3.63274e-05,4.05079e-05,-1.49476e-05,1.21398e-05
141,-2.80737e-05,2.20119e-05,3.63119e-05,4.15915e-05,-1.41404e-05,1.03479e-05
142,-3.05424e-05,2.00075e-05,3.88042e-05,4.36968e-05,-1.56382e-05,1.26415e-05
143,-2.02309e-05,1.75769e-05,4.49668e-05,4.49445e-05,-1.87109e-05,1.79579e-05
144,-5.04727e-06,2.0373e-05,5.04344e-05,4.39282e-05,-2.25637e-05,2.26417e-05
145,1.00789e-06,2.82707e-05,4.92603e-05,4.22857e-05,-2.52027e-05,2.4735e-05
146,-5.4927e-06,3.56014e-05,4.20223e-05,4.26718e-05,-2.39513e-05,2.49779e-05
147,-1.81881e-05,3.68563e-05,3.46535e-05,4.50253e-05,-1.99518e-05,2.4281e-05
148,-2.56567e-05,3.33907e-05,3.33932e-05,4.73394e-05,-1.60842e-05,2.39856e-05
149,-1.96939e-05,3.29577e-05,3.90915e-05,4.86006e-05,-1.42116e-05,2.52855e-05
150,-6.7553e-06,4.04196e-05,4.50937e-05,4.8871e-05,-1.39554e-05,2.63209e-05
151,-2.32031e-07,5.10193e-05,4.67675e-05,4.79519e-05,-1.43441e-05,2.49355e-05
152,-2.29858e-06,5.6227e-05,4.60704e-05,4.64345e-05,-1.60991e-05,2.15999e-05
153,-1.05152e-05,5.1604e-05,4.34766e-05,4.71498e-05,-1.81548e-05,1.71404e-05
154,-1.87326e-05,4.20708e-05,3.96546e-05,5.03133e-05,-1.89602e-05,1.32913e-05
155,-1.32667e-05,3.63596e-05,3.68734e-05,5.15803e-05,-1.79266e-05,1.38729e-05
156,2.47532e-06,3.33579e-05,3.42839e-05,4.94275e-05,-1.55847e-05,1.74443e-05
157,1.44061e-05,2.6786e-05,3.26253e-05,4.6719e-05,-1.53138e-05,1.86272e-05
158,2.10346e-05,1.68107e-05,3.28305e-05,4.51817e-05,-1.77072e-05,1.92686e-05
159,2.39887e-05,8.3687e-06,3.15176e-05,4.35014e-05,-2.13963e-05,2.10065e-05
160,2.23995e-05,4.92903e-06,2.85014e-05,4.06747e-05,-2.51005e-05,2.0527e-05
161,1.19778e-05,4.78072e-06,2.71723e-05,3.96521e-05,-2.72681e-05,1.64464e-05
162,-5.30858e-06,3.98765e-06,2.8053e-05,4.40647e-05,-2.71777e-05,1.15876e-05
163,-1.21554e-05,1.1754e-06,3.34171e-05,5.11265e-05,-2.43086e-05,8.08629e-06
164,1.66913e-07,-1.25055e-06,4.19649e-05,5.60775e-05,-2.06003e-05,6.74222e-06
165,1.63364e-05,-1.17194e-06,4.62879e-05,5.65058e-05,-1.82763e-05,9.0691e-06
166,2.10563e-05,9.98274e-07,4.46136e-05,5.29014e-05,-1.76861e-05,1.3588e-05
167,1.16402e-05,2.19209e-06,3.92245e-05,4.93927e-05,-1.93346e-05,1.62193e-05
168,-6.78584e-06,-2.48336e-06,3.31671e-05,4.98354e-05,-2.20064e-05,1.45076e-05
169,-1.94067e-05,-1.1587e-05,3.12059e-05,5.31594e-05,-2.17806e-05,1.08816e-05
170,-1.69714e-05,-1.78001e-05,3.49693e-05,5.51333e-05,-1.73388e-05,8.97459e-06
171,-9.14809e-06,-1.76468e-05,4.02581e-05,5.50333e-05,-1.16896e-05,9.15576e-06
172,-9.26527e-06,-1.24906e-05,4.42169e-05,5.50507e-05,-7.42102e-06,9.84567e-06
173,-1.87135e-05,-5.91098e-06,4.67731e-05,5.6137e-05,-4.03854e-06,1.02107e-05
174,-3.21949e-05,-2.87993e-06,4.61013e-05,5.7063e-05,5.29719e-07,8.52638e-06
175,-3.98848e-05,-4.27197e-06,4.33141e-05,5.66053e-05,7.85173e-06,4.22161e-06
176,-3.4107e-05,-5.16547e-06,4.22574e-05,5.47114e-05,1.62924e-05,1.06524e-06
177,-2.27021e-05,-1.80203e-06,4.28209e-05,5.32761e-05,2.141e-05,2.77277e-06
178,-1.81107e-05,5.87879e-06,4.24371e-05,5.35886e-05,2.07465e-05,8.33713e-06
179,-2.10555e-05,1.51998e-05,3.82827e-05,5.41185e-05,1.63161e-05,1.31957e-05
180,-3.05702e-05,2.11215e-05,3.09394e-05,5.47075e-05,1.23758e-05,1.33256e-05
181,-4.08597e-05,2.18367e-05,2.85089e-05,5.50595e-05,1.07508e-05,1.0771e-05
182,-3.67485e-05,2.02443e-05,3.50491e-05,5.47233e-05,1.11617e-05,1.10912e-05
183,-2.32702e-05,1.88523e-05,4.26366e-05,5.47137e-05,1.13512e-05,1.39073e-05
184,-1.62126e-05,2.00079e-05,4.57786e-05,5.58414e-05,9.4786e-06,1.55269e-05
185,-1.52381e-05,2.36041e-05,4.53977e-05,5.80824e-05,8.68348e-06,1.4958e-05
186,-1.76513e-05,2.59309e-05,4.17856e-05,5.87897e-05,8.93268e-06,1.20984e-05
187,-2.13622e-05,2.65582e-05,3.724e-05,5.69528e-05,7.37163e-06,8.96478e-06
188,-2.61627e-05,2.77837e-05,3.25531e-05,5.34363e-05,6.1571e-06,8.6779e-06
189,-3.22826e-05,2.86251e-05,2.83922e-05,5.02616e-05,7.09731e-06,9.21889e-06
190,-3.0547e-05,2.77066e-05,2.93053e-05,4.96915e-05,6.67108e-06,9.59629e-06
191,-1.5778e-05,2.62184e-05,3.56514e-05,5.08095e-05,2.45916e-06,1.34165e-05
192,1.6526e-06,2.57411e-05,4.21865e-05,5.04603e-05,-2.62626e-06,1.86324e-05
193,9.75018e-06,2.76739e-05,4.50265e-05,4.79443e-05,-5.51314e-06,1.98888e-05
194,4.78891e-06,3.06711e-05,4.30153e-05,4.74663e-05,-7.47209e-06,1.83799e-05
195,-7.88806e-06,3.00203e-05,3.80626e-05,5.03887e-05,-1.06213e-05,1.91117e-05
196,-1.36236e-05,2.468e-05,3.51126e-05,5.27429e-05,-1.32911e-05,2.29472e-05
197,-4.56102e-06,1.98691e-05,3.65979e-05,5.17626e-05,-1.37645e-05,2.58207e-05
198,1.00095e-05,1.96886e-05,3.98521e-05,4.95521e-05,-1.21399e-05,2.53701e-05
199,1.74687e-05,2.20091e-05,4.19688e-05,4.78901e-05,-9.04378e-06,2.30404e-05
200,1.51816e-05,2.21864e-05,4.20828e-05,4.55519e-05,-6.46143e-06,2.00905e-05
201,7.30067e-06,1.92955e-05,4.00339e-05,4.21783e-05,-6.18501e-06,1.63829e-05
202,4.87172e-06,1.57669e-05,3.76782e-05,3.95681e-05,-7.2756e-06,1.17872e-05
203,1.63241e-05,1.31547e-05,3.63909e-05,3.78856e-05,-7.98217e-06,7.50099e-06
204,3.09113e-05,1.2231e-05,3.45124e-05,3.6342e-05,-7.54302e-06,5.93185e-06
205,3.37189e-05,1.45884e-05,3.20424e-05,3.71275e-05,-6.61052e-06,7.29414e-06
206,2.50703e-05,2.08489e-05,3.04415e-05,4.13953e-05,-6.9985e-06,9.20859e-06
207,8.87731e-06,2.58035e-05,2.93426e-05,4.67245e-05,-8.42249e-06,9.33195e-06
208,-6.55288e-06,2.1621e-05,3.06696e-05,4.96684e-05,-9.39281e-06,7.91056e-06
209,-7.99951e-06,1.24966e-05,3.70968e-05,4.97234e-05,-8.67829e-06,8.85924e-06
210,-3.23889e-06,8.25087e-06,4.50236e-05,4.8476e-05,-6.24054e-06,1.30843e-05
211,-5.78808e-06,7.5045e-06,4.96586e-05,4.76648e-05,-4.61346e-06,1.73541e-05
212,-1.10629e-05,5.97443e-06,4.96362e-05,4.80972e-05,-5.4513e-06,1.93551e-05
213,-1.24744e-05,4.31167e-06,4.56853e-05,4.7435e-05,-8.27998e-06,1.77864e-05
214,-1.05882e-05,4.94317e-06,4.16022e-05,4.66707e-05,-1.05611e-05,1.48817e-05
215,-1.18274e-05,7.18752e-06,3.89027e-05,4.88327e-05,-1.05741e-05,1.2997e-05
216,-1.90994e-05,6.31699e-06,3.70553e-05,5.23315e-05,-8.34603e-06,1.19767e-05
217,-2.24431e-05,1.84006e-06,3.57033e-05,5.43364e-05,-6.67294e-06,1.22627e-05
218,-1.48127e-05,-3.21367e-06,3.41869e-05,5.49147e-05,-9.75177e-06,1.43638e-05
219,-6.44937e-06,-5.64645e-06,3.18126e-05,5.52688e-05,-1.43565e-05,1.537e-05
220,-5.66782e-06,-2.59588e-06,2.85563e-05,5.5744e-05,-1.44568e-05,1.28505e-05
221,-1.18974e-05,3.81768e-06,2.47866e-05,5.72651e-05,-1.09323e-05,1.02341e-05
222,-2.44378e-05,7.60832e-06,2.16037e-05,6.00365e-05,-9.65307e-06,1.01281e-05
223,-3.44046e-05,6.85742e-06,2.34277e-05,6.18968e-05,-1.19266e-05,1.14203e-05
224,-3.13466e-05,3.80014e-06,2.95634e-05,6.02271e-05,-1.40578e-05,1.22031e-05
225,-2.02918e-05,1.03774e-06,3.17888e-05,5.64085e-05,-1.43678e-05,1.15804e-05
226,-1.3587e-05,2.3028e-06,2.69953e-05,5.43758e-05,-1.44904e-05,1.07381e-05
227,-1.5275e-05,7.96804e-06,2.08832e-05,5.54735e-05,-1.44412e-05,1.1145e-05
228,-2.33257e-05,1.14082e-05,1.95465e-05,5.7273e-05,-1.24192e-05,1.23465e-05
229,-2.95391e-05,8.16949e-06,2.55838e-05,5.69865e-05,-1.00573e-05,1.29336e-05
230,-2.44216e-05,2.65316e-06,3.5902e-05,5.55134e-05,-1.04447e-05,1.22702e-05
231,-1.20576e-05,-4.98585e-07,4.2629e-05,5.5207e-05,-1.29592e-05,1.15856e-05
232,-5.09517e-06,-3.45019e-07,4.27325e-05,5.52167e-05,-1.41332e-05,1.14663e-05
233,-8.35311e-06,2.15094e-06,4.04397e-05,5.53116e-05,-1.29845e-05,1.0514e-05
234,-2.0547e-05,4.10289e-06,3.68349e-05,5.78079e-05,-9.88526e-06,8.02707e-06
235,-3.0969e-05,3.22298e-06,3.32681e-05,6.05699e-05,-5.60813e-06,6.21669e-06
236,-2.41862e-05,-1.10117e-07,3.30008e-05,5.82512e-05,-3.6581e-06,6.94286e-06
237,-1.00668e-05,-2.34291e-06,3.19871e-05,5.15632e-05,-6.48098e-06,7.75837e-06
238,-5.47318e-06,-1.10643e-06,3.05199e-05,4.72187e-05,-1.14023e-05,7.41163e-06
239,-4.76316e-06,6.7452e-07,3.30158e-05,4.80164e-05,-1.2587e-05,8.44051e-06
240,-1.57621e-06,9.50487e-08,3.71605e-05,5.05723e-05,-8.40498e-06,1.16956e-05
241,1.11324e-06,3.23947e-07,3.93581e-05,5.11315e-05,-3.25047e-06,1.44867e-05
242,-2.09696e-06,2.8348e-06,3.58588e-05,4.95348e-05,-8.342e-07,1.29869e-05
243,-1.04787e-05,3.94683e-06,2.8357e-05,4.84749e-05,-7.3944e-07,7.925e-06
244,-1.35037e-05,3.77843e-06,2.63919e-05,4.87907e-05,-1.17071e-06,3.24439e-06
245,-4.8836e-06,2.30327e-06,3.27144e-05,4.90349e-05,-2.16502e-06,1.63053e-06
246,7.25166e-06,-4.18898e-07,3.86733e-05,4.90873e-05,-2.75055e-06,4.22219e-06
247,1.2617e-05,1.30991e-06,3.94465e-05,4.89378e-05,-1.3865e-06,8.51851e-06
248,7.69332e-06,9.38264e-06,3.89246e-05,4.74659e-05,-1.87022e-07,1.02261e-05
249,-4.94517e-06,1.69669e-05,3.9888e-05,4.62685e-05,-1.06959e-06,8.11554e-06
250,-1.19753e-05,1.81729e-05,4.30309e-05,4.70226e-05,-1.82024e-06,6.08083e-06
251,-3.29364e-06,1.37084e-05,4.72625e-05,4.73048e-05,-9.47434e-07,7.54881e-06
252,1.29875e-05,9.06256e-06,4.85494e-05,4.51881e-05,-5.3371e-07,1.07468e-05
253,2.19554e-05,1.05256e-05,4.50209e-05,4.24503e-05,-1.46173e-06,1.29251e-05
254,1.71176e-05,1.76906e-05,4.05611e-05,4.29139e-05,-2.06318e-06,1.39331e-05
255,1.18522e-06,2.29352e-05,3.86661e-05,4.8429e-05,-2.26936e-06,1.32676e-05
256,-1.30869e-05,2.21535e-05,4.08098e-05,5.48683e-05,-2.28356e-06,1.11297e-05
257,-1.37971e-05,1.94694e-05,4.69465e-05,5.58556e-05,-1.33192e-06,1.05001e-05
258,-7.14921e-06,1.78417e-05,5.08596e-05,5.16925e-05,-4.25497e-07,1.2668e-05
259,-6.17174e-06,1.71502e-05,4.78423e-05,4.85111e-05,-5.69096e-08,1.51313e-05
260,-1.43279e-05,1.72078e-05,4.20245e-05,4.84557e-05,-4.41666e-07,1.53806e-05
261,-2.98821e-05,1.66314e-05,3.66799e-05,4.97889e-05,-1.65977e-06,1.30445e-05
262,-3.87695e-05,1.61076e-05,3.3102e-05,5.19896e-05,-2.0239e-06,1.07619e-05
263,-2.27531e-05,1.91412e-05,3.6442e-05,5.33736e-05,4.18158e-07,1.23475e-05
264,2.36355e-06,2.39092e-05,4.32823e-05,5.1647e-05,4.00835e-06,1.63423e-05
265,1.31865e-05,2.42613e-05,4.45114e-05,4.69513e-05,2.9749e-06,1.92167e-05
266,1.57651e-05,2.08533e-05,4.27825e-05,4.32992e-05,-3.28038e-06,2.05208e-05
267,1.625e-05,1.97195e-05,4.21138e-05,4.29234e-05,-1.01713e-05,1.99042e-05
268,1.35522e-05,2.43295e-05,4.06838e-05,4.48411e-05,-1.39294e-05,1.76852e-05
