Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
128,1.02466e-05,7.08413e-06,6.11111e-05,4.22859e-05,2.34736e-06,-6.96185e-06
129,7.63457e-06,2.81952e-06,6.12832e-05,4.08888e-05,1.27557e-05,-8.2598e-06
130,1.11802e-05,-1.16252e-05,5.75141e-05,3.62658e-05,2.77166e-05,-3.66153e-06
131,1.23775e-05,-2.20813e-05,5.28331e-05,3.34146e-05,4.57559e-05,3.58149e-06
132,1.1453e-05,-1.52205e-05,4.95546e-05,3.78472e-05,5.55208e-05,3.41228e-06
133,1.46697e-05,-6.20677e-06,4.67774e-05,4.0357e-05,4.64817e-05,-3.56658e-06
134,2.16602e-05,-4.21188e-06,4.32784e-05,3.68639e-05,3.82354e-05,-1.04737e-05
135,2.49787e-05,-2.75342e-06,4.19756e-05,3.63981e-05,4.1149e-05,-1.70509e-05
136,1.93768e-05,-1.0209e-06,4.71517e-05,4.15615e-05,4.52471e-05,-2.21533e-05
137,1.26529e-05,1.32725e-07,5.23129e-05,4.52917e-05,4.53318e-05,-2.58489e-05
138,1.11332e-05,-6.06427e-06,5.46851e-05,4.04398e-05,4.06392e-05,-2.61707e-05
139,1.38513e-05,-1.84292e-05,5.56678e-05,3.09222e-05,3.43055e-05,-2.01214e-05
140,1.74592e-05,-2.12251e-05,5.339e-05,2.78445e-05,3.25795e-05,-8.51996e-06
141,1.98209e-05,-9.75988e-06,4.94865e-05,3.43202e-05,3.39644e-05,3.24274e-06
142,2.11862e-05,1.4011e-06,4.89865e-05,4.13442e-05,3.3009e-05,8.64415e-06
143,2.25357e-05,4.23864e-06,5.09079e-05,4.23767e-05,3.11378e-05,7.73917e-06
144,2.18203e-05,1.19978e-06,5.32885e-05,3.78768e-05,3.26592e-05,4.797e-06
145,1.74907e-05,-3.75209e-06,5.58306e-05,3.17972e-05,3.3204e-05,2.04685e-06
146,1.22389e-05,-3.6387e-06,5.30593e-05,3.0515e-05,2.53945e-05,-5.38014e-07
147,9.81752e-06,3.51864e-06,4.40571e-05,3.35076e-05,1.13411e-05,-3.46193e-06
148,9.72115e-06,8.88103e-06,3.7564e-05,3.38404e-05,-2.27756e-06,-6.28229e-06
149,8.23799e-06,7.39063e-06,4.04809e-05,3.17936e-05,-1.16905e-05,-7.15632e-06
150,5.13754e-06,2.82644e-06,4.67618e-05,3.12778e-05,-1.68619e-05,-6.16453e-06
151,2.46221e-06,-4.05071e-06,4.78641e-05,3.10584e-05,-1.95359e-05,-5.62419e-06
152,3.95569e-06,-8.79827e-06,4.2514e-05,3.18662e-05,-1.76085e-05,-6.17778e-06
153,8.97949e-06,-5.80656e-06,3.71472e-05,3.53851e-05,-1.3016e-05,-6.47194e-06
154,9.67066e-06,1.16551e-06,3.93683e-05,3.66324e-05,-9.17308e-06,-5.03844e-06
155,5.55354e-06,4.20754e-06,4.60587e-05,3.22931e-05,-4.28834e-06,-4.02883e-06
156,2.43058e-06,6.67708e-07,4.69519e-05,2.58867e-05,4.0908e-06,-4.47648e-06
157,3.84362e-06,-1.40242e-05,3.97002e-05,2.0504e-05,8.79611e-06,-4.50039e-06
158,6.99972e-06,-2.90189e-05,3.18641e-05,1.89956e-05,7.44289e-06,-4.77227e-06
159,3.28125e-06,-2.20719e-05,3.48944e-05,2.38864e-05,5.18891e-06,-5.6137e-06
160,-2.31633e-06,-5.62791e-06,4.2528e-05,2.84481e-05,2.18836e-06,-7.14904e-06
161,-2.72824e-06,-1.13189e-06,4.42078e-05,2.87442e-05,2.44758e-06,-8.94162e-06
162,-4.01906e-08,-3.98226e-06,4.29741e-05,2.84369e-05,3.40291e-06,-1.03608e-05
163,1.31105e-07,-4.80803e-06,4.50979e-05,2.7365e-05,2.48349e-08,-9.9223e-06
164,-1.84007e-06,-3.11526e-06,5.01627e-05,2.69282e-05,-2.23648e-06,-7.10886e-06
165,-2.28092e-06,-7.48821e-06,5.34586e-05,2.55448e-05,2.35674e-06,-4.71722e-06
166,-3.07238e-07,-2.05473e-05,4.78157e-05,2.26411e-05,7.31168e-06,-5.75105e-06
167,2.57503e-06,-2.7382e-05,3.56766e-05,2.46974e-05,6.47242e-06,-1.12874e-05
168,4.5081e-06,-1.84657e-05,2.91826e-05,3.16303e-05,-6.45206e-07,-1.68187e-05
169,3.39296e-06,-6.79052e-06,3.40946e-05,3.49708e-05,-7.76931e-06,-1.66165e-05
170,6.18641e-07,-3.2865e-06,4.31243e-05,3.24211e-05,-6.60708e-06,-1.12056e-05
171,-8.65854e-07,-1.09395e-05,4.53455e-05,2.74846e-05,3.8859e-06,-6.49939e-06
172,2.18948e-06,-2.50105e-05,4.24209e-05,2.23897e-05,1.29955e-05,-5.85293e-06
173,8.9515e-06,-3.08592e-05,3.86489e-05,2.21628e-05,1.14334e-05,-8.39751e-06
174,1.52937e-05,-2.04625e-05,3.48471e-05,3.04979e-05,1.42003e-06,-1.05516e-05
175,1.80118e-05,-5.25645e-06,3.47925e-05,4.04454e-05,-9.03336e-06,-9.77284e-06
176,1.52284e-05,1.4677e-06,4.11493e-05,4.14195e-05,-1.16544e-05,-7.36833e-06
177,1.03727e-05,-1.99733e-06,4.88009e-05,3.33139e-05,-6.76573e-06,-4.67581e-06
178,6.59579e-06,-1.2676e-05,5.33652e-05,2.61112e-05,-3.39132e-06,-1.54821e-06
179,5.88936e-06,-2.05071e-05,5.07263e-05,2.91699e-05,-6.37672e-06,-3.97122e-07
180,6.59218e-06,-1.54812e-05,4.43545e-05,4.05687e-05,-8.55353e-06,-2.86916e-06
181,5.59214e-06,-4.77233e-06,4.49649e-05,4.99073e-05,-6.0917e-06,-5.81812e-06
182,4.82724e-06,-1.42284e-06,5.30311e-05,5.10509e-05,2.98052e-06,-5.99201e-06
183,1.00824e-05,-6.66317e-06,6.00523e-05,4.46981e-05,2.19687e-05,-3.89467e-06
184,1.63693e-05,-1.99284e-05,6.07009e-05,3.68723e-05,3.70581e-05,-2.51759e-06
185,1.8097e-05,-3.04093e-05,5.80265e-05,3.60618e-05,4.05901e-05,-3.79848e-06
186,1.56644e-05,-2.42076e-05,5.6609e-05,4.39381e-05,3.84048e-05,-7.00714e-06
187,1.51751e-05,-1.23383e-05,5.68142e-05,5.14348e-05,2.79687e-05,-8.78191e-06
188,1.83322e-05,-6.50163e-06,5.47435e-05,5.29052e-05,1.30007e-05,-8.52636e-06
189,2.12104e-05,-4.33696e-06,4.89189e-05,5.22461e-05,-6.93773e-07,-5.72731e-06
190,2.08547e-05,-3.36106e-06,4.98288e-05,5.18654e-05,-6.22118e-06,-1.55404e-06
191,1.75449e-05,-1.77441e-07,5.53986e-05,5.0208e-05,-5.38582e-06,-1.24905e-06
192,1.53643e-05,-3.73133e-06,5.67668e-05,4.30949e-05,-1.41965e-06,-5.15459e-06
193,1.26167e-05,-1.72618e-05,5.12649e-05,3.525e-05,4.84344e-06,-8.63305e-06
194,1.03658e-05,-2.48188e-05,4.27074e-05,3.56543e-05,1.0588e-05,-1.05556e-05
195,1.18249e-05,-1.66889e-05,3.89221e-05,4.32301e-05,1.42956e-05,-1.13175e-05
196,1.67672e-05,-4.13526e-06,4.287e-05,4.83682e-05,1.89673e-05,-8.30599e-06
197,2.23391e-05,1.32232e-06,5.04924e-05,4.715e-05,2.81856e-05,-3.30925e-06
198,2.56792e-05,-3.07778e-06,5.43381e-05,4.26328e-05,3.57868e-05,-2.04187e-06
199,2.53297e-05,-1.34658e-05,5.34442e-05,3.75605e-05,3.71214e-05,-4.80519e-06
200,2.40612e-05,-1.90336e-05,4.92948e-05,3.69425e-05,3.49528e-05,-7.78602e-06
201,2.45343e-05,-1.21514e-05,4.75e-05,4.17864e-05,3.25053e-05,-9.25956e-06
202,2.23912e-05,1.52322e-06,5.22615e-05,4.65095e-05,2.83819e-05,-1.06287e-05
203,1.57752e-05,1.06236e-05,5.87757e-05,4.64439e-05,2.5132e-05,-1.15582e-05
204,1.01316e-05,8.92118e-06,6.057e-05,4.12632e-05,2.72422e-05,-1.06709e-05
205,9.813e-06,-2.56311e-06,5.81485e-05,3.19339e-05,3.42683e-05,-1.02937e-05
206,1.31723e-05,-1.05353e-05,5.35836e-05,2.58712e-05,3.90946e-05,-1.06186e-05
