Right_Shoulder_X,Right_Shoulder_Y,DELTOID_Affected_upper,DELTOID_Affected_lower
-0.4762891,-0.4841267,0.0074139498607444,-0.0561487768511411
-0.4632972,-0.48252836,0.0065344439597585,-0.0535500403983977
-0.45169863,-0.48127878,0.0058594499934352,-0.0515441786948486
-0.4514054,-0.47742048,0.0053730759330885,-0.0500874026684635
-0.45074993,-0.47670674,0.0050529396328752,-0.0491170300643549
-0.45017523,-0.47366372,0.0048691205820437,-0.0485474313083105
-0.44020253,-0.47148982,0.0048005463966968,-0.0483197647396868
-0.4312261,-0.47030747,0.0048226882448543,-0.0483647802005291
-0.42638126,-0.46972162,0.0049100425832659,-0.0486104128720646
-0.42155102,-0.46744874,0.0048249468892267,-0.0499310994976368
-0.4215049,-0.4688487,0.0051518135382301,-0.0491350913419331
-0.42281416,-0.4688975,0.0053971340968644,-0.050208287354421
-0.41915053,-0.470619,0.0054752467858567,-0.0499858015760274
-0.41765732,-0.4716577,0.0053047330455365,-0.0502099817424187
-0.41565838,-0.4718407,0.0052787249752766,-0.0494406902684362
-0.4139936,-0.47200418,0.0048218937564635,-0.0494698006806381
-0.41293472,-0.47204992,0.0048287824711134,-0.0487551154358002
-0.41209376,-0.47207296,0.0047840654025156,-0.0487052977561297
-0.4116133,-0.47210908,0.0048085839596194,-0.0487495883907623
-0.41134545,-0.4720939,0.0048581510293665,-0.0488631644425105
-0.41110742,-0.47210556,0.0045862174011833,-0.0488615204496267
-0.4110919,-0.47201696,0.0044816254001586,-0.0482326834953442
-0.41111335,-0.47197875,0.0040831919755614,-0.0476068504328422
-0.4111485,-0.4719592,0.0039915602857277,-0.0476190274509696
-0.4115617,-0.4730156,0.0038034041851618,-0.0466991486624581
-0.41185778,-0.47365758,0.0038496978612573,-0.0473862118924659
-0.4119776,-0.47419444,0.0040580381443804,-0.048259757383321
-0.41211277,-0.47478688,0.0045269765681914,-0.0485670488159015
-0.41249138,-0.47530475,0.0048164817109235,-0.0488558081128421
-0.4131463,-0.4757986,0.0047407680535256,-0.0494422866666586
-0.41474572,-0.4761695,0.0046450906627779,-0.0487536500412419
-0.41640225,-0.47653088,0.0047130464464315,-0.0490522749573355
-0.41733763,-0.4767871,0.0046813841394592,-0.0497435364041947
-0.41820157,-0.4770536,0.0049794918182111,-0.049496975548006
-0.41905028,-0.4773483,0.0050470141488155,-0.0492624187467786
-0.4198601,-0.47768116,0.0051293200311899,-0.0503772522375242
-0.4207973,-0.47888738,0.0051697922532518,-0.0499019368878988
-0.42117357,-0.47945717,0.0053615553005472,-0.0497041981059465
-0.42130935,-0.4798161,0.0058129502458088,-0.0496796919846102
-0.4214525,-0.48021773,0.0035506116276916,-0.047972463377985
-0.42209277,-0.48049524,0.0044860241835414,-0.0489489840307301
-0.42304885,-0.4808094,0.0036184885970064,-0.0487472791045234
-0.42403173,-0.4813784,0.0017015533436769,-0.0480522762197571
-0.42447793,-0.4815987,0.0028314088901148,-0.049073607350086
-0.42442787,-0.48182625,0.0061564940615154,-0.0486112431717301
-0.42485872,-0.48209897,0.0146530779415465,-0.0622280995413725
-0.42516494,-0.4822704,0.0305586409023486,-0.0715965751878613
-0.42557254,-0.4821072,0.0470133761670095,-0.0880775402744023
-0.42609066,-0.48206544,0.0690697069297476,-0.1034237165275207
-0.42638475,-0.48194033,0.0856583925075227,-0.1259332276414854
-0.4266565,-0.4818573,0.1240915448283388,-0.1626604809116922
-0.42697406,-0.48176625,0.1503016282056057,-0.1866443016544515
-0.4272575,-0.4816674,0.1803942315587021,-0.2195177291931018
-0.42746943,-0.4815969,0.2072467229268074,-0.2458863157097124
-0.42771155,-0.4814947,0.2397162539742631,-0.2638123763120139
-0.4279132,-0.48144302,0.2717272219856861,-0.3029616111086092
-0.42806634,-0.4814296,0.3056704930945114,-0.3283582160977074
-0.42830586,-0.48141345,0.3376150131575381,-0.3507717934713577
-0.42849442,-0.48137754,0.3679060435652107,-0.4030781767845832
-0.4288513,-0.48121864,0.4019270343549262,-0.425649331134891
-0.42932984,-0.48118576,0.4405511659446361,-0.4642622847939399
-0.4295125,-0.48095337,0.4842391243676064,-0.5093586860832995
-0.42959028,-0.4807377,0.5097355812211517,-0.5299235871941328
-0.42897543,-0.4786719,0.5381702403863949,-0.5490962565958293
-0.4288069,-0.47690794,0.5396913138670701,-0.5478232387814798
-0.4278163,-0.47583678,0.5530645065054405,-0.57182301524016
-0.43392354,-0.46959695,0.577663847069104,-0.5984023295914773
-0.43284106,-0.47415268,0.6099559098716983,-0.6201139666384604
-0.43089092,-0.4770476,0.6237811098147236,-0.6371788724777306
-0.42963645,-0.47877777,0.645997726419413,-0.6521135076951244
-0.42862663,-0.4799575,0.6378776951336108,-0.6473854103372874
-0.42817318,-0.47864217,0.6371410089187491,-0.6574576290524984
-0.42967415,-0.48043972,0.626493540108696,-0.646982870296225
-0.4221457,-0.47407296,0.6445067392739771,-0.6477194491058501
-0.42873168,-0.47854036,0.6619380706928096,-0.6572252139395013
-0.42390856,-0.4764939,0.6605073103045463,-0.6682832441368837
-0.42506012,-0.4797776,0.6799180554808059,-0.6731477765588066
-0.41639772,-0.48142385,0.660472226053324,-0.6655878875126304
-0.41275924,-0.4731568,0.6313886520647376,-0.6333589649691964
-0.42249733,-0.49522546,0.6180008924878596,-0.6309441634215441
-0.42111653,-0.49911806,0.6350281253912823,-0.6369173031073012
-0.42374212,-0.49823755,0.6407379853418882,-0.6671730685084917
-0.43114623,-0.49671528,0.6483196414081881,-0.6661845898993275
-0.43200055,-0.4901769,0.6730273356730846,-0.6785191383792304
-0.43840873,-0.480534,0.6716866005198108,-0.669314137504114
-0.44443536,-0.48399568,0.6607404574067934,-0.6705301283861111
-0.44258305,-0.47998103,0.6344726126871637,-0.6370739824557642
-0.43836832,-0.48078784,0.5797101863409773,-0.6008848639876561
-0.43689683,-0.4794219,0.5543520091739911,-0.5721773648253548
-0.43577048,-0.47939682,0.5336155632996774,-0.5332891762449228
-0.43280965,-0.4729107,0.4999678595480031,-0.5158987193794699
-0.4266761,-0.4757106,0.4612901228650706,-0.4806611176741416
-0.42265585,-0.47678024,0.4097636733820256,-0.429864599298376
-0.4056759,-0.47950256,0.3490656998121248,-0.3774482723730105
-0.3754012,-0.4829752,0.3237440560335159,-0.3399309007839195
-0.37835887,-0.4820376,0.3000646597317823,-0.3386403899259439
-0.38667083,-0.4803307,0.2990832724107564,-0.3229153326697705
-0.3961416,-0.47919455,0.2904223505349551,-0.3173251778495022
-0.40059468,-0.47830498,0.2915415982081072,-0.3238206371691089
-0.40240315,-0.47808236,0.3022348053607334,-0.3270919563218472
-0.40243343,-0.477139,0.3271972546994776,-0.3468168552130316
-0.4013473,-0.47651204,0.330455890902743,-0.3549821519190623
-0.40024805,-0.4776585,0.3537567949736947,-0.3791846693693919
-0.4011818,-0.47827986,0.362451172954889,-0.3833071108685705
-0.4027687,-0.47808966,0.3769794570966832,-0.3978239124183317
-0.40350816,-0.47792998,0.3778982402882295,-0.3976273489170535
-0.40340912,-0.47845414,0.3884859134977138,-0.3997092513440433
-0.40409693,-0.47984704,0.3768907498947196,-0.3955724892225485
-0.4028211,-0.48069102,0.3497826437023712,-0.3790151619974655
-0.40209365,-0.48175156,0.3347609608565638,-0.354818449115365
-0.40202326,-0.48244488,0.3233737692580289,-0.3467020354162763
-0.40221384,-0.4824399,0.3029227358963434,-0.334817155878729
-0.40267667,-0.482404,0.2775678049951463,-0.306379752527288
-0.40335378,-0.48225018,0.2571974592483464,-0.2825465180276469
-0.40403786,-0.48218068,0.2435343334242813,-0.2685382509469439
-0.40451953,-0.48215953,0.2381202936648895,-0.2702863997692906
-0.40525308,-0.48175797,0.236258867830358,-0.2717858084692531
-0.4052394,-0.48184353,0.2536674897744699,-0.2891327670300389
-0.40509984,-0.48191363,0.2690156237461989,-0.3032472087350095
-0.40621775,-0.4821782,0.2788264558311282,-0.3063803325286443
-0.40578938,-0.48272294,0.2878502854321422,-0.3115479334071701
-0.4063435,-0.48323864,0.2930360732181123,-0.3233572531199509
-0.40656662,-0.48348504,0.3106779510530554,-0.3418973762902107
-0.4066981,-0.48429617,0.3068240443374622,-0.3346861786192633
-0.40641874,-0.48509893,0.313006725880761,-0.3288328479096663
-0.40564507,-0.4851973,0.3149991298876378,-0.3463496228713377
-0.40516576,-0.48532134,0.3267789266722496,-0.3550003321654094
-0.40505746,-0.48500594,0.3251139059524141,-0.3554627066226283
-0.40475863,-0.48316383,0.3183716983554117,-0.3480173635740763
-0.40456045,-0.4821421,0.3059405022474419,-0.3336627770942849
-0.40439272,-0.48137197,0.2985904093855123,-0.332314619323005
-0.40305185,-0.48086488,0.2975296355428404,-0.3209571544803463
-0.40410987,-0.47990334,0.3070068417580173,-0.3375292379908625
-0.4054812,-0.47840342,0.2978073084566493,-0.3273686524811796
-0.40585187,-0.47696438,0.2978085958390795,-0.3290886062153274
-0.40465876,-0.47684708,0.3033213963425865,-0.3260582350995504
-0.40406397,-0.4767628,0.3003477419055694,-0.32847793267658
-0.40397808,-0.47661832,0.2954884569496531,-0.3180004394014863
-0.40390003,-0.4766597,0.298503087162877,-0.3244691707512704
-0.403934,-0.47645512,0.2902245030206916,-0.3152523354727027
-0.403892,-0.4763822,0.2802373355013577,-0.3120948071973038
-0.40542978,-0.4760098,0.285592760998312,-0.3119366680295913
-0.4059024,-0.4759367,0.2887422227795908,-0.313807558984406
-0.40721336,-0.473373,0.2909624814583779,-0.3205370807796445
-0.407315,-0.4717153,0.2936701105722628,-0.3237409319127635
-0.40657938,-0.47209677,0.2931672785991702,-0.3207938202950194
-0.4066764,-0.4724262,0.2962479696126963,-0.3260806056587924
-0.40700623,-0.47249332,0.295385329567718,-0.3214326132740939
-0.40704966,-0.47303948,0.3012470794709738,-0.3239426415723163
-0.40740275,-0.4733607,0.2937191830119389,-0.325026252364178
-0.40793863,-0.47374946,0.2892206678628876,-0.3167166284662614
-0.4076244,-0.4736936,0.3027391447786787,-0.3277202412981843
-0.4064594,-0.47366494,0.2917850821846783,-0.3198351782862863
-0.40609646,-0.47266042,0.2943858713055886,-0.322864695538005
-0.40585825,-0.471903,0.306214808424647,-0.3368909900059765
-0.4054589,-0.47175387,0.3019940598567852,-0.3286551427924022
-0.40585792,-0.47180924,0.3013618824239014,-0.328390212570318
-0.40398556,-0.47183272,0.3021445360212018,-0.3282301882810533
-0.39863193,-0.4719044,0.2962722073301158,-0.3247335257952987
-0.39503008,-0.47212473,0.2843362756390725,-0.3135733625574727
-0.39333653,-0.47197184,0.2774582557466818,-0.3039461747507289
-0.3932683,-0.47167757,0.2718966741162982,-0.2946961187863823
-0.39364028,-0.47266367,0.2675280617270193,-0.2899753432511933
-0.39479962,-0.47281623,0.2600580854729033,-0.2934715077402438
-0.39486966,-0.47299626,0.2565346509835786,-0.2857047088638326
-0.39498776,-0.47350842,0.2418838827617941,-0.2690660933749642
-0.39856714,-0.47563058,0.2346792646407687,-0.2715298705496433
-0.40021047,-0.47661075,0.2396116760835681,-0.2654800561336443
-0.3998391,-0.4778651,0.2357043598860498,-0.2724832455135509
-0.39941013,-0.47897527,0.2577495776468016,-0.2874704604110079
-0.40045795,-0.47947094,0.2606651768675462,-0.2927092126456319
-0.4013953,-0.4808889,0.2721861529437751,-0.2982852168893045
-0.40129328,-0.48076388,0.2782269120802736,-0.3079533250953198
-0.40106094,-0.4806975,0.283826609438631,-0.3173460872456062
