Right_Elbow_X,Right_Elbow_Y,BICEPS_Affected_upper,BICEPS_Affected_lower
-0.6148824,0.06528863,0.2504042611876023,0.0
-0.61142796,0.056928083,0.2488290888182377,0.0
-0.6138786,0.049590413,0.2475086198157755,0.0
-0.6149967,0.043661237,0.2464260917115051,0.0
-0.6156545,0.043269508,0.2455647420367153,0.0
-0.61628056,0.042979553,0.2449078083226952,0.0
-0.615117,0.041170415,0.2444385281007338,0.0
-0.61506826,0.039764613,0.24414013890212,0.0
-0.61606777,0.03831844,0.2439958782581429,0.0
-0.6165273,0.03765378,0.2439889837000916,0.0
-0.61699116,0.037461396,0.2455315256543858,0.0
-0.617447,0.037223462,0.2448365540976102,0.0
-0.6173406,0.037386745,0.2434366724927013,0.0
-0.6172457,0.037454266,0.2449622740070071,0.0
-0.6166803,0.03736187,0.2462339473847803,0.0
-0.61593807,0.037353557,0.2444310810237635,0.0
-0.6147056,0.037469238,0.2463609805288021,0.0
-0.6124031,0.03876411,0.245662699143959,0.0
-0.61041284,0.038982924,0.2452402676167898,0.0
-0.609284,0.040378913,0.2453609506562299,0.0
-0.6101041,0.042635012,0.2443524611152222,0.0
-0.6106762,0.04445302,0.2444551644506984,0.0
-0.609842,0.045261998,0.245148340542995,0.0
-0.61031896,0.0460978,0.2442989924442176,0.0
-0.61272794,0.04582855,0.2457041487310905,0.0
-0.61321706,0.04498213,0.245487583548999,0.0
-0.6131056,0.04387447,0.245347368421785,0.0
-0.6133842,0.042690825,0.2448412526413851,0.0
-0.61346275,0.04166929,0.2456070570296522,0.0
-0.614414,0.041364726,0.244413510090499,0.0
-0.61480004,0.041277077,0.2452294603056757,0.0
-0.61537606,0.040493652,0.2452444505045693,0.0
-0.61602634,0.040209044,0.2448320105759721,0.0
-0.61935157,0.04074827,0.2448876380207427,0.0
-0.620938,0.042444836,0.2452840781863122,0.0
-0.6214578,0.042941533,0.244912668376916,0.0
-0.6212091,0.04206409,0.2441370931861445,0.0
-0.621378,0.041321207,0.2446133043641671,0.0
-0.6212349,0.040201005,0.2444809877864024,0.0
