Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
36,2.0036e-05,-5.34022e-05,5.15831e-05,4.27902e-05,1.79953e-05,1.79964e-05
37,2.281e-05,-6.86285e-05,5.20537e-05,5.67315e-05,1.97558e-05,2.04713e-05
38,2.35919e-05,-6.92167e-05,4.33498e-05,7.26942e-05,2.02767e-05,1.657e-05
39,2.42065e-05,-5.2928e-05,3.38866e-05,9.29931e-05,1.74833e-05,1.19005e-05
40,2.47343e-05,-3.96995e-05,4.09064e-05,0.000110871,1.17247e-05,1.36007e-05
41,2.2464e-05,-3.62101e-05,6.26595e-05,0.000120501,5.85869e-06,2.20299e-05
42,1.95128e-05,-4.15751e-05,7.26823e-05,0.000121986,2.91271e-06,2.90084e-05
43,1.81618e-05,-4.83635e-05,6.39224e-05,0.000121792,4.59168e-06,1.93291e-05
44,1.76695e-05,-4.19307e-05,4.42425e-05,0.000126293,1.07943e-05,-7.40897e-06
45,1.55376e-05,-2.33221e-05,2.83653e-05,0.000133709,1.3906e-05,-3.10848e-05
46,1.25737e-05,-6.94295e-06,3.62382e-05,0.000137039,6.24699e-06,-4.05886e-05
47,1.04721e-05,1.78992e-06,6.07963e-05,0.000133427,-5.6257e-06,-4.15821e-05
48,1.02971e-05,3.13079e-06,7.55663e-05,0.000122742,-9.14855e-06,-4.04298e-05
49,9.78098e-06,-4.47891e-06,7.25898e-05,0.000108074,-2.65372e-06,-3.77954e-05
50,7.89104e-06,-2.7463e-06,6.35682e-05,9.88352e-05,8.59022e-06,-3.40314e-05
51,6.24035e-06,2.16809e-05,6.60336e-05,9.49723e-05,2.01535e-05,-2.97636e-05
52,5.73413e-06,5.46867e-05,6.45631e-05,8.90456e-05,2.35864e-05,-2.62861e-05
53,8.25993e-06,7.47165e-05,4.67807e-05,8.09155e-05,1.82959e-05,-2.59019e-05
54,1.06916e-05,7.38485e-05,3.2073e-05,7.9543e-05,1.5567e-05,-2.84493e-05
55,7.29228e-06,4.95534e-05,3.98429e-05,8.66383e-05,1.8344e-05,-3.60169e-05
56,9.48099e-07,3.14026e-05,5.28925e-05,9.54146e-05,1.79585e-05,-5.52687e-05
57,-3.74375e-06,3.82223e-05,5.83507e-05,0.00010048,1.23404e-05,-8.73699e-05
58,-4.07377e-06,4.03914e-05,5.91082e-05,9.26436e-05,6.08845e-06,-0.00011193
59,1.45552e-07,3.08523e-05,5.36228e-05,7.23695e-05,2.99998e-06,-0.000118161
60,4.07749e-06,2.32917e-05,4.63856e-05,5.91434e-05,3.63494e-06,-0.000113098
61,3.84173e-06,1.51501e-05,5.13538e-05,5.11013e-05,7.84919e-06,-9.9221e-05
62,2.96569e-06,8.34923e-06,6.61797e-05,3.85611e-05,1.39751e-05,-8.4255e-05
63,5.95639e-06,-4.51156e-06,7.66367e-05,2.12791e-05,1.82785e-05,-6.86681e-05
64,1.02098e-05,-2.03065e-05,7.5266e-05,6.04525e-06,1.93247e-05,-5.55281e-05
65,1.01313e-05,-2.05374e-05,5.90135e-05,-2.30781e-06,2.08144e-05,-4.35523e-05
66,5.33589e-06,-9.27163e-06,4.19648e-05,-9.95961e-06,2.79289e-05,-3.35621e-05
67,8.76325e-07,-4.48991e-06,4.52421e-05,-2.30965e-05,3.56533e-05,-2.26618e-05
68,-6.45844e-07,-9.04765e-06,6.44279e-05,-4.10611e-05,3.52748e-05,-6.21753e-06
69,-1.09014e-06,-2.32421e-05,7.69207e-05,-5.88575e-05,2.8175e-05,1.15724e-05
70,-1.7315e-06,-4.03034e-05,8.03184e-05,-7.25012e-05,2.36596e-05,1.89137e-05
71,8.19681e-08,-4.04357e-05,7.39745e-05,-7.56241e-05,2.36046e-05,9.02897e-06
72,3.75213e-06,-2.02776e-05,6.10881e-05,-6.81574e-05,2.3479e-05,-5.83903e-06
73,4.13552e-06,-1.89598e-06,5.88488e-05,-5.54022e-05,1.99568e-05,-9.3032e-06
74,2.59553e-06,-2.48606e-06,7.23686e-05,-4.18393e-05,1.43756e-05,-1.69348e-06
75,2.19389e-06,-1.89409e-05,8.56436e-05,-2.84415e-05,1.10645e-05,-3.39014e-06
76,2.58209e-06,-4.11469e-05,8.7589e-05,-1.69158e-05,9.94612e-06,-2.49171e-05
77,1.68674e-06,-5.03893e-05,8.12698e-05,-7.17658e-06,9.72671e-06,-6.00153e-05
78,-1.8762e-06,-4.18772e-05,8.2268e-05,8.55107e-07,1.03445e-05,-8.70512e-05
79,-3.06368e-06,-3.34895e-05,8.61651e-05,3.84573e-06,1.47282e-05,-8.59375e-05
80,-8.24727e-07,-3.63443e-05,7.71763e-05,-1.88809e-07,2.19634e-05,-6.39234e-05
81,2.31216e-06,-4.81853e-05,6.32886e-05,-6.79473e-06,2.53694e-05,-4.64755e-05
82,4.52276e-06,-6.84121e-05,7.18523e-05,-1.41341e-05,2.82645e-05,-3.44272e-05
83,6.55826e-06,-7.11928e-05,9.13908e-05,-1.70053e-05,3.24327e-05,-1.33669e-05
84,7.13148e-06,-4.28171e-05,0.00010055,-1.07926e-05,3.43809e-05,2.20665e-05
85,6.62616e-06,-2.20794e-05,9.17718e-05,-1.06162e-06,3.43734e-05,5.19675e-05
86,8.95117e-06,-1.66343e-05,6.72804e-05,1.25842e-05,3.23261e-05,6.1728e-05
87,1.22049e-05,-1.35451e-05,4.63713e-05,2.67696e-05,2.99733e-05,5.57156e-05
88,1.21334e-05,-1.51007e-05,4.76661e-05,3.5305e-05,2.83682e-05,4.72026e-05
89,1.03145e-05,-1.44269e-05,6.35419e-05,3.91647e-05,2.73461e-05,4.7396e-05
90,9.0708e-06,-2.15616e-05,7.23372e-05,3.99328e-05,2.66586e-05,4.99434e-05
91,7.38515e-06,-3.29605e-05,6.65272e-05,3.95301e-05,2.65154e-05,4.92835e-05
92,5.41753e-06,-2.41374e-05,4.64407e-05,4.23367e-05,2.62805e-05,4.5138e-05
93,7.14482e-06,3.89288e-06,2.90893e-05,4.76764e-05,2.46551e-05,4.2665e-05
94,1.24926e-05,2.69413e-05,3.59985e-05,5.298e-05,2.11692e-05,4.22994e-05
95,1.44509e-05,3.69818e-05,5.89416e-05,5.99377e-05,1.93819e-05,4.3942e-05
96,1.28581e-05,3.28687e-05,6.94762e-05,6.37606e-05,2.32726e-05,4.76899e-05
97,1.2142e-05,2.41067e-05,6.6788e-05,6.09689e-05,2.81076e-05,5.32269e-05
98,1.48426e-05,2.77848e-05,5.47847e-05,5.7828e-05,2.78972e-05,5.6731e-05
99,1.72968e-05,4.20625e-05,4.38905e-05,5.95182e-05,2.40061e-05,5.40975e-05
100,1.67512e-05,4.92138e-05,5.56456e-05,6.1085e-05,1.96104e-05,4.75374e-05
101,1.57156e-05,4.43792e-05,8.07886e-05,5.90007e-05,1.66966e-05,4.35466e-05
102,1.74243e-05,3.46336e-05,8.83845e-05,5.45162e-05,1.32138e-05,4.8975e-05
103,1.90918e-05,2.74664e-05,7.52006e-05,4.88746e-05,6.98844e-06,6.57688e-05
104,1.52984e-05,3.56227e-05,6.12288e-05,4.83617e-05,3.55605e-06,8.60986e-05
105,1.02257e-05,5.73161e-05,6.1282e-05,5.96215e-05,4.90032e-06,9.67145e-05
106,8.87503e-06,7.2564e-05,5.73776e-05,7.10346e-05,9.06966e-06,9.64635e-05
107,1.12639e-05,7.03102e-05,3.37208e-05,6.97212e-05,1.2265e-05,9.42755e-05
108,1.33509e-05,5.75297e-05,1.41532e-05,6.27015e-05,9.82975e-06,8.8126e-05
109,1.15099e-05,3.60058e-05,2.35267e-05,5.43041e-05,3.97326e-06,6.72975e-05
110,6.3589e-06,2.84549e-05,4.36736e-05,5.00486e-05,1.02699e-07,3.80009e-05
111,1.60412e-06,4.93374e-05,5.44587e-05,5.28703e-05,-7.27865e-07,1.51495e-05
112,1.06843e-06,6.36025e-05,4.92475e-05,5.41585e-05,2.63248e-07,1.70783e-05
113,5.24075e-06,6.25719e-05,2.94924e-05,5.54043e-05,3.20137e-06,3.97925e-05
114,1.12064e-05,6.26017e-05,1.33337e-05,6.21688e-05,5.69411e-06,6.06133e-05
115,1.51409e-05,6.29685e-05,1.92444e-05,7.11861e-05,5.88024e-06,7.2132e-05
116,1.76714e-05,6.21312e-05,3.7301e-05,7.83525e-05,5.63717e-06,7.83117e-05
117,1.94703e-05,4.76236e-05,4.93274e-05,7.68731e-05,6.47621e-06,8.74615e-05
118,2.0845e-05,2.76508e-05,5.07109e-05,6.93086e-05,7.59986e-06,9.55214e-05
119,2.11616e-05,2.40193e-05,4.03728e-05,6.46528e-05,9.3156e-06,9.95086e-05
120,2.09107e-05,3.48468e-05,3.1171e-05,6.76374e-05,1.09521e-05,0.000100694
121,2.02351e-05,3.99806e-05,4.08835e-05,7.65718e-05,9.53898e-06,9.52174e-05
122,1.93995e-05,3.26836e-05,6.02059e-05,8.37647e-05,7.27529e-06,7.78951e-05
123,1.85753e-05,1.02805e-05,6.72873e-05,8.48729e-05,9.26944e-06,5.21669e-05
124,1.76907e-05,-1.74871e-05,6.67806e-05,7.95828e-05,1.418e-05,2.83248e-05
125,1.7653e-05,-2.66765e-05,6.17606e-05,7.59657e-05,1.66125e-05,1.84435e-05
126,1.70828e-05,-1.45376e-05,5.05436e-05,7.79256e-05,1.59968e-05,2.11197e-05
127,1.48137e-05,-4.85461e-06,5.02879e-05,7.90087e-05,1.89183e-05,2.05044e-05
128,1.18779e-05,-1.03799e-05,6.66874e-05,7.54973e-05,2.48515e-05,8.19668e-06
129,1.14734e-05,-2.50191e-05,7.7214e-05,7.00169e-05,2.81661e-05,-8.62126e-06
130,1.35386e-05,-4.27423e-05,6.99686e-05,6.38497e-05,2.87227e-05,-2.00985e-05
131,1.32642e-05,-4.66266e-05,5.66389e-05,5.91568e-05,2.72322e-05,-2.48512e-05
132,1.08997e-05,-3.37722e-05,5.5862e-05,5.9652e-05,2.37528e-05,-2.66806e-05
133,1.30167e-05,-2.14645e-05,5.56272e-05,6.47057e-05,1.80007e-05,-3.09402e-05
134,1.81574e-05,-1.87027e-05,4.65689e-05,6.94752e-05,1.75863e-05,-3.23463e-05
135,1.78343e-05,-2.58598e-05,4.12839e-05,6.79562e-05,2.69513e-05,-2.60616e-05
136,1.15927e-05,-4.38175e-05,5.31005e-05,5.9075e-05,3.75522e-05,-1.76843e-05
137,8.0652e-06,-4.51038e-05,6.67469e-05,5.23744e-05,4.34831e-05,-1.29013e-05
138,8.02629e-06,-2.10322e-05,7.13707e-05,5.88308e-05,4.72171e-05,-1.52289e-05
139,8.3123e-06,-8.70596e-06,6.47725e-05,6.97081e-05,4.61621e-05,-2.32103e-05
140,1.10406e-05,-9.44581e-06,4.60642e-05,7.39678e-05,3.19439e-05,-2.96394e-05
141,1.56384e-05,-8.67473e-06,3.29094e-05,7.52744e-05,2.36172e-06,-2.79763e-05
142,1.78237e-05,-9.15295e-06,4.29788e-05,7.62725e-05,-3.21852e-05,-2.31995e-05
143,1.72469e-05,-9.99611e-06,6.37352e-05,7.85485e-05,-5.12028e-05,-2.40342e-05
144,1.65604e-05,-1.9672e-05,7.23722e-05,7.99133e-05,-4.38466e-05,-2.87055e-05
145,1.81658e-05,-3.30731e-05,6.6638e-05,7.9559e-05,-1.813e-05,-3.63202e-05
146,2.11913e-05,-2.9685e-05,4.89961e-05,8.36762e-05,8.50575e-06,-4.36366e-05
147,2.27551e-05,-8.69771e-06,2.93503e-05,8.88442e-05,2.30574e-05,-5.26694e-05
148,2.16061e-05,4.63295e-06,2.37175e-05,8.89746e-05,2.62394e-05,-6.38491e-05
149,2.07573e-05,2.62906e-06,3.51045e-05,8.34707e-05,2.91239e-05,-7.54512e-05
150,2.22116e-05,-1.23478e-05,4.59125e-05,7.16362e-05,3.51231e-05,-8.64811e-05
151,2.5365e-05,-2.79909e-05,4.55458e-05,5.72725e-05,3.91519e-05,-9.71431e-05
152,2.80515e-05,-2.4706e-05,3.16607e-05,5.00028e-05,3.97139e-05,-0.000104969
153,2.80703e-05,-3.36746e-06,1.64006e-05,5.072e-05,3.7447e-05,-0.000106112
154,2.64362e-05,1.28926e-05,1.71457e-05,4.69259e-05,3.19246e-05,-9.91673e-05
155,2.38597e-05,1.34656e-05,2.9575e-05,3.21896e-05,2.91317e-05,-8.5796e-05
156,2.46825e-05,6.13765e-06,3.40297e-05,1.3205e-05,3.58328e-05,-7.7621e-05
157,2.71807e-05,-3.01922e-06,2.65385e-05,-2.99053e-06,4.12936e-05,-8.39705e-05
158,2.43375e-05,-8.857e-07,1.83133e-05,-1.19327e-05,3.80486e-05,-9.8858e-05
159,1.64746e-05,1.42655e-05,2.19172e-05,-1.51678e-05,3.13557e-05,-0.000104268
160,1.13201e-05,2.29421e-05,2.17085e-05,-1.72418e-05,2.53697e-05,-9.58781e-05
161,1.25868e-05,1.51874e-05,5.27014e-06,-1.85214e-05,2.18953e-05,-8.55102e-05
162,1.63922e-05,-1.49996e-07,-7.46941e-06,-1.81361e-05,1.26102e-05,-8.29192e-05
163,1.79374e-05,-2.3102e-05,5.66238e-06,-1.58421e-05,-3.01047e-06,-8.74247e-05
164,1.65372e-05,-3.43306e-05,2.75586e-05,-9.62365e-06,-1.16278e-05,-8.99213e-05
165,1.53077e-05,-2.01923e-05,3.59038e-05,6.38137e-06,-7.20897e-06,-8.1177e-05
166,1.48353e-05,-9.22783e-06,2.61401e-05,1.74624e-05,3.31806e-06,-6.64415e-05
167,1.48827e-05,-1.28679e-05,2.20333e-06,2.46641e-05,7.26475e-06,-5.3655e-05
168,1.62089e-05,-1.96931e-05,-1.62797e-05,3.66021e-05,-2.64968e-06,-4.47447e-05
169,1.79661e-05,-2.39043e-05,-5.54047e-06,4.43041e-05,-1.37692e-05,-3.77001e-05
170,1.78945e-05,-2.21161e-05,2.50738e-05,5.05685e-05,-1.60145e-06,-2.98243e-05
171,1.54867e-05,-2.4722e-05,4.63883e-05,4.68976e-05,3.1716e-05,-1.72544e-05
172,1.31363e-05,-2.87182e-05,4.66994e-05,3.90017e-05,5.83216e-05,-2.76554e-06
173,1.23118e-05,-1.69533e-05,2.95654e-05,4.12031e-05,6.1389e-05,9.37188e-06
174,1.25192e-05,6.00739e-06,1.4642e-05,5.23567e-05,5.26927e-05,1.85981e-05
175,1.10228e-05,1.94173e-05,2.3025e-05,6.29296e-05,5.0807e-05,2.53025e-05
176,6.63325e-06,1.90335e-05,4.77891e-05,6.93374e-05,5.66301e-05,2.95698e-05
177,2.00114e-06,6.90068e-06,6.18693e-05,7.16816e-05,5.75624e-05,3.57944e-05
178,-8.03753e-07,-9.57764e-06,6.24486e-05,6.80093e-05,5.05572e-05,4.78662e-05
179,1.75437e-07,-1.74414e-05,5.24427e-05,6.37455e-05,4.23166e-05,6.07664e-05
180,5.2438e-06,-1.38867e-05,3.95329e-05,6.51156e-05,3.39514e-05,6.82329e-05
181,9.90929e-06,-1.07038e-05,4.54671e-05,7.16294e-05,2.81164e-05,6.71099e-05
182,9.71764e-06,-1.52766e-05,6.74256e-05,7.68036e-05,3.35425e-05,5.98268e-05
183,5.61387e-06,-2.8795e-05,7.65986e-05,7.66527e-05,5.19224e-05,4.95007e-05
184,1.27296e-06,-4.95261e-05,7.06825e-05,7.16601e-05,5.87169e-05,4.06187e-05
185,5.9379e-07,-6.2773e-05,6.63574e-05,6.97375e-05,4.27279e-05,3.93829e-05
186,2.27071e-06,-6.26061e-05,7.41329e-05,7.54218e-05,1.97347e-05,4.68836e-05
187,3.34438e-06,-6.00104e-05,7.70784e-05,8.38197e-05,2.19284e-07,5.76123e-05
188,4.04905e-06,-6.39253e-05,5.94284e-05,8.762e-05,-1.55211e-05,6.31242e-05
189,4.68052e-06,-7.58941e-05,3.97986e-05,8.57072e-05,-4.01905e-05,4.93544e-05
190,5.0117e-06,-9.59025e-05,4.72085e-05,8.18373e-05,-8.179e-05,1.96428e-05
191,4.86643e-06,-9.99374e-05,6.94416e-05,8.38965e-05,-0.000124874,2.93679e-06
192,3.40288e-06,-7.37846e-05,8.05927e-05,8.9635e-05,-0.000135369,1.01492e-05
193,2.31412e-06,-5.61154e-05,7.52184e-05,8.45474e-05,-0.000102543,1.05125e-05
194,4.86781e-06,-5.95429e-05,5.96809e-05,7.03224e-05,-4.89582e-05,-1.12617e-05
195,7.51734e-06,-6.11972e-05,4.52157e-05,5.68656e-05,-1.07076e-05,-3.93837e-05
196,6.19793e-06,-6.17156e-05,4.84147e-05,4.47161e-05,-4.07755e-06,-5.39659e-05
197,3.53657e-06,-6.1707e-05,6.93545e-05,3.9446e-05,-1.31259e-05,-5.10687e-05
198,3.80234e-06,-6.92294e-05,8.42402e-05,3.2809e-05,-1.54259e-05,-4.73797e-05
199,7.68206e-06,-7.81331e-05,7.86217e-05,2.07078e-05,-7.71368e-06,-4.99848e-05
200,1.37648e-05,-6.62034e-05,5.83196e-05,1.13008e-05,6.155e-07,-5.44206e-05
201,1.84434e-05,-3.79796e-05,4.45772e-05,2.05786e-06,6.9643e-06,-5.34533e-05
202,1.76187e-05,-2.02205e-05,5.23042e-05,-8.04897e-06,1.38998e-05,-4.72229e-05
203,1.25852e-05,-2.01681e-05,7.19982e-05,-1.82787e-05,2.52628e-05,-4.15232e-05
204,1.01086e-05,-3.33831e-05,8.07514e-05,-2.74935e-05,4.02517e-05,-4.05755e-05
205,1.22584e-05,-4.70564e-05,7.90276e-05,-3.35988e-05,5.17732e-05,-4.86567e-05
206,1.26068e-05,-4.31674e-05,6.80365e-05,-3.19273e-05,5.06108e-05,-6.63458e-05
207,1.07155e-05,-2.75504e-05,5.32155e-05,-2.39742e-05,3.39035e-05,-8.58172e-05
208,9.0687e-06,-2.21021e-05,5.40508e-05,-1.95825e-05,-4.48365e-06,-9.6246e-05
209,6.08769e-06,-3.11462e-05,6.78942e-05,-2.49272e-05,-5.59263e-05,-8.80382e-05
210,2.70865e-06,-4.8113e-05,7.8598e-05,-3.75397e-05,-0.000107671,-6.20059e-05
211,-2.04754e-06,-7.00574e-05,7.51366e-05,-5.25202e-05,-0.000144448,-4.0316e-05
212,-5.43463e-06,-7.80416e-05,6.3476e-05,-6.26924e-05,-0.000147751,-4.15122e-05
213,-6.4977e-06,-6.23695e-05,6.16794e-05,-6.29839e-05,-0.00011716,-5.49069e-05
214,-7.14475e-06,-4.11759e-05,6.44443e-05,-5.71191e-05,-6.40424e-05,-6.40135e-05
215,-4.42439e-06,-2.47038e-05,5.7842e-05,-5.50366e-05,8.52342e-07,-5.83667e-05
216,5.99729e-07,-1.56723e-05,4.88881e-05,-5.95679e-05,8.11271e-05,-3.27183e-05
217,5.08291e-06,-2.66513e-05,5.56835e-05,-6.47343e-05,0.000170217,-3.85483e-06
218,4.63525e-06,-3.26718e-05,6.25439e-05,-6.34341e-05,0.00022549,5.21908e-06
219,7.05111e-07,-1.26433e-05,6.20466e-05,-5.53037e-05,0.00021326,1.32106e-06
220,-1.88521e-06,-4.82757e-07,5.64196e-05,-4.66698e-05,0.000160913,7.48268e-06
221,-1.98769e-06,-4.26829e-06,4.27717e-05,-3.89445e-05,0.000115601,2.40739e-05
222,-1.28038e-06,5.25826e-07,3.18592e-05,-2.98944e-05,8.82863e-05,3.66489e-05
223,-1.67639e-06,1.45478e-05,3.94734e-05,-2.2763e-05,5.72162e-05,3.66863e-05
224,-2.19045e-06,2.36845e-05,5.93361e-05,-1.62591e-05,1.2351e-05,3.2157e-05
225,-1.1959e-06,1.24069e-05,7.41517e-05,-7.12806e-06,-2.73878e-05,3.11623e-05
226,3.02604e-06,-5.45178e-06,7.88794e-05,2.41598e-06,-3.87234e-05,2.98154e-05
227,9.49983e-06,-3.352e-06,7.12636e-05,1.44996e-05,-2.02035e-05,2.74624e-05
228,1.4773e-05,1.49852e-05,6.14251e-05,2.79259e-05,9.83021e-06,2.87344e-05
229,1.49278e-05,2.58284e-05,6.6548e-05,3.9209e-05,3.52029e-05,3.14374e-05
230,1.15134e-05,2.58331e-05,8.30599e-05,4.73736e-05,4.88843e-05,3.09918e-05
231,9.66892e-06,1.73058e-05,9.19321e-05,5.07014e-05,4.52804e-05,2.96704e-05
232,1.08353e-05,3.94338e-06,8.99809e-05,4.84493e-05,2.49406e-05,3.14436e-05
233,1.2841e-05,1.61534e-06,7.32537e-05,4.29047e-05,5.04034e-06,3.81916e-05
234,1.47868e-05,1.28734e-05,5.12325e-05,3.54094e-05,-1.0542e-06,4.99955e-05
235,1.52845e-05,2.0817e-05,4.76161e-05,2.6841e-05,2.3365e-06,6.71629e-05
236,1.50239e-05,1.8025e-05,6.09218e-05,1.85426e-05,1.09746e-05,8.52216e-05
237,1.69594e-05,9.28228e-06,7.17589e-05,6.65284e-06,2.65516e-05,9.89737e-05
238,1.91931e-05,-2.09763e-06,7.08009e-05,-9.92718e-06,3.92136e-05,0.000105574
239,2.14641e-05,-1.48818e-06,6.31769e-05,-2.21832e-05,4.61782e-05,0.000105215
240,2.31583e-05,1.69116e-05,6.5612e-05,-2.58632e-05,5.40073e-05,9.95927e-05
241,2.43667e-05,3.35184e-05,7.01969e-05,-2.46296e-05,5.6945e-05,8.7427e-05
242,2.66835e-05,3.18494e-05,6.44375e-05,-2.29994e-05,5.03983e-05,6.82715e-05
243,2.63513e-05,2.05149e-05,5.66377e-05,-2.18385e-05,3.55142e-05,4.3243e-05
244,2.42448e-05,2.56715e-06,6.20037e-05,-1.89484e-05,1.20244e-05,1.92637e-05
245,2.47396e-05,-4.97133e-06,7.47797e-05,-1.26227e-05,-1.75754e-05,6.2025e-06
246,2.59948e-05,7.19536e-06,8.46903e-05,-1.85131e-06,-4.68917e-05,3.06406e-06
247,2.4745e-05,1.01765e-05,7.75773e-05,4.2514e-06,-7.25307e-05,8.56874e-06
248,2.49885e-05,5.43968e-06,4.91868e-05,7.62135e-06,-8.77669e-05,2.02308e-05
249,2.81913e-05,3.08988e-06,2.34628e-05,1.56395e-05,-8.21296e-05,2.93868e-05
250,2.92403e-05,1.85226e-06,2.63988e-05,2.54862e-05,-5.75074e-05,3.11092e-05
251,2.81288e-05,5.08602e-07,5.00652e-05,3.11008e-05,-2.84796e-05,2.54073e-05
252,2.88335e-05,-1.28592e-05,6.72431e-05,3.31517e-05,-6.83806e-06,1.73012e-05
253,3.28624e-05,-3.00858e-05,6.40711e-05,3.94935e-05,5.56246e-06,1.27838e-05
254,3.84079e-05,-3.18037e-05,4.16904e-05,5.39077e-05,1.15813e-05,1.10551e-05
255,4.22423e-05,-1.58795e-05,2.2594e-05,7.07776e-05,1.43038e-05,7.10881e-06
256,4.0507e-05,-3.63837e-06,2.97255e-05,7.92126e-05,1.45504e-05,-5.59648e-07
257,3.60111e-05,-4.67226e-06,5.56467e-05,7.99796e-05,1.27447e-05,-9.25708e-06
258,3.38449e-05,-1.70246e-05,7.2199e-05,7.3077e-05,1.20809e-05,-2.07643e-05
259,3.40599e-05,-2.9349e-05,6.7922e-05,6.31093e-05,1.54484e-05,-4.18127e-05
260,3.31898e-05,-2.49511e-05,4.51699e-05,5.87148e-05,1.9279e-05,-7.01419e-05
261,2.92742e-05,-5.62127e-06,2.34596e-05,6.14215e-05,1.63609e-05,-9.5404e-05
262,2.383e-05,8.70252e-06,2.5375e-05,6.07012e-05,7.20991e-06,-0.000108196
263,1.8098e-05,6.81019e-06,4.94644e-05,5.05116e-05,9.79867e-07,-0.000108878
264,1.45018e-05,-8.43165e-06,6.54643e-05,3.67473e-05,5.18915e-06,-0.000108372
265,1.3304e-05,-2.94123e-05,5.67687e-05,2.61552e-05,9.01606e-06,-0.000115143
266,1.26714e-05,-3.59062e-05,4.51438e-05,1.9479e-05,3.60295e-06,-0.000122571
267,1.02316e-05,-2.48075e-05,5.50548e-05,1.72642e-05,-2.74129e-06,-0.000118469
268,6.58841e-06,-2.11318e-05,6.4872e-05,1.88704e-05,-4.96408e-06,-0.00010567
269,4.24547e-06,-3.31345e-05,4.95068e-05,2.08691e-05,-2.05435e-06,-9.95035e-05
