Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
61,-3.4143e-06,3.99823e-06,4.14259e-05,5.4807e-05,-1.66438e-05,1.22901e-05
62,-1.59454e-05,2.3824e-06,3.70025e-05,4.96281e-05,-1.63256e-05,5.86048e-06
63,-2.90094e-05,3.81522e-06,3.19589e-05,5.382e-05,-1.63339e-05,-7.89936e-07
64,-2.37753e-05,6.73042e-06,3.47344e-05,5.79138e-05,-1.66108e-05,2.14938e-06
65,-4.07325e-06,7.49368e-06,4.19705e-05,5.8258e-05,-1.74732e-05,1.28193e-05
66,8.1917e-06,7.96483e-06,4.69453e-05,5.64759e-05,-1.7609e-05,2.23591e-05
67,8.73008e-06,1.17958e-05,4.86037e-05,5.14571e-05,-1.58554e-05,2.38384e-05
68,-4.04933e-06,1.51129e-05,4.50713e-05,4.683e-05,-1.0671e-05,1.68586e-05
69,-2.20687e-05,1.34355e-05,3.75289e-05,4.90289e-05,-3.01457e-06,8.27496e-06
70,-2.57831e-05,1.04842e-05,3.65417e-05,5.64066e-05,1.33831e-06,6.83727e-06
71,-1.41404e-05,9.6581e-06,4.35445e-05,5.94938e-05,-3.03691e-07,1.22122e-05
72,-5.92208e-06,1.22304e-05,4.92105e-05,5.56419e-05,-3.6534e-06,1.77772e-05
73,-8.31057e-06,1.69415e-05,4.91633e-05,4.81083e-05,-3.74605e-06,2.0968e-05
74,-1.67296e-05,1.92337e-05,4.45404e-05,4.56683e-05,-1.39299e-06,2.15287e-05
75,-2.7799e-05,1.62229e-05,3.80754e-05,5.10195e-05,-1.23108e-06,1.91992e-05
76,-2.40201e-05,1.21501e-05,3.69571e-05,5.78166e-05,-3.83712e-06,1.72579e-05
77,-2.49838e-06,1.20532e-05,4.25426e-05,5.86477e-05,-7.01932e-06,1.87076e-05
78,1.49691e-05,1.55343e-05,4.62846e-05,5.51385e-05,-1.02015e-05,2.03854e-05
79,1.41048e-05,2.12408e-05,4.37194e-05,5.1025e-05,-1.24725e-05,2.24935e-05
80,-1.81506e-06,2.37262e-05,3.50502e-05,4.63615e-05,-1.23104e-05,2.60682e-05
81,-2.78124e-05,1.77935e-05,2.45394e-05,4.83553e-05,-1.11847e-05,2.06329e-05
82,-3.42759e-05,8.02707e-06,2.34658e-05,5.47266e-05,-5.47135e-06,6.87119e-06
83,-9.71218e-06,6.02636e-06,3.51753e-05,5.68041e-05,-3.60475e-07,3.76484e-06
84,5.59791e-06,9.94013e-06,4.01142e-05,5.25795e-05,-4.36425e-06,1.29277e-05
85,3.16732e-06,9.75131e-06,3.66041e-05,4.72956e-05,-1.16509e-05,2.26799e-05
86,3.65328e-06,8.1481e-06,3.59131e-05,4.96688e-05,-1.30966e-05,2.78607e-05
87,2.83322e-06,1.19239e-05,3.74047e-05,5.47452e-05,-1.06975e-05,3.07795e-05
88,-2.09097e-06,1.77598e-05,3.92919e-05,5.58785e-05,-1.10724e-05,3.31809e-05
89,-1.55657e-05,1.63741e-05,3.4114e-05,5.28474e-05,-1.71046e-05,2.70434e-05
90,-3.01608e-05,1.06374e-05,2.91678e-05,5.30148e-05,-2.4185e-05,1.39773e-05
91,-2.24975e-05,9.64367e-06,3.38722e-05,5.47866e-05,-2.61269e-05,6.58381e-06
92,9.10605e-07,1.02987e-05,4.30613e-05,5.4651e-05,-2.37896e-05,8.77294e-06
93,1.37447e-05,1.2115e-05,4.43808e-05,5.24923e-05,-2.01275e-05,9.16468e-06
94,1.13917e-05,1.71053e-05,4.02116e-05,4.8322e-05,-1.73405e-05,1.41968e-06
95,-3.73894e-06,1.92666e-05,3.33385e-05,4.57435e-05,-1.4506e-05,-8.38239e-06
96,-1.78299e-05,1.53278e-05,2.6225e-05,4.71693e-05,-1.1349e-05,-7.71418e-06
97,-1.4558e-05,1.17773e-05,2.64953e-05,5.12232e-05,-9.06019e-06,1.1895e-05
98,2.3026e-06,1.24361e-05,3.52399e-05,5.30282e-05,-9.13755e-06,3.69693e-05
99,1.43917e-05,1.4751e-05,4.31813e-05,5.2231e-05,-1.14604e-05,4.22375e-05
100,1.23349e-05,1.66568e-05,4.43632e-05,5.00064e-05,-1.35018e-05,2.5542e-05
101,-2.89675e-06,1.60806e-05,4.12559e-05,4.90736e-05,-1.4673e-05,9.09373e-06
102,-2.16136e-05,1.04253e-05,3.50328e-05,5.10498e-05,-1.44857e-05,6.62062e-06
103,-2.05914e-05,4.52783e-06,3.24034e-05,5.37938e-05,-1.19304e-05,1.69355e-05
104,1.15065e-06,5.79445e-06,3.6815e-05,5.39601e-05,-9.11069e-06,3.04803e-05
105,1.84468e-05,1.23906e-05,4.15738e-05,5.2375e-05,-8.01111e-06,3.5987e-05
106,1.68215e-05,1.92162e-05,4.07193e-05,5.08461e-05,-7.74941e-06,3.15279e-05
107,4.70262e-07,2.22038e-05,3.51206e-05,5.17545e-05,-6.87586e-06,2.42691e-05
108,-2.16785e-05,2.02412e-05,2.48998e-05,5.27902e-05,-7.01278e-06,1.78711e-05
109,-2.00773e-05,1.75341e-05,2.21095e-05,5.0554e-05,-7.43971e-06,1.49074e-05
110,8.57822e-06,1.55528e-05,3.07637e-05,4.53816e-05,-7.34079e-06,2.14764e-05
111,1.89706e-05,1.26931e-05,3.57421e-05,4.53738e-05,-7.38028e-06,2.91831e-05
112,1.17356e-05,1.28428e-05,3.51619e-05,4.84363e-05,-6.60309e-06,2.09602e-05
113,1.23697e-05,1.67975e-05,4.07716e-05,4.85919e-05,-3.2873e-06,7.30476e-06
114,1.47432e-05,2.03146e-05,4.49636e-05,4.81622e-05,4.79515e-07,5.7066e-06
115,1.41779e-05,1.93536e-05,4.31637e-05,4.82262e-05,-4.33083e-07,9.0453e-06
116,-1.12995e-06,1.44657e-05,3.65196e-05,5.0333e-05,-4.49656e-06,5.58377e-06
117,-2.25878e-05,8.24772e-06,2.96108e-05,5.32044e-05,-6.49716e-06,-6.4143e-07
118,-2.34498e-05,4.84535e-06,2.9303e-05,5.45245e-05,-5.11671e-06,3.43846e-06
119,-6.00415e-06,5.93622e-06,3.25236e-05,5.29758e-05,-5.3325e-06,1.59809e-05
120,5.6003e-06,9.53051e-06,3.20714e-05,5.10601e-05,-8.16671e-06,2.41287e-05
121,5.91793e-06,1.59231e-05,2.94416e-05,4.9867e-05,-1.1647e-05,2.52913e-05
122,-8.04959e-06,2.12997e-05,2.60695e-05,4.91617e-05,-1.48351e-05,1.94178e-05
123,-2.68498e-05,1.93983e-05,2.14987e-05,5.03877e-05,-1.47356e-05,1.15102e-05
124,-2.74334e-05,1.12083e-05,2.3743e-05,5.25593e-05,-1.19143e-05,1.14685e-05
125,-8.40533e-06,5.23556e-06,3.26827e-05,5.37568e-05,-1.09957e-05,2.02441e-05
126,6.13613e-06,5.05283e-06,3.82383e-05,5.45748e-05,-1.43348e-05,2.69494e-05
127,3.2058e-06,6.9574e-06,3.60157e-05,5.47979e-05,-1.81093e-05,2.70179e-05
128,-1.19918e-05,8.28036e-06,3.12109e-05,5.43862e-05,-1.86922e-05,2.43677e-05
129,-2.90092e-05,6.66675e-06,2.81196e-05,5.65323e-05,-1.63709e-05,1.93458e-05
130,-2.64653e-05,4.32361e-06,3.39241e-05,6.19562e-05,-1.36424e-05,1.32259e-05
131,-2.26279e-06,8.07811e-06,4.63902e-05,6.51746e-05,-1.25127e-05,1.04721e-05
132,1.78242e-05,1.43481e-05,5.23582e-05,6.50081e-05,-1.17542e-05,1.19904e-05
133,1.43023e-05,1.46792e-05,4.86569e-05,6.3126e-05,-1.1572e-05,1.10349e-05
134,-3.46114e-06,1.12542e-05,4.13769e-05,5.98258e-05,-1.0165e-05,4.25268e-06
135,-2.29063e-05,8.41912e-06,3.45905e-05,5.93067e-05,-5.12685e-06,-3.64289e-06
136,-2.29727e-05,5.21267e-06,3.56706e-05,6.25332e-05,-4.33282e-07,-7.14937e-07
137,1.04178e-07,4.4187e-06,4.23534e-05,6.44757e-05,-7.81618e-07,1.97234e-05
138,1.16515e-05,6.23972e-06,4.55263e-05,6.31333e-05,-4.41486e-06,4.06075e-05
139,9.14861e-06,8.51007e-06,4.80518e-05,6.29692e-05,-5.99927e-06,3.81355e-05
140,1.13964e-05,1.25619e-05,5.37582e-05,6.41249e-05,-5.08384e-06,1.90051e-05
141,1.55647e-05,1.80367e-05,5.55205e-05,6.32344e-05,-8.70456e-07,5.6339e-06
142,1.47748e-05,2.0623e-05,5.30333e-05,5.82772e-05,2.77204e-06,5.71298e-06
143,-2.76928e-06,1.844e-05,4.49485e-05,5.41124e-05,2.22326e-06,6.47883e-06
144,-2.35551e-05,1.50609e-05,3.4472e-05,5.5461e-05,-1.47215e-06,1.24946e-06
145,-2.24788e-05,1.22335e-05,3.21489e-05,5.5619e-05,-3.11747e-06,3.60724e-08
146,-2.63745e-06,1.06976e-05,3.79261e-05,5.31622e-05,-2.75611e-06,5.25122e-06
147,1.18593e-05,1.18716e-05,4.2482e-05,5.03645e-05,-5.00812e-06,1.01322e-05
148,1.12522e-05,1.66029e-05,4.11231e-05,4.85073e-05,-8.31346e-06,1.19619e-05
149,-5.32464e-06,1.89254e-05,3.49317e-05,4.6372e-05,-1.08809e-05,1.34328e-05
150,-2.40187e-05,1.60117e-05,2.93055e-05,4.7122e-05,-1.10411e-05,1.44148e-05
151,-2.29373e-05,1.15852e-05,3.20404e-05,4.97282e-05,-8.2771e-06,1.31873e-05
152,-3.29722e-06,9.19835e-06,4.07977e-05,4.87751e-05,-2.12867e-06,1.11488e-05
153,1.18632e-05,9.72913e-06,4.6032e-05,4.3757e-05,3.04067e-06,1.05981e-05
154,1.05395e-05,1.13195e-05,4.44516e-05,3.86875e-05,1.902e-06,1.21385e-05
155,-3.7089e-06,1.09906e-05,3.93979e-05,3.78598e-05,-4.31406e-06,1.45442e-05
156,-2.319e-05,7.98117e-06,3.29597e-05,4.21721e-05,-8.44495e-06,1.33653e-05
157,-2.7284e-05,7.75341e-06,3.40601e-05,4.75625e-05,-9.30551e-06,9.75061e-06
158,-1.08168e-05,1.13339e-05,4.19394e-05,4.91832e-05,-1.14905e-05,1.30788e-05
159,2.77492e-06,1.49451e-05,4.42888e-05,4.78187e-05,-1.59846e-05,2.21839e-05
160,8.23953e-07,1.91885e-05,4.01431e-05,4.39569e-05,-1.69674e-05,2.75022e-05
161,-9.98386e-06,2.40484e-05,3.47957e-05,3.92572e-05,-1.29561e-05,2.4707e-05
162,-3.11876e-05,2.28164e-05,2.76353e-05,3.62803e-05,-6.57702e-06,1.57646e-05
163,-3.78248e-05,1.53293e-05,2.73246e-05,3.65935e-05,-1.97455e-06,1.30204e-05
164,-1.67417e-05,1.04618e-05,3.55521e-05,3.63371e-05,-1.49708e-06,2.07536e-05
165,-3.14355e-06,1.04411e-05,3.83625e-05,3.48835e-05,-2.67977e-06,2.35781e-05
166,-1.54037e-06,1.12038e-05,3.89661e-05,3.45034e-05,-6.49257e-06,2.01722e-05
167,3.75031e-07,1.29033e-05,4.08678e-05,3.37829e-05,-1.15561e-05,2.22174e-05
168,-3.07805e-06,1.69334e-05,3.99252e-05,3.36635e-05,-1.50776e-05,2.66112e-05
169,-6.94684e-06,2.39007e-05,3.9143e-05,3.4981e-05,-1.84291e-05,2.48333e-05
170,-1.74202e-05,2.81307e-05,3.62158e-05,3.40454e-05,-2.04423e-05,1.31165e-05
171,-3.04219e-05,2.57066e-05,3.39267e-05,3.5159e-05,-1.52584e-05,-5.63159e-06
172,-2.64059e-05,2.06365e-05,3.7258e-05,4.01265e-05,-9.76245e-06,-1.99248e-05
173,-9.58816e-06,1.72369e-05,4.35531e-05,4.53179e-05,-9.38747e-06,-1.94967e-05
174,5.79141e-07,1.72776e-05,4.4407e-05,4.6487e-05,-9.59909e-06,-8.73068e-06
175,5.70951e-07,1.8388e-05,3.93167e-05,4.42356e-05,-7.57833e-06,2.83913e-06
176,-1.01377e-05,1.76486e-05,3.19012e-05,4.27553e-05,-3.04385e-06,7.84477e-06
177,-2.24149e-05,1.4893e-05,2.59565e-05,4.63459e-05,1.32259e-06,6.20043e-06
178,-1.70122e-05,1.28638e-05,2.73851e-05,5.34599e-05,5.1276e-06,5.79737e-06
179,2.64457e-06,1.09354e-05,3.43265e-05,5.7738e-05,7.37513e-06,1.10631e-05
180,1.18171e-05,7.4667e-06,3.97857e-05,5.58111e-05,6.27014e-06,1.83935e-05
181,4.02757e-06,3.84701e-06,4.06684e-05,4.92771e-05,3.24542e-06,2.08287e-05
182,-9.82577e-06,3.52777e-06,3.61053e-05,4.49265e-05,2.06306e-06,1.64425e-05
183,-2.23019e-05,3.73582e-06,2.61721e-05,4.55596e-05,-5.3347e-09,1.01685e-05
184,-2.13451e-05,4.63215e-06,2.31365e-05,4.8552e-05,-5.91077e-06,1.02547e-05
185,-4.7072e-06,9.17715e-06,3.16536e-05,5.14375e-05,-1.10746e-05,1.4397e-05
186,1.02974e-05,1.41148e-05,3.93853e-05,5.3279e-05,-1.10841e-05,1.48663e-05
187,9.67822e-06,1.84358e-05,3.74499e-05,5.05945e-05,-8.93013e-06,1.35306e-05
188,-5.72529e-06,1.90799e-05,3.01898e-05,4.69657e-05,-1.26566e-05,1.25083e-05
189,-3.29439e-05,1.2423e-05,2.58404e-05,4.80835e-05,-1.9436e-05,1.01352e-05
190,-4.234e-05,6.34215e-06,3.35319e-05,5.06683e-05,-2.17221e-05,9.95109e-06
191,-1.77394e-05,8.06129e-06,5.08408e-05,5.19477e-05,-1.93127e-05,1.4543e-05
192,3.85641e-06,1.25341e-05,5.70094e-05,5.3893e-05,-1.75199e-05,1.90762e-05
193,9.5971e-06,1.65165e-05,5.17581e-05,5.69639e-05,-1.58649e-05,2.29575e-05
194,1.32266e-05,1.8536e-05,4.84915e-05,5.96168e-05,-9.71741e-06,2.85544e-05
195,1.08036e-05,1.82903e-05,4.68392e-05,5.80921e-05,-8.57993e-06,3.12716e-05
196,-2.89263e-07,1.63667e-05,4.63561e-05,4.93621e-05,-1.27017e-05,2.95549e-05
197,-2.20468e-05,1.34906e-05,4.02151e-05,3.97633e-05,-1.27325e-05,2.44473e-05
198,-3.97547e-05,1.03391e-05,3.34171e-05,4.10741e-05,-8.98997e-06,1.62022e-05
199,-2.86211e-05,6.77486e-06,3.73096e-05,4.67045e-05,-7.27109e-06,1.44511e-05
200,1.25621e-06,4.42371e-06,4.4725e-05,4.9016e-05,-1.28668e-05,2.12091e-05
201,1.78179e-05,4.55788e-06,4.63427e-05,4.66858e-05,-2.09608e-05,2.44052e-05
202,1.39838e-05,8.17688e-06,4.27714e-05,4.44006e-05,-2.39529e-05,2.21235e-05
203,-4.85018e-06,1.21157e-05,3.50898e-05,4.4873e-05,-1.90364e-05,1.73357e-05
204,-2.27714e-05,1.06105e-05,2.82638e-05,4.88071e-05,-1.11272e-05,1.07536e-05
205,-2.24128e-05,4.86847e-06,3.00885e-05,5.44663e-05,-5.62795e-06,7.50831e-06
206,-7.33702e-06,2.48127e-06,3.68074e-05,5.73286e-05,-5.506e-06,1.24705e-05
207,3.50013e-06,7.31195e-06,3.90944e-05,5.6939e-05,-9.33214e-06,1.80489e-05
208,2.78747e-06,1.49131e-05,3.60783e-05,5.30928e-05,-1.27578e-05,1.58348e-05
209,-6.85704e-06,1.74938e-05,3.10331e-05,4.94463e-05,-1.4728e-05,7.4237e-06
210,-2.16421e-05,1.17627e-05,2.57596e-05,5.12275e-05,-1.58931e-05,-6.83555e-07
211,-2.45593e-05,4.95461e-06,2.78055e-05,5.75459e-05,-1.5473e-05,-1.86751e-06
212,-7.51022e-06,5.17461e-06,3.83514e-05,6.13711e-05,-1.29148e-05,4.35508e-06
213,1.01118e-05,1.05057e-05,4.79055e-05,6.27131e-05,-1.06977e-05,1.54905e-05
214,1.00456e-05,1.74149e-05,5.01304e-05,5.95899e-05,-1.11474e-05,2.61519e-05
215,-6.26474e-06,2.05949e-05,4.43244e-05,5.31969e-05,-1.13332e-05,2.22921e-05
216,-3.33079e-05,1.32721e-05,3.45002e-05,5.11372e-05,-7.66207e-06,7.83996e-07
217,-4.14332e-05,2.39713e-06,3.11842e-05,5.68035e-05,-1.36931e-06,-1.18202e-05
218,-1.95894e-05,-2.47748e-06,3.95592e-05,6.06874e-05,3.25806e-06,5.40911e-06
219,-6.32026e-06,-1.46954e-07,4.57446e-05,5.84265e-05,-2.86377e-07,2.77808e-05
220,-6.47981e-06,5.09941e-06,4.64238e-05,5.76267e-05,-6.03613e-06,2.34928e-05
221,-3.03691e-06,5.29771e-06,4.5354e-05,6.01542e-05,-7.39787e-06,3.90146e-08
222,-2.12062e-07,2.13569e-06,4.05921e-05,5.8804e-05,-8.95442e-06,-1.40879e-05
223,-3.52175e-06,4.59594e-06,3.63954e-05,5.18092e-05,-1.04501e-05,-7.21396e-06
224,-2.08758e-05,9.33597e-06,2.88777e-05,4.75892e-05,-8.85539e-06,2.84558e-06
225,-3.68377e-05,6.06569e-06,2.25607e-05,5.13868e-05,-2.27333e-06,6.25739e-06
226,-2.82657e-05,-3.32253e-07,2.78553e-05,5.65007e-05,5.76246e-06,8.77611e-06
227,-3.94425e-06,-8.16162e-07,3.88614e-05,5.83502e-05,9.27951e-06,1.39526e-05
228,9.11176e-06,6.02129e-06,4.01952e-05,5.70495e-05,7.55684e-06,1.82123e-05
229,7.39219e-06,1.34292e-05,3.44052e-05,5.41763e-05,2.93382e-06,1.91155e-05
230,-5.71672e-06,1.32225e-05,2.56372e-05,5.16704e-05,-2.57937e-06,1.76773e-05
231,-2.02009e-05,5.36112e-06,1.90569e-05,5.289e-05,-7.8273e-06,1.57602e-05
232,-1.74576e-05,-9.44993e-07,2.06558e-05,5.94773e-05,-9.85718e-06,1.51033e-05
233,4.0511e-06,2.83052e-07,2.88426e-05,6.55453e-05,-6.94695e-06,1.66169e-05
234,2.28033e-05,7.11132e-06,3.5107e-05,6.51049e-05,-4.19025e-06,1.88584e-05
235,2.46386e-05,1.47894e-05,3.53527e-05,5.95908e-05,-7.69863e-06,2.00531e-05
236,1.0936e-05,1.87698e-05,3.04005e-05,5.68334e-05,-1.52106e-05,1.91556e-05
237,-8.77811e-06,1.73117e-05,2.56524e-05,5.87217e-05,-1.85493e-05,1.61733e-05
238,-1.28453e-05,1.43641e-05,2.82648e-05,6.04429e-05,-1.37385e-05,1.39169e-05
239,2.26933e-06,1.30275e-05,3.50229e-05,5.62593e-05,-6.70244e-06,1.24219e-05
240,1.44456e-05,1.12862e-05,3.92732e-05,4.91253e-05,-5.576e-06,1.31257e-05
241,1.04449e-05,1.1323e-05,3.76076e-05,4.59512e-05,-9.77582e-06,1.97957e-05
242,-5.04506e-06,1.09339e-05,3.59082e-05,4.89387e-05,-1.30853e-05,2.90128e-05
243,-2.69217e-05,7.56537e-06,3.15382e-05,5.59898e-05,-1.46253e-05,3.00005e-05
244,-2.79151e-05,5.81603e-06,2.90745e-05,6.09878e-05,-1.40189e-05,2.64885e-05
245,-5.27919e-07,9.20133e-06,3.46851e-05,5.8162e-05,-1.04925e-05,2.68504e-05
246,1.50256e-05,1.28609e-05,4.165e-05,5.13814e-05,-8.53602e-06,2.69109e-05
247,1.37983e-05,1.29746e-05,4.60542e-05,4.84332e-05,-9.20936e-06,2.69171e-05
248,1.46764e-05,1.14849e-05,4.80407e-05,5.05191e-05,-7.31387e-06,2.73649e-05
249,1.38839e-05,1.06401e-05,4.32762e-05,5.21516e-05,-8.44116e-06,2.32046e-05
250,1.29876e-05,1.45153e-05,3.65246e-05,4.90733e-05,-1.28683e-05,2.20908e-05
251,4.32003e-06,1.93967e-05,3.04217e-05,4.4813e-05,-1.48506e-05,2.44318e-05
252,-9.14705e-06,1.84532e-05,2.86217e-05,4.549e-05,-1.37802e-05,2.13805e-05
253,-8.47283e-06,1.63396e-05,3.29942e-05,5.07128e-05,-9.22899e-06,1.26779e-05
254,6.38832e-06,1.69987e-05,3.89043e-05,5.57515e-05,-6.42726e-06,5.86124e-06
255,1.65825e-05,1.83579e-05,4.19538e-05,5.57678e-05,-5.82195e-06,5.25806e-06
256,1.48666e-05,1.89546e-05,4.13744e-05,5.10438e-05,-6.92888e-06,8.44162e-06
257,-1.97507e-06,1.73685e-05,3.76475e-05,4.71593e-05,-7.62448e-06,1.14037e-05
258,-2.39663e-05,1.25633e-05,3.31362e-05,5.01363e-05,-5.52316e-06,1.24994e-05
259,-2.79396e-05,8.65482e-06,3.56374e-05,5.64824e-05,-1.9102e-06,1.33405e-05
260,-1.02206e-05,8.8847e-06,4.37394e-05,5.93811e-05,-4.59482e-07,1.44878e-05
261,5.82586e-06,1.1475e-05,4.75848e-05,5.7673e-05,-3.0202e-06,1.48397e-05
262,5.77796e-06,1.21711e-05,4.42521e-05,5.32716e-05,-7.38618e-06,1.4265e-05
263,-5.7501e-06,1.19199e-05,3.74673e-05,4.93638e-05,-9.43894e-06,1.29956e-05
264,-2.10482e-05,1.33601e-05,2.97547e-05,5.1224e-05,-8.67701e-06,1.07049e-05
265,-2.20622e-05,1.42032e-05,3.08326e-05,5.88467e-05,-8.57463e-06,1.16156e-05
266,-4.84904e-06,1.40032e-05,4.08073e-05,6.38075e-05,-1.0159e-05,1.58524e-05
267,8.30685e-06,1.33623e-05,4.70149e-05,6.23409e-05,-1.06833e-05,1.66146e-05
268,3.82436e-06,1.41907e-05,4.34558e-05,5.64685e-05,-8.12952e-06,1.14255e-05
