Right_Shoulder_X,Right_Shoulder_Y,DELTOID_Affected_upper,DELTOID_Affected_lower
-0.36372435,-0.5061064,0.0928505262741956,-0.0013869400873378
-0.37188774,-0.5056364,0.0920283834805774,-0.0011724751356798
-0.38702163,-0.50413346,0.091348376015897,-0.0009923002571118
-0.38880488,-0.50359935,0.0907939984080734,-0.0008429678550869
-0.39030465,-0.50279874,0.0903699599154945,-0.0007267719394556
-0.39011678,-0.5022802,0.0900580371535148,-0.0006398355246579
-0.3880483,-0.50224066,0.0898460875212705,-0.0005798685629983
-0.3864434,-0.5021695,0.0897296888644673,-0.0005467819859178
-0.38586488,-0.5021701,0.0896953863399248,-0.0005379243374142
-0.38535556,-0.5022061,0.0897341777252225,-0.0005519582578673
-0.3855565,-0.50282013,0.0898349544389315,-0.0005868213218616
-0.3846873,-0.5033457,0.0899901841084258,-0.0006417371008387
-0.38304314,-0.5040406,0.0901856531313648,-0.0007135529864893
-0.38173795,-0.50443536,0.0904131407503226,-0.0008012059940824
-0.38091302,-0.5050074,0.0905533662482896,-0.000981934157207
-0.38047922,-0.5055877,0.0917226692425518,-0.0011041819330387
-0.38063955,-0.50575817,0.0912366426787633,-0.001269598351249
-0.38097003,-0.5057108,0.0911511415590621,-0.0013301513751008
-0.38106036,-0.5056095,0.0916430175180909,-0.0014865949056578
-0.381872,-0.5053749,0.0908420113790792,-0.0016127765521341
-0.382817,-0.5053252,0.0923765995900404,-0.0017255607753766
-0.3834208,-0.5053764,0.0925301036782786,-0.0018505280109938
-0.3837853,-0.50560755,0.0932170093064136,-0.0018423194788105
-0.38341063,-0.5058443,0.091493887807563,-0.0019161321020132
-0.38346624,-0.5062571,0.0920219338084686,-0.0019829150921716
-0.38368583,-0.50696784,0.09228631619482,-0.0019918973350727
-0.38458824,-0.5076186,0.0934170722265227,-0.001974113846926
-0.38449103,-0.50818706,0.0921801700278325,-0.0020662870988251
-0.38467267,-0.50820816,0.0929088244084104,-0.0019746869154074
-0.3848625,-0.5080938,0.0920880074315231,-0.0018176314480927
-0.38540557,-0.5080668,0.0926151234811488,-0.0016041775757444
-0.3842384,-0.50848836,0.0928267929836777,-0.001464283024761
-0.38197696,-0.5087404,0.0923820391355942,-0.0011780462283009
-0.37994978,-0.50919867,0.0890665663339135,-2.3524916245078547e-06
-0.37832886,-0.50950366,0.0926468813794043,-7.42657207784428e-05
-0.37659067,-0.51017386,0.0925230736731004,-0.0004360214432871
-0.37541097,-0.5116304,0.0885628928207666,0.0006881359119158
-0.3756915,-0.511552,0.0753381761098319,0.0095412166496176
-0.37625968,-0.51087177,0.0827443795099662,0.0190392162170431
-0.3766994,-0.5108991,0.0753138684820231,0.0115963998063449
-0.37717938,-0.5109082,0.0861580540316022,0.0074543651747747
-0.3773314,-0.51068574,0.085046541705036,0.0040048696245463
-0.37708405,-0.5103366,0.0952312516533043,-0.0061887686585924
-0.3771484,-0.5101881,0.0980022757202462,-0.0113022946817961
-0.37721735,-0.5102034,0.1052352890157456,-0.0228675557622126
-0.37745842,-0.5103079,0.1196091030355562,-0.0331445245635443
-0.37812507,-0.51025385,0.123767830941906,-0.0435647431578084
-0.37842458,-0.5104228,0.1281813542040436,-0.0562362634815461
-0.37877387,-0.51055354,0.1540447585946496,-0.0634806665523926
