Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.22871636,-0.65301603,0.6000284011031265,0.000121978088727
0.27239275,-0.78478503,0.6001989378563418,4.278151181846458e-05
0.25318587,-0.75984925,0.5984103706698114,0.0165035951243576
0.22911954,-0.79608786,0.5981051185252008,0.0056402645907615
0.23039073,-0.7668692,0.601299684963485,-0.0026618191930455
0.22632918,-0.7539409,0.605291548677988,-0.0116957564771481
0.2307772,-0.74112225,0.6103283143141183,-0.0186587728431885
0.23137446,-0.73437536,0.6052764621912887,-0.0242142964932405
0.23584783,-0.7282775,0.6151729041838429,-0.0260761324648081
0.25446174,-0.7111951,0.6164165434481749,-0.0321214640918327
0.2568634,-0.6994013,0.617436828584346,-0.0366817827965987
0.26738524,-0.69469416,0.6182330469341835,-0.039832145275444
0.27176306,-0.70340353,0.6171026011963497,-0.0292609229820508
0.25147882,-0.7409834,0.6145464556716436,-0.0287183624562236
0.2245746,-0.75541145,0.6144129035121279,-0.0300154496857964
0.22255805,-0.75603974,0.6128097557048254,-0.0322327756084291
0.20710364,-0.79066074,0.6150233606970346,-0.037387535010483
0.2055608,-0.7927389,0.6172088245003091,-0.0396565553277737
0.20345351,-0.7918841,0.6196357510698606,-0.0383651512698026
0.20492302,-0.8148207,0.6075013157149473,-0.0347576001979538
0.24009183,-0.82488257,0.6241923466154586,-0.061487561646846
0.2571491,-0.82939816,0.6322245856551277,-0.0713546409102586
0.26718158,-0.83263916,0.6337575290265888,-0.079537821186143
0.27246273,-0.82791454,0.636955737596814,-0.0832379916719585
0.2939329,-0.8755291,0.6346598351198721,-0.08244233649734
0.31163663,-0.89964396,0.6331891248336218,-0.080717804077963
0.30955222,-0.9238128,0.631155506582401,-0.0765867054477169
0.3188998,-0.9416683,0.6268714885293458,-0.0674699836689424
0.34214118,-0.97082627,0.6240753303758111,-0.0554294634145687
0.3562673,-0.97689766,0.616564597340917,-0.0385211192360449
0.41362745,-0.9807334,0.6125488606676573,-0.0308379736906856
0.40937057,-0.97220916,0.6072072069535988,-0.022906821994029
0.41866186,-0.9604387,0.609288514354534,-0.0117739895409549
0.43594888,-0.9667091,0.6109599276970306,-0.010485612485878
0.43939716,-0.9712661,0.602269219148128,0.0019399339511848
0.4457613,-0.9723633,0.5997337771934407,-0.0022525504524117
0.47286022,-0.963436,0.6024081366182017,0.0010737129406918
0.49661267,-0.96391773,0.6104037920927161,-0.0098326169990526
0.508175,-0.9733311,0.6102758968566624,-0.0180305813021475
0.5226405,-0.9703542,0.6086828435471137,-0.020968815796866
0.52104384,-0.9732045,0.6156987426786776,-0.026018701321946
0.5298139,-0.97282,0.6172715851529259,-0.0332021277972437
0.53250515,-0.9726486,0.6154067248024849,-0.0383332670399544
0.54357207,-0.9725512,0.6191578655638315,-0.0419012671434134
0.5421314,-0.97379625,0.6192696016615394,-0.045819948426907
0.55135876,-0.9774387,0.6169012474425333,-0.0415625360211147
0.5596027,-0.9815182,0.6205189583446928,-0.0440045312397752
0.5685103,-0.98349994,0.6175585266383696,-0.0458918761572356
0.5726676,-0.9854923,0.6208349523456885,-0.0449849428362126
0.57249165,-0.98771536,0.6176815766955148,-0.0418017481165057
0.58226854,-0.99065846,0.6144166666682962,-0.0386986601864732
0.5929229,-0.9928174,0.6131135378419054,-0.0320030833050017
0.6060529,-0.98525566,0.6114914368646361,-0.0317894355008966
0.6169123,-0.98438585,0.6108951417561945,-0.0275154233455847
0.63396513,-0.974309,0.6098565304482709,-0.0253460485511736
0.64305675,-0.9591792,0.6101339175957206,-0.0199437757274783
0.65454894,-0.9575445,0.6054376910855831,-0.0162942561928669
0.6635064,-0.9403523,0.6029941830392418,-0.0136159407759288
0.6880122,-0.92494696,0.5990054537564728,-0.0074486784322354
0.7103635,-0.91340625,0.6011522385419626,-0.0081154114000263
0.7527801,-0.89360464,0.6020554745363593,-0.0066261800334376
0.78050816,-0.876326,0.5982234201773168,0.0004874351598461
0.8249879,-0.86827445,0.596936168419114,-0.0078667650188808
