Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.52513397,-0.49714664,0.1538326578915902,-0.0016800771654304
0.5217948,-0.49720892,0.1576724128614337,-0.0010154276916212
0.518362,-0.4970499,0.1604152306215716,-0.0005547735111244
0.5189887,-0.4969993,0.1621715702866535,-0.0002789473376451
0.5214351,-0.4973117,0.1631315575881858,-0.0001557278260907
0.5230121,-0.49727932,0.1634363900970009,-0.0001601298510468
0.5235609,-0.4972496,0.1632509499418875,-0.0002648056013063
0.5243815,-0.4971269,0.1627361834429306,-0.000440840722803
0.5252802,-0.49686602,0.1620427188331316,-0.000663872327748
0.52606297,-0.49666423,0.1626884288293822,-0.0007063576109748
0.5279637,-0.49593258,0.1608516811436671,-0.0008568940504253
0.52880424,-0.49433035,0.1625822391068231,-0.001162566440742
0.52988166,-0.49382925,0.162051954544195,-0.0013858173823119
0.52931076,-0.4937147,0.163335108674432,-0.0014572701640243
0.52920103,-0.493495,0.1615992689219074,-0.0015448698220931
0.52917707,-0.4933947,0.1638749595747323,-0.0015871538602051
0.53209627,-0.49297428,0.162003655243245,-0.0013824860482388
0.5303584,-0.4931416,0.1622906630764605,-0.0006188779576459
0.5270642,-0.49332622,0.1614547652035513,-0.0009547652375239
0.5254835,-0.49334958,0.1624622610978813,-0.0011614869870143
0.5252709,-0.4931534,0.163065063268647,-0.0011910722562942
0.52225876,-0.4928465,0.1622801893230211,-0.0017801707782618
0.5179062,-0.49310437,0.1628096625328004,-0.0019892242079561
0.5145584,-0.49317878,0.1625487759034485,-0.0020750257003383
0.5123351,-0.49325955,0.1637268293405883,-0.0021695799095984
0.5113997,-0.49322253,0.1647367031366722,-0.0020497532738119
0.51003,-0.4936381,0.1647593805280359,-0.002054322978847
0.5105121,-0.4935573,0.1643057383977429,-0.0024092420124157
0.5111191,-0.49331796,0.1656677867978549,-0.002340750961226
0.5107172,-0.49014938,0.1659877025615093,-0.0021229355213955
0.50819343,-0.48556507,0.1628941960857952,-0.0019832482790321
0.50159436,-0.4844755,0.1639540619830057,-0.0016763067446972
0.49891296,-0.48454535,0.1636079427816422,-0.0012291700778188
0.49301466,-0.48632038,0.1610698568092456,-0.0007287435374686
0.4847229,-0.49203306,0.1650762842038542,-0.0012427077750538
0.4756992,-0.49453837,0.1645447828142599,-0.0018182522380808
0.46122754,-0.5017718,0.1632307199891196,-0.0020130939995938
0.4526783,-0.5037248,0.1629344097208641,-0.0023664216482219
0.4434156,-0.5038534,0.1630374154642079,-0.0025386824090447
0.433708,-0.50091314,0.1652751193978395,-0.00211484005739
0.4229007,-0.501166,0.1623156125679268,-0.0020692418384864
0.413559,-0.50586855,0.1588959618912463,-0.0008862864755718
0.405776,-0.5048099,0.1605625362000483,0.0019496129141544
0.40335274,-0.5038781,0.1564551223864559,0.0044614451525713
0.40033656,-0.49345714,0.1595699610264677,0.0026811426842032
0.4018125,-0.49675137,0.1661993627968709,-0.0025818722734963
0.40394318,-0.49432385,0.1733655234816029,-0.0111126493953233
0.3968732,-0.4955805,0.1751232927670994,-0.0176396931219293
0.39534083,-0.49894485,0.1827428237473099,-0.0244668963887136
0.39047584,-0.49843886,0.1855508877192489,-0.0284793850461813
