Right_Elbow_X,Right_Elbow_Y,BICEPS_Affected_upper,BICEPS_Affected_lower
-0.7914748,-0.9267889,0.5543093801593398,8.109243791534074e-05
-0.7849967,-0.9121161,0.5529524414722715,5.141330867466117e-05
-0.78522104,-0.9089535,0.5511254556028878,2.4345912035488827e-05
-0.7879505,-0.91572267,0.5441437946661535,-5.373434065551335e-07
-0.7870186,-0.90824336,0.5663491149180898,0.0001174873572946
-0.78764164,-0.908551,0.536526426674756,3.837380421946819e-05
-0.7853555,-0.9028805,0.5449057303161143,-3.403677738794369e-05
-0.78537154,-0.8949262,0.5606910465616127,-0.0001006219779554
-0.78524834,-0.89512837,0.5464139572473334,-0.0001595322085785
-0.78724307,-0.8933634,0.5563055326569178,0.0011362576422512
-0.7824499,-0.89081997,0.5559418780852373,0.0006065538191957
-0.7801165,-0.89054215,0.5570146813351795,0.0001130691758271
-0.780625,-0.89270043,0.5341263962063701,-0.0003304883810943
-0.7818499,-0.8962312,0.5569427821629064,0.0012889727175536
-0.7830385,-0.8962417,0.5488758666623011,0.0001666791306799
-0.7843906,-0.8961365,0.5526907915573526,0.0031705754975503
-0.7853174,-0.8964851,0.5526613319922037,0.0064357820393492
-0.786819,-0.89582986,0.5445506054053306,0.0020446792550754
-0.78778476,-0.8926505,0.5493890292074587,0.020190681421676
-0.78742,-0.8888785,0.5522132532058637,0.0076790000764318
-0.7875219,-0.88914996,0.5511363043932918,-0.0036330840271292
-0.78811514,-0.8898699,0.5539849282958448,-0.0132499847303693
-0.79103965,-0.89175445,0.5594349022502534,-0.0223749293943792
-0.7919752,-0.89203393,0.5605031065300818,-0.0297878387352942
-0.79302704,-0.8916321,0.5670792270495825,-0.0383228975317359
-0.7935572,-0.885436,0.5696750804810148,-0.0419871968847958
-0.7947289,-0.8845737,0.5646546900526236,-0.050817304234646
-0.7941697,-0.88455427,0.585300007505492,-0.0522166446481081
-0.7929515,-0.88363206,0.5676119682503434,-0.0604651259097186
-0.7931777,-0.88366187,0.5802537916373043,-0.0668091833439832
-0.7908629,-0.88346094,0.5811425021088491,-0.071529157939884
-0.790446,-0.883888,0.5889456861196036,-0.0746565053650766
-0.7951647,-0.8868976,0.5660630788520007,-0.0729362360969327
-0.8062071,-0.88953006,0.5870066270751968,-0.0733721417706031
-0.8088942,-0.8915144,0.5862614006123984,-0.069647230867805
-0.81308514,-0.89088774,0.5746874131094566,-0.0693647475755417
-0.812139,-0.89104456,0.5844741683599811,-0.0680854086893854
-0.8112124,-0.8897317,0.5736221716729153,-0.0600121580787352
-0.81239325,-0.8896489,0.5718794014020702,-0.0514835999161121
-0.8127883,-0.88979197,0.5630426860694833,-0.0478553571731311
-0.81229395,-0.8901033,0.5766988208564464,-0.0518898260755396
-0.8123789,-0.8891696,0.565994620254342,-0.0528070555310788
-0.81369346,-0.88742095,0.5706588619102863,-0.0424793046186979
-0.8141368,-0.8868396,0.563512966158604,-0.0491349386904834
-0.81453896,-0.8864984,0.5713540776496472,-0.0536787503712308
