Left_Wrist_X,Left_Wrist_Y,FOREARM_NonAffected_upper,FOREARM_NonAffected_lower
1.4993743,0.50488657,0.3055046032131244,-0.1835369692180953
1.4819448,0.51370084,0.3189946166619883,-0.188932149349511
1.4471433,0.5185867,0.3295600110037874,-0.192273257303913
1.4400871,0.52512854,0.3374624590159754,-0.1937865663269529
1.4436945,0.5279838,0.342963633476006,-0.1936983496642822
1.4508237,0.5302834,0.3463252071613328,-0.1922348805615522
1.4539002,0.5386079,0.3478163489434103,-0.1895848772466504
1.457339,0.5421274,0.3476658617913406,-0.1860399855762495
1.4585681,0.54271555,0.3461639448809939,-0.1818013873864263
1.4613645,0.5417318,0.3435722709898236,-0.1770953559228324
1.4612536,0.5422248,0.3401525128952836,-0.1721481644311192
1.4591777,0.54246235,0.3361663433748275,-0.1671860861569382
1.4517415,0.54433167,0.3318229495873996,-0.1623803710665957
1.4597014,0.54361415,0.3292030294813676,-0.1642285060684199
1.4567821,0.5399895,0.3259883105688934,-0.162672209521911
1.4569167,0.53888243,0.3277648280613198,-0.1643998643572009
1.4730763,0.53562576,0.3259307817533713,-0.159934844213945
1.489213,0.5302078,0.3269591854645301,-0.1648812746747028
1.48627,0.52673733,0.3290896548565862,-0.1645561323050939
1.4867454,0.5254209,0.3221451278115722,-0.164122918299904
1.498796,0.5239927,0.3240743785461422,-0.1545209625872701
1.5073497,0.5239693,0.318317068671564,-0.14390377556497
1.5138466,0.522464,0.3181305774701632,-0.1464335215456215
1.5211602,0.5214086,0.3141685354320498,-0.1439776842810151
1.5314064,0.5199628,0.311172679597721,-0.1457434804023943
1.5527235,0.5265021,0.3163168090411372,-0.1513652223421521
1.5629423,0.5309742,0.3169275063076848,-0.1489841887037291
1.5682747,0.53382415,0.3255141186902951,-0.1564735672520038
1.5672988,0.53590626,0.3257244928996344,-0.1612718771465342
1.569054,0.5406347,0.3293295238834705,-0.1661744965524254
1.59276,0.5483118,0.3344954317464829,-0.1652404570360453
1.6085426,0.5469957,0.3360727206415363,-0.1699164098671602
1.6425517,0.54822606,0.334274412215261,-0.1700920728567677
1.6747063,0.55209005,0.3349980162832563,-0.1665327894992812
1.7002178,0.545006,0.3305227625432935,-0.1611677746117855
1.749043,0.5450122,0.3326678219527373,-0.1666612563488706
1.7718776,0.5458011,0.3349118740488951,-0.1726827627369679
1.7872603,0.5472609,0.3360388352023591,-0.1763224346809772
1.8073953,0.5483771,0.3379677834657628,-0.1761501044575159
1.8018265,0.54993343,0.3355931125674423,-0.1716469863129321
1.7919817,0.5472007,0.3356664775282362,-0.1738195110805897
