Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
64,1.85298e-05,7.38586e-06,1.91924e-05,5.42341e-05,-2.06173e-05,2.37675e-06
65,2.33576e-05,9.0012e-06,1.75148e-05,5.24581e-05,-2.21905e-05,9.04212e-06
66,1.45191e-05,1.45733e-05,2.08378e-05,5.39511e-05,-2.10088e-05,1.45671e-05
67,-1.06338e-05,1.80647e-05,2.23932e-05,5.97783e-05,-1.99754e-05,1.47484e-05
68,-2.31985e-05,1.38961e-05,2.10263e-05,6.66367e-05,-1.85217e-05,1.09307e-05
69,-1.11513e-06,9.91699e-06,2.09831e-05,6.92257e-05,-1.35193e-05,1.01563e-05
70,1.94845e-05,1.02691e-05,1.86402e-05,6.58587e-05,-7.10886e-06,1.06158e-05
71,2.27812e-05,1.2995e-05,1.38274e-05,6.05481e-05,-5.96759e-06,9.98192e-06
72,2.20886e-05,1.37608e-05,1.4251e-05,5.72237e-05,-9.60211e-06,1.23641e-05
73,1.83971e-05,1.29588e-05,2.03194e-05,5.7457e-05,-1.37146e-05,1.50999e-05
74,1.66001e-05,1.52675e-05,2.63699e-05,5.84691e-05,-1.66732e-05,1.33601e-05
75,6.4561e-06,1.52926e-05,2.91155e-05,5.70415e-05,-1.14926e-05,9.51198e-06
76,-1.14531e-05,1.16218e-05,3.03278e-05,5.27102e-05,-3.42346e-06,5.82743e-06
77,-1.34826e-05,6.42407e-06,2.82164e-05,4.98701e-05,3.61804e-07,1.57811e-06
78,6.22427e-06,4.36485e-06,2.24334e-05,4.81592e-05,-2.40486e-07,4.42195e-07
79,2.47083e-05,8.25334e-06,1.8851e-05,4.60594e-05,-4.02545e-06,2.40084e-06
80,2.89104e-05,1.37251e-05,1.96533e-05,4.8336e-05,-5.73128e-06,5.61286e-06
81,1.5022e-05,1.53107e-05,1.93972e-05,5.24473e-05,-4.24595e-06,8.69134e-06
82,-7.42708e-06,1.11434e-05,1.65725e-05,5.22793e-05,-2.9478e-06,1.25752e-05
83,-1.24898e-05,5.22046e-06,1.51625e-05,4.80508e-05,-3.56299e-06,1.61508e-05
84,6.58482e-06,1.60642e-06,1.54867e-05,4.36539e-05,-3.21859e-06,1.59639e-05
85,2.43227e-05,3.0372e-06,1.73721e-05,4.09817e-05,-3.39453e-06,1.45183e-05
86,2.3139e-05,9.27064e-06,2.15322e-05,3.99126e-05,-4.44464e-06,1.49364e-05
87,7.83861e-06,1.51821e-05,2.6173e-05,3.93487e-05,-5.8028e-06,1.50769e-05
88,-1.33361e-05,1.44198e-05,3.02156e-05,3.83735e-05,-6.1817e-06,1.28657e-05
89,-2.10301e-05,1.04717e-05,3.30873e-05,3.70682e-05,-5.49485e-06,1.2866e-05
90,-5.57302e-06,9.45454e-06,3.00008e-05,3.60386e-05,-3.99359e-06,1.88695e-05
91,9.66247e-06,1.11622e-05,2.26398e-05,3.64746e-05,-1.69951e-06,2.71426e-05
92,7.62739e-06,1.3542e-05,1.7979e-05,3.95792e-05,-5.59537e-08,2.77869e-05
93,-5.80113e-06,1.73666e-05,1.77117e-05,4.10661e-05,3.67293e-07,2.08726e-05
94,-3.10781e-05,1.73908e-05,1.96852e-05,4.08403e-05,8.08287e-07,1.49861e-05
95,-4.06995e-05,1.33707e-05,2.3669e-05,4.13473e-05,-3.35836e-07,1.54209e-05
96,-1.50647e-05,1.41248e-05,2.49452e-05,4.23224e-05,-2.51907e-06,1.73826e-05
97,4.69019e-06,1.88383e-05,2.31426e-05,4.36139e-05,-2.19918e-06,1.5336e-05
98,2.66283e-06,2.36936e-05,2.1221e-05,4.58557e-05,-1.66549e-06,1.22501e-05
99,2.71359e-07,2.413e-05,1.90193e-05,4.96314e-05,-3.66758e-06,1.07299e-05
100,4.33528e-07,2.55268e-05,1.55887e-05,5.0611e-05,-6.15717e-06,1.03591e-05
101,6.03495e-07,3.03975e-05,1.24788e-05,4.73295e-05,-6.04271e-06,1.33405e-05
102,-1.30308e-05,3.04054e-05,1.41186e-05,4.39289e-05,-6.48943e-06,1.51831e-05
103,-3.54743e-05,2.63634e-05,1.94314e-05,4.30372e-05,-1.01991e-05,1.37002e-05
104,-3.91698e-05,2.21902e-05,2.49303e-05,4.11938e-05,-1.2327e-05,1.54884e-05
105,-1.94095e-05,1.77432e-05,2.90051e-05,4.04918e-05,-1.15921e-05,1.7518e-05
106,-3.11083e-06,1.30513e-05,3.39442e-05,4.1679e-05,-8.74254e-06,1.80546e-05
107,-3.00847e-06,1.0658e-05,3.7068e-05,4.50121e-05,-4.8933e-06,1.85186e-05
108,-2.12604e-05,1.02786e-05,3.30554e-05,4.74717e-05,-4.41124e-06,1.7801e-05
109,-4.5204e-05,9.50228e-06,2.56872e-05,4.64204e-05,-5.97303e-06,1.60651e-05
110,-4.77474e-05,9.30679e-06,2.12365e-05,4.61142e-05,-5.3279e-06,1.37077e-05
111,-2.58445e-05,1.03624e-05,2.09336e-05,4.81787e-05,-2.13145e-06,1.25201e-05
112,-6.78778e-06,1.06029e-05,2.1481e-05,5.10203e-05,1.44207e-07,1.25041e-05
113,-6.6073e-06,9.72367e-06,2.32842e-05,5.20345e-05,1.93557e-06,1.25513e-05
114,-1.98691e-05,8.29771e-06,2.73727e-05,5.32091e-05,1.22135e-06,1.19534e-05
115,-3.83958e-05,4.94347e-06,3.22199e-05,5.50891e-05,-2.57504e-06,1.12051e-05
116,-4.07925e-05,1.80737e-06,3.5073e-05,5.46992e-05,-5.32425e-06,1.07884e-05
117,-1.81373e-05,6.97215e-07,3.19155e-05,5.19784e-05,-5.37156e-06,1.21532e-05
118,6.49206e-06,1.58498e-06,2.41107e-05,5.31719e-05,-6.61652e-06,1.44687e-05
119,1.39914e-05,4.74691e-06,1.95798e-05,5.59496e-05,-1.13865e-05,1.22076e-05
120,7.51414e-06,8.97335e-06,1.94198e-05,5.66161e-05,-1.50623e-05,5.21011e-06
121,-1.47196e-05,8.91766e-06,2.12459e-05,5.61848e-05,-1.24962e-05,1.07036e-06
122,-2.39636e-05,4.16307e-06,2.81069e-05,5.59871e-05,-7.44398e-06,7.03869e-06
123,-4.5838e-07,4.33665e-06,3.19411e-05,5.47623e-05,-7.49307e-06,1.59712e-05
124,1.60917e-05,7.84901e-06,3.17168e-05,5.30991e-05,-1.05041e-05,1.83676e-05
125,1.59808e-05,1.12993e-05,3.27903e-05,5.3357e-05,-1.22798e-05,2.11667e-05
126,1.78209e-05,1.30192e-05,3.2872e-05,5.48093e-05,-1.0433e-05,2.15692e-05
127,1.80333e-05,9.72676e-06,3.40707e-05,5.83388e-05,-1.00315e-05,1.41108e-05
128,1.60059e-05,3.08044e-06,3.64569e-05,6.15314e-05,-1.63776e-05,9.76062e-06
129,8.09214e-08,3.86804e-08,3.7301e-05,6.22594e-05,-2.64204e-05,1.29824e-05
130,-2.24615e-05,2.84439e-06,3.62015e-05,5.9618e-05,-3.23749e-05,1.9334e-05
131,-2.19765e-05,6.23992e-06,3.61445e-05,5.62783e-05,-3.20886e-05,2.334e-05
132,-2.48838e-09,8.67484e-06,3.66507e-05,5.54717e-05,-2.68864e-05,2.04871e-05
133,1.43998e-05,1.08717e-05,3.61798e-05,5.77874e-05,-1.95014e-05,1.30909e-05
134,1.46013e-05,1.56732e-05,3.75942e-05,6.15116e-05,-1.50149e-05,9.92184e-06
135,1.22821e-06,2.01879e-05,3.88921e-05,6.24323e-05,-1.08633e-05,1.11053e-05
136,-1.9337e-05,1.99137e-05,3.69293e-05,6.00835e-05,-6.34661e-06,1.36368e-05
137,-2.46229e-05,1.53805e-05,3.47128e-05,5.79199e-05,-5.0542e-06,1.63875e-05
138,-8.09259e-06,1.14978e-05,3.44403e-05,5.67017e-05,-7.23426e-06,1.6318e-05
139,8.09199e-06,1.12161e-05,3.41623e-05,5.46144e-05,-9.39371e-06,1.26189e-05
140,7.76421e-06,1.27052e-05,3.45158e-05,5.42603e-05,-1.05339e-05,1.08739e-05
141,-5.53134e-06,1.33095e-05,3.67654e-05,5.89902e-05,-1.10518e-05,1.2625e-05
142,-2.52562e-05,1.47073e-05,4.03949e-05,6.41641e-05,-1.11556e-05,1.41808e-05
143,-3.01268e-05,1.83928e-05,4.42022e-05,6.32003e-05,-1.11742e-05,1.55915e-05
144,-1.15463e-05,2.09052e-05,4.64316e-05,5.79816e-05,-1.05275e-05,1.57369e-05
145,6.17436e-06,2.0445e-05,4.63607e-05,5.16256e-05,-1.01437e-05,1.55301e-05
146,4.10874e-06,1.70452e-05,4.57744e-05,4.56826e-05,-9.05018e-06,1.76779e-05
147,-1.21516e-05,9.18476e-06,4.4401e-05,4.55501e-05,-7.41968e-06,1.96494e-05
148,-3.74693e-05,1.7485e-06,4.23149e-05,5.09115e-05,-9.36538e-06,1.91486e-05
149,-4.55312e-05,2.51004e-06,4.02977e-05,5.50315e-05,-1.4963e-05,1.79703e-05
150,-2.35838e-05,8.80123e-06,3.84039e-05,5.74069e-05,-1.61624e-05,2.15116e-05
151,-7.65287e-06,1.48984e-05,3.74543e-05,5.86883e-05,-1.07408e-05,2.49147e-05
152,-3.79632e-06,1.54873e-05,3.51752e-05,5.56849e-05,-2.85736e-06,1.95381e-05
153,2.34648e-07,9.29365e-06,3.12602e-05,5.2466e-05,9.06099e-07,1.43727e-05
154,-1.63636e-06,6.78191e-06,2.93449e-05,5.58203e-05,-1.81717e-07,1.24866e-05
155,-5.00765e-06,1.27054e-05,2.97522e-05,6.12504e-05,-2.44246e-06,1.00381e-05
156,-1.73905e-05,1.86478e-05,2.94142e-05,6.25577e-05,-8.59721e-06,7.47872e-06
157,-3.56726e-05,2.08975e-05,2.87974e-05,5.91555e-05,-1.47928e-05,7.12866e-06
158,-3.64849e-05,2.01409e-05,2.81463e-05,5.2933e-05,-1.52235e-05,9.15181e-06
159,-1.65223e-05,1.87405e-05,2.40495e-05,4.82298e-05,-1.25274e-05,1.18688e-05
160,-1.80959e-06,1.69494e-05,1.92248e-05,4.65462e-05,-1.36018e-05,1.39238e-05
161,-2.03357e-06,1.57838e-05,1.89178e-05,4.64991e-05,-1.37458e-05,1.32863e-05
162,-1.58687e-05,1.70295e-05,2.00145e-05,4.6957e-05,-8.80714e-06,9.52319e-06
163,-3.45695e-05,1.8361e-05,1.97856e-05,4.80217e-05,-4.05232e-06,6.8564e-06
164,-3.7186e-05,1.71815e-05,1.96251e-05,4.94766e-05,-4.9877e-06,6.84538e-06
165,-2.04263e-05,1.3542e-05,1.9873e-05,5.07852e-05,-7.50991e-06,6.54557e-06
166,-5.43803e-06,1.02146e-05,1.69705e-05,5.25167e-05,-5.00957e-06,4.90989e-06
167,-3.71881e-06,9.4785e-06,1.35846e-05,5.47223e-05,-1.29242e-06,2.86013e-06
168,-1.09018e-05,9.78928e-06,1.30634e-05,5.63489e-05,-2.47817e-06,1.78861e-06
169,-2.51697e-05,8.59186e-06,1.33619e-05,5.71309e-05,-6.42489e-06,2.05516e-06
170,-2.84761e-05,8.36414e-06,1.4898e-05,5.6709e-05,-7.49602e-06,6.00724e-06
171,-1.06219e-05,8.22908e-06,1.85122e-05,5.59417e-05,-7.39546e-06,1.18205e-05
172,7.84639e-06,6.18196e-06,2.13275e-05,5.47923e-05,-7.95727e-06,1.4739e-05
173,9.39387e-06,6.7866e-06,2.33662e-05,5.08573e-05,-7.01559e-06,1.41982e-05
174,-5.38624e-07,9.37836e-06,2.69434e-05,4.7598e-05,-4.06348e-06,1.36313e-05
175,-2.33296e-05,8.42783e-06,2.89108e-05,4.78952e-05,-2.30011e-06,1.54222e-05
176,-3.44782e-05,4.86672e-06,2.69948e-05,4.83639e-05,-2.16308e-06,1.56777e-05
177,-1.35131e-05,4.13282e-06,2.35266e-05,4.85764e-05,-6.83805e-06,1.38979e-05
178,4.25396e-06,9.26977e-06,2.25099e-05,4.71722e-05,-1.81363e-05,1.32151e-05
179,4.79865e-06,1.38531e-05,2.05211e-05,4.33911e-05,-2.55984e-05,9.02112e-06
180,3.99126e-06,1.27196e-05,1.83341e-05,4.2016e-05,-2.2567e-05,4.39772e-06
181,7.07792e-06,1.14496e-05,2.12408e-05,4.25063e-05,-1.59701e-05,5.15467e-06
182,1.09021e-05,1.06431e-05,2.60207e-05,4.70405e-05,-1.12535e-05,1.08958e-05
183,-1.50074e-06,6.31673e-06,2.73716e-05,5.7116e-05,-1.03118e-05,1.47941e-05
184,-2.28987e-05,1.45099e-06,2.64809e-05,6.30277e-05,-1.16184e-05,1.26339e-05
185,-2.26896e-05,-1.40544e-07,2.71993e-05,5.90012e-05,-1.32614e-05,1.09143e-05
186,-3.63254e-06,-2.4727e-06,2.78648e-05,5.00444e-05,-1.13282e-05,1.07464e-05
187,8.33906e-06,-8.04576e-06,2.69764e-05,4.37266e-05,-9.76222e-06,1.26488e-05
188,9.25015e-06,-6.72108e-06,2.50901e-05,4.2186e-05,-1.35002e-05,1.45476e-05
189,-8.99435e-07,2.65245e-06,2.26604e-05,4.48967e-05,-1.93961e-05,1.38469e-05
190,-1.69172e-05,8.98709e-06,2.06751e-05,4.85146e-05,-2.19019e-05,1.11081e-05
191,-1.8564e-05,9.88306e-06,2.11473e-05,4.86273e-05,-2.10139e-05,1.03336e-05
192,-1.86599e-07,9.65592e-06,2.37388e-05,4.5382e-05,-1.82537e-05,1.25621e-05
193,1.63541e-05,9.60548e-06,2.53169e-05,4.21483e-05,-1.46349e-05,1.424e-05
194,1.53291e-05,1.12615e-05,2.64166e-05,4.0827e-05,-1.29183e-05,1.63538e-05
195,1.24925e-07,1.28615e-05,2.74398e-05,4.12617e-05,-1.23786e-05,1.88259e-05
196,-1.93311e-05,1.08751e-05,2.66867e-05,4.21329e-05,-1.3028e-05,1.93314e-05
197,-2.34032e-05,9.27022e-06,2.52044e-05,4.17382e-05,-1.36637e-05,1.74588e-05
198,-3.39909e-06,9.67561e-06,2.46402e-05,4.06154e-05,-1.68659e-05,1.59518e-05
199,1.99215e-05,1.01655e-05,2.77781e-05,3.97831e-05,-2.3283e-05,1.71281e-05
200,2.50835e-05,1.2594e-05,3.41985e-05,3.87045e-05,-2.70046e-05,1.84799e-05
201,1.18624e-05,1.67399e-05,3.71481e-05,3.80583e-05,-2.46023e-05,1.48124e-05
202,-1.77187e-05,1.78124e-05,3.71537e-05,3.94344e-05,-2.122e-05,1.12031e-05
203,-3.34006e-05,1.33147e-05,3.61732e-05,4.41146e-05,-1.7393e-05,1.0537e-05
204,-1.13749e-05,1.0046e-05,3.54979e-05,4.8963e-05,-1.32341e-05,8.4325e-06
205,8.78945e-06,1.23074e-05,3.7505e-05,4.49985e-05,-1.43957e-05,7.6037e-06
206,1.19416e-05,1.46543e-05,4.03429e-05,3.64786e-05,-2.05193e-05,1.03626e-05
207,1.26284e-05,1.42165e-05,4.03617e-05,3.49498e-05,-2.30271e-05,1.07752e-05
208,1.19625e-05,1.35954e-05,3.42055e-05,3.7561e-05,-2.02587e-05,8.34369e-06
209,1.11883e-05,1.74438e-05,3.00052e-05,3.76009e-05,-1.5667e-05,7.51256e-06
210,-1.06554e-06,2.22547e-05,3.03999e-05,3.95094e-05,-1.20974e-05,7.5922e-06
211,-1.96843e-05,2.3828e-05,3.08303e-05,4.43941e-05,-1.06905e-05,9.34685e-06
212,-2.03505e-05,2.22625e-05,3.28499e-05,4.49203e-05,-8.69184e-06,1.276e-05
213,8.11666e-07,2.04065e-05,3.36863e-05,4.12013e-05,-6.25241e-06,1.44193e-05
214,1.74298e-05,2.05439e-05,3.33791e-05,3.74563e-05,-4.41625e-06,1.55806e-05
215,1.90913e-05,2.24032e-05,3.3907e-05,3.79041e-05,-2.06025e-06,1.72984e-05
216,4.86858e-06,2.21436e-05,3.39306e-05,4.26166e-05,-7.54404e-07,1.7256e-05
217,-1.64931e-05,1.80918e-05,3.22972e-05,4.66286e-05,-2.21314e-06,1.71357e-05
218,-2.20797e-05,1.53324e-05,2.97814e-05,4.84808e-05,-4.88021e-06,1.88382e-05
219,-5.52507e-06,1.67324e-05,2.64466e-05,4.9752e-05,-6.47008e-06,2.2081e-05
220,1.26344e-05,1.82577e-05,2.24935e-05,5.06389e-05,-6.96648e-06,2.4354e-05
221,1.72259e-05,1.48e-05,2.02249e-05,5.03927e-05,-4.27954e-06,2.57377e-05
222,7.64663e-06,1.09872e-05,2.08963e-05,4.82246e-05,2.28334e-06,2.63129e-05
223,-1.30129e-05,9.09579e-06,2.35165e-05,4.31874e-05,7.13085e-06,2.32049e-05
224,-2.1002e-05,8.45533e-06,2.64325e-05,3.8596e-05,8.01734e-06,1.6502e-05
225,-5.06792e-06,8.48024e-06,2.51441e-05,3.73379e-05,1.09575e-05,9.50037e-06
226,9.18245e-06,7.19583e-06,2.03478e-05,3.85706e-05,1.44419e-05,7.78959e-06
227,5.50355e-06,5.15571e-06,2.0619e-05,4.03741e-05,1.19278e-05,1.21012e-05
228,-7.03904e-06,4.049e-06,2.56472e-05,4.36101e-05,7.42205e-06,1.4608e-05
229,-2.82422e-05,3.66918e-06,3.08572e-05,4.62171e-05,2.9754e-06,1.39703e-05
230,-3.98971e-05,2.54761e-06,3.3927e-05,4.1887e-05,2.36346e-06,1.51199e-05
231,-1.86781e-05,1.70826e-06,3.67902e-05,3.85568e-05,7.00273e-06,1.80637e-05
232,2.1845e-06,2.99532e-06,3.74967e-05,4.08645e-05,5.96619e-06,2.15095e-05
233,5.84834e-06,2.75586e-06,3.65625e-05,4.14061e-05,-2.72785e-07,2.6374e-05
234,7.58544e-06,2.8566e-06,3.57363e-05,3.99833e-05,-3.3547e-06,2.7088e-05
235,4.75573e-06,7.99984e-06,3.4832e-05,4.0729e-05,-5.27969e-06,2.59517e-05
236,3.2236e-06,1.56598e-05,3.46101e-05,4.29839e-05,-7.48514e-06,2.579e-05
237,-8.81939e-06,2.03898e-05,3.17801e-05,4.17295e-05,-8.0811e-06,2.19572e-05
238,-2.80905e-05,2.15757e-05,2.75078e-05,4.04834e-05,-5.97467e-06,2.01143e-05
239,-2.76449e-05,2.43887e-05,2.65859e-05,4.49652e-05,-5.07436e-06,2.0583e-05
240,-7.46455e-06,2.70633e-05,2.84102e-05,5.14475e-05,-7.39786e-06,2.08019e-05
241,6.00725e-06,2.71639e-05,2.71879e-05,5.32763e-05,-7.87549e-06,1.80599e-05
242,6.00646e-06,2.44029e-05,2.48231e-05,5.21699e-05,-4.54495e-06,1.64656e-05
243,-6.45871e-06,1.94291e-05,2.48796e-05,5.34633e-05,-2.84587e-06,1.89723e-05
244,-2.63551e-05,1.40926e-05,2.81453e-05,5.67498e-05,-4.19243e-06,2.22334e-05
245,-3.20155e-05,1.18827e-05,2.97371e-05,5.85059e-05,-6.12903e-06,2.41167e-05
246,-1.70518e-05,1.15069e-05,2.81228e-05,5.53334e-05,-6.19606e-06,2.29258e-05
247,-8.14682e-07,1.08875e-05,2.80738e-05,5.12505e-05,-6.65556e-06,1.89546e-05
248,2.77538e-06,1.10618e-05,3.25427e-05,5.09292e-05,-7.76558e-06,1.41819e-05
249,-7.39383e-06,1.24036e-05,3.68503e-05,5.38197e-05,-9.13075e-06,1.42186e-05
250,-2.82507e-05,1.28956e-05,3.59007e-05,5.62298e-05,-1.11205e-05,1.99709e-05
251,-3.442e-05,1.23299e-05,3.40333e-05,5.51383e-05,-1.30392e-05,2.61054e-05
252,-1.39832e-05,1.32346e-05,3.30379e-05,5.32498e-05,-1.51852e-05,2.7317e-05
253,6.28292e-06,1.3699e-05,2.91276e-05,5.72164e-05,-1.59084e-05,2.39358e-05
254,7.80104e-06,1.08612e-05,2.45798e-05,6.29463e-05,-1.37605e-05,2.04688e-05
255,-4.10414e-06,8.83163e-06,2.27441e-05,6.47421e-05,-1.01831e-05,1.65613e-05
256,-2.94334e-05,8.46334e-06,2.24507e-05,6.33959e-05,-8.19195e-06,8.33834e-06
257,-4.20289e-05,8.65027e-06,2.37101e-05,5.73734e-05,-6.26642e-06,3.79385e-06
258,-2.41015e-05,8.00307e-06,2.57641e-05,5.21463e-05,-2.44209e-06,6.77761e-06
259,-9.4954e-06,5.40233e-06,2.77106e-05,5.08007e-05,-7.55583e-07,9.51463e-06
260,-4.90337e-06,5.2686e-06,2.88405e-05,5.09419e-05,-1.02978e-06,1.42177e-05
261,1.98253e-07,4.901e-06,2.93342e-05,5.08154e-05,-1.86217e-06,1.82305e-05
262,-1.7181e-06,6.05606e-06,2.86354e-05,5.15618e-05,-5.57644e-06,1.40501e-05
263,-4.26576e-06,9.9256e-06,2.99013e-05,5.70131e-05,-9.83856e-06,7.38424e-06
264,-1.29391e-05,1.34539e-05,3.10488e-05,6.34697e-05,-1.58272e-05,3.60954e-06
265,-2.80123e-05,1.2962e-05,3.03511e-05,6.66111e-05,-2.03597e-05,5.54761e-06
266,-2.85888e-05,1.2053e-05,2.91301e-05,6.55967e-05,-2.18411e-05,1.14844e-05
267,-8.83932e-06,1.28554e-05,2.90526e-05,6.18447e-05,-1.79452e-05,1.55139e-05
268,9.01345e-06,1.28951e-05,3.07884e-05,5.98643e-05,-1.34431e-05,1.34347e-05
269,1.6597e-05,1.09685e-05,3.24534e-05,6.11694e-05,-1.34725e-05,7.63452e-06
