Right_Wrist_X,Right_Wrist_Y,FOREARM_Affected_upper,FOREARM_Affected_lower
-1.3815496,0.5376725,0.3104059648629498,0.0676191015441144
-1.3589003,0.5281779,0.3353434695098812,0.0208754419118161
-1.3497565,0.5218824,0.3553222528402313,-0.0174230700010242
-1.3547336,0.5275903,0.3704457874417264,-0.0473623158715646
-1.3532858,0.5275483,0.3811638513013456,-0.0696715577003395
-1.3491068,0.51433283,0.3879262224060682,-0.0850800574878836
-1.3467189,0.51137966,0.3911826787428733,-0.0943170772347317
-1.3432566,0.5105043,0.39138299829874,-0.0981118789414184
-1.3424641,0.51043427,0.3889769590606476,-0.0971937246084784
-1.3412462,0.5096706,0.3844143390155753,-0.0922918762364464
-1.3426794,0.5085102,0.3781449161505021,-0.0841355958258569
-1.3430685,0.50783914,0.3706184684524073,-0.0734541453772449
-1.3423686,0.50354916,0.3622847739082699,-0.0609767868911448
-1.3417468,0.501864,0.3559280163054477,-0.0501725367635879
-1.3428613,0.50148046,0.3540919818000935,-0.043232038945765
-1.3447835,0.4992646,0.3529622334655992,-0.0346312675003283
-1.3529868,0.49918857,0.3432641608009284,-0.024094979817194
-1.3598553,0.49941579,0.3292561485493802,-0.0125594783500187
-1.3694088,0.49954787,0.3259961767532964,0.0023616065631763
-1.3687221,0.50255275,0.3148977223568339,0.017580189100401
-1.3695935,0.50350916,0.3278463299407144,0.0024650293319365
-1.3701786,0.5033359,0.3286171744852885,-0.0115391146054617
-1.3716422,0.5033253,0.3307762531327187,-0.011257371778819
-1.3742558,0.50327224,0.334041056158784,-0.0101640399747652
-1.3753746,0.503384,0.3379348667220058,-0.0095729502713925
-1.377642,0.50363135,0.3272549415820442,-0.0101884834780614
-1.3808297,0.50407875,0.3321185933106154,-0.0087434852479924
-1.3833615,0.5045285,0.3325116662803392,-0.0080931780210322
-1.3853981,0.50648665,0.3292881356211859,-0.0068674954729453
-1.3867855,0.5088298,0.3365213312574157,-0.0078802794068707
-1.3963351,0.5104546,0.328761887728787,-0.0084578431803882
-1.4022119,0.50844127,0.3315735954852969,-0.0077433610772292
-1.4106404,0.50135034,0.329400461709825,-0.000255726073513
-1.4195716,0.5018464,0.327348738530576,-0.0019005936346513
-1.4220434,0.50598884,0.326076178563261,-0.0026255957394099
-1.4199777,0.5050899,0.3322609055025589,-0.0041369526760739
-1.415553,0.5019456,0.3303338012351191,-0.0058206869495399
-1.4044479,0.49976662,0.3331956894443417,-0.0073149915009645
-1.3966645,0.49896723,0.3291012650612528,-0.0110679511495079
-1.3876475,0.49829814,0.3371604889318609,-0.0123773317370371
-1.3839272,0.5002952,0.3357328320228751,-0.0132357685345749
-1.3836013,0.50283587,0.335029429884315,-0.0136817632123477
-1.3839647,0.5055154,0.334994198889348,-0.0136917651598075
-1.383036,0.5056209,0.3316352160409283,-0.0150029987279946
-1.3810214,0.50478446,0.3413817701945283,-0.0146413264682731
-1.379401,0.5039387,0.3364550772091,-0.014438827295206
-1.3743819,0.50325423,0.3307883705580191,-0.0136300222097588
-1.3703151,0.50319517,0.3332326751804949,0.0071062246365827
-1.3475978,0.50387585,0.3305337912778546,-0.0006178040192837
-1.3434128,0.5025914,0.3266901852691811,-0.0075074150929074
-1.3312762,0.50192887,0.3295729507975923,-0.0132350589489521
-1.3307269,0.5011613,0.3404087060425015,-0.0170931280301923
-1.3289053,0.5053907,0.3402220615947796,-0.0221791543048993
-1.3214736,0.50690603,0.3422591078101604,-0.0253870132890479
-1.3073416,0.51112103,0.346743506062024,-0.0266165774704677
-1.2882028,0.5119845,0.3414436003543579,-0.028477367717173
-1.2884876,0.5163024,0.3507748198782521,-0.0290628487972251
-1.2876438,0.51723385,0.3503894170689201,-0.0366046269442518
-1.282293,0.5182069,0.3535193601515757,-0.0381339771824136
-1.2696049,0.5182613,0.3559284535422521,-0.0395515289170973
-1.2536626,0.51605344,0.3525108790945503,-0.0394926761200905
-1.2299432,0.513143,0.3524938677591416,-0.038366352629383
-1.2121799,0.51571006,0.3493267680657289,-0.0366944698856817
-1.1889464,0.5104323,0.3514667500633042,-0.0344801170897898
-1.1800395,0.51708597,0.3499433239742148,-0.030754366221223
-1.1798134,0.51885533,0.3432096193001363,-0.0263180951705841
-1.1216952,0.5201885,0.3406902326972331,-0.0203934983510395
-1.0836796,0.5229666,0.3339894340152534,-0.015441781438788
-1.0060449,0.51850134,0.3357398093894751,-0.0098243998830355
-0.9171329,0.50731,0.3272768862487041,-0.003204381813001
-0.8754679,0.49277467,0.3254279653978262,0.0044184782331905
-0.8350846,0.49883902,0.3375886094490652,0.0131344894440325
-0.7251453,0.5055229,0.3280784489901714,-0.0076814300131939
-0.6178274,0.49878934,0.3268698735482232,-0.0073893662082252
-0.53900063,0.5021018,0.3287821402177397,-0.0067476287319394
-0.47123468,0.5046211,0.3341699427760207,-0.0062144086281328
-0.3382542,0.48464867,0.3273547255293531,-0.0071243685491555
-0.35146713,0.42161337,0.3335249085541983,-0.0064769174178427
-0.29257506,0.395475,0.3308045678610664,-0.0061410179687649
-0.37906465,0.30607882,0.3301133489136674,-0.0069869595255961
-0.41002208,0.31917715,0.3308391113585556,-0.0064715037229011
-0.43410113,0.32394072,0.3296024484094475,-0.0059112382741845
-0.45119798,0.30554673,0.3314965608045028,-0.005550005374976
-0.46819264,0.29623225,0.331457189652107,-0.0047721086963503
-0.47745726,0.27816835,0.323933496166316,-0.0038547615543413
-0.50843424,0.25237986,0.3295687518550377,-0.0027847897585716
-0.52508616,0.26271367,0.3268707640550941,-0.0001463732022424
-0.5228905,0.25010315,0.3243723523874894,-0.0003837297993142
-0.53817767,0.2619258,0.3214748189771354,-0.0008028090820402
-0.5521632,0.24567512,0.3294200333367288,0.0003315448922053
-0.5594319,0.24678488,0.33141074878319,3.3602035839483726e-05
-0.55949473,0.24840127,0.3238441051697366,-0.0024327675823363
-0.6116474,0.22663088,0.3263932378580724,-0.0032551969623344
-0.6587559,0.2125695,0.3270597240036679,-0.0025366501653366
-0.67486644,0.21712244,0.3240458933223413,-0.0036938563877746
-0.69634676,0.21648875,0.3292800522210069,-0.0042445356852457
-0.77469355,0.20047152,0.3238459544039988,-0.0051425559584638
-0.82580477,0.19264856,0.335566226103662,-0.0058119155191677
-0.8447006,0.19294134,0.3274096207713685,-0.0067735620990921
-0.88403463,0.19131893,0.3326573909242584,-0.0072668589480942
-0.87851673,0.19108935,0.3294193709433847,-0.0075075640529657
-0.88207304,0.18218629,0.3329266534283544,-0.0064929614056744
-0.9061055,0.1805927,0.3305815446556099,-0.0054267428060276
-0.9187932,0.1767163,0.3256879302981464,-0.0060123129922187
-0.9178702,0.17132618,0.3312675807504346,-0.0067022023280709
-0.94751966,0.16890669,0.331077612527945,-0.0063754040860636
-0.9482719,0.16601065,0.3364064007645478,-0.0072590686094319
-0.9487599,0.16984278,0.3297908151572604,-0.0078615218309678
-0.9598106,0.1630472,0.3284578491399824,-0.00801688813365
-0.9566917,0.15597127,0.3360176547511018,-0.007779536625202
-0.9732185,0.15788148,0.3316638984254337,-0.0073500818107267
-0.95936906,0.16004266,0.329654758496824,-0.0093363390249477
-0.9539119,0.16085877,0.3344000711690698,-0.0083211112526721
-0.9592428,0.16227709,0.3343931444050824,-0.007053652956843
-0.9600454,0.16540024,0.3320943467104022,-0.0077669907911869
-0.96205443,0.1637876,0.3353388929633428,-0.0062794608964597
-0.97076654,0.1635237,0.332790566967793,-0.006534460636413
-0.97274804,0.16381161,0.3316159313552398,-0.0070779968886445
-0.96594334,0.16389921,0.3299053944727287,-0.0082899538307864
-0.9635868,0.16350527,0.3324865758953526,-0.0086271257635396
-0.9653216,0.16391847,0.3295850040811817,-0.0057256011016778
-0.9605405,0.16494356,0.3326104540400013,-0.0071905766327064
