Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.6946996,0.059497558,0.964041340339808,0.0
0.7014152,0.05913171,0.9691334348086716,0.0
0.7061384,0.04540967,0.973387216346643,0.0
0.7114495,0.04118287,0.9767859089804336,0.0
0.7151767,0.035859413,0.9794011741914428,0.0
0.71589345,0.03623877,0.9813046734610694,0.0
0.7164799,0.036995266,0.982568068270713,0.0
0.71520877,0.035257094,0.9832561685154664,0.0
0.71426636,0.031866986,0.9834615499526508,0.0
0.7151888,0.030137917,0.9832406916634028,0.0
0.71552885,0.027773278,0.9826652551291212,0.0
0.7150104,0.02658822,0.981806901831206,0.0
0.7141406,0.024903858,0.980737293251056,0.0
0.7140604,0.023946071,0.9795280908700704,0.0
0.71423876,0.023286648,0.9782710692933648,0.0
0.7148339,0.022739291,0.976997054379166,0.0
0.7162413,0.02300121,0.9767389308835966,0.0
0.71709394,0.023436438,0.9793815980608472,0.0
0.71780777,0.02451292,0.9798863718066352,0.0
0.71829253,0.025293827,0.9794183374918406,0.0
0.71836287,0.025235938,0.9792946475725096,0.0
0.71682537,0.023461578,0.9801960948830984,0.0
0.71721977,0.022910297,0.9794343117800016,0.0
0.71685815,0.022293588,0.9804235776598272,0.0
0.7181012,0.021864854,0.9806457187948122,0.0
0.7192922,0.021388981,0.9762721236774554,0.0
0.7206036,0.021457514,0.980912333534885,0.0
0.72393924,0.021921404,0.979715112699427,0.0
0.7250866,0.022108248,0.9812623011871736,0.0
0.7256823,0.023015203,0.9763980607429804,0.0
0.7262602,0.024020141,0.9769106621103676,0.0
0.72677094,0.024155857,0.9826530235939568,0.0
0.72769225,0.025152465,0.9797903105637508,0.0
0.72844446,0.026244566,0.9783725432097,0.0
0.7287887,0.027565569,0.9823870309865343,0.0
0.7292178,0.027929598,0.9780042409146736,0.0
0.7287529,0.027531775,0.9785986790759746,0.0
0.7290047,0.027241742,0.9811141019510916,0.0
0.72884697,0.026681509,0.9769782253830244,0.0
0.7288761,0.026700784,0.9758509208341096,0.0
0.7289856,0.026898885,0.9782844835285356,0.0
0.72871804,0.027040364,0.9767369217802117,0.0
0.7302334,0.028085101,0.9783869328503096,0.0
0.73154455,0.028953118,0.9769870896716892,0.0
0.7324768,0.029631682,0.9768038288017308,0.0
0.73232925,0.029835293,0.977334800720596,0.0
0.7311498,0.02859839,0.9768960521003812,0.0
0.73084164,0.02764162,0.9817244519758872,0.0
0.7304589,0.027002797,0.9789313390855858,0.0
0.7307932,0.02745484,0.978254829866728,0.0
0.7308963,0.027254798,0.9750648053828832,0.0
0.73086655,0.027197352,0.9764931731293708,0.0
0.7306193,0.027233202,0.9791855152502243,0.0
0.72984093,0.028278742,0.9800914001468792,0.0
0.7297399,0.029512057,0.9758422766730698,0.0
0.728594,0.031793423,0.9800153983372716,0.0
0.728141,0.03373628,0.9759427277247952,0.0
0.7275889,0.035061974,0.981700014268136,0.0
0.72672755,0.036442004,0.9757408677859652,0.0
0.72528297,0.038019996,0.978066368208336,0.0
0.72395366,0.037352014,0.9815160331537724,0.0
0.7220855,0.03662358,0.9793508769950606,0.0
0.7207952,0.036058147,0.9802920970136716,0.0
0.7203055,0.035607215,0.9806758650240304,0.0
0.71952444,0.03482906,0.9788472940083692,0.0
0.71952325,0.034759667,0.977408503221924,0.0
0.7188164,0.035368465,0.9782550877893283,0.0
0.71757716,0.035678174,0.981430015897928,0.0
0.71618766,0.036049966,0.9785396927048428,0.0
0.71512276,0.036182288,0.9764171680088132,0.0
0.7145033,0.037314724,0.980237421125595,0.0
0.71335924,0.037852593,0.9788243589155944,0.0
0.7134538,0.038018115,0.9804224161617284,0.0
0.71386987,0.038341332,0.9774817043748946,0.0
0.7149591,0.038464215,0.979473897788846,0.0
0.7154641,0.038401324,0.9784529510284028,0.0
0.7156712,0.038601704,0.9800847375321002,0.0
0.7156296,0.038716514,0.9815855920459188,0.0
0.71548676,0.038673174,0.978648622183337,0.0
0.7153088,0.038672015,0.9795581126816372,0.0
0.715133,0.0386865,0.979310651385856,0.0
0.7145502,0.03866159,0.9794127724396712,0.0
0.7139432,0.038630594,0.979371191101448,0.0
0.71330816,0.038516108,0.9820106465221092,0.0
0.7132455,0.037848737,0.982664979070646,0.0
0.7137838,0.03688966,0.9828677990835688,0.0
0.71437943,0.036228973,0.9781891703369772,0.0
0.7149236,0.035467166,0.981684477701476,0.0
0.7154142,0.035166733,0.9796561471531204,0.0
0.7156599,0.03479564,0.9823878039538712,0.0
0.7161212,0.034572262,0.9797755153353132,0.0
0.7163381,0.034423884,0.9820733072366226,0.0
0.7161507,0.03440714,0.9798945548731728,0.0
0.7159347,0.03425532,0.979633684143156,0.0
0.715682,0.034287177,0.9824680313535578,0.0
0.7153649,0.03424938,0.9807025355932524,0.0
0.71490014,0.034168795,0.9791129094225016,0.0
0.7144328,0.034172762,0.9800576848385444,0.0
0.7149334,0.034858923,0.9817767726855984,0.0
0.7151868,0.035301425,0.9791501904585718,0.0
0.7153371,0.035640057,0.9809557098129092,0.0
0.7151068,0.035748284,0.979202592008081,0.0
0.71493846,0.035430726,0.9828184716954068,0.0
0.7149349,0.03506143,0.9716659873706862,0.0
0.71454966,0.035149585,0.9820267763724572,0.0
0.71427256,0.03523299,0.9859940459231392,0.0
0.71405894,0.03524619,0.9792083578793196,0.0
0.71372586,0.03527308,0.9738355392668664,0.0
