Left_Wrist_X,Left_Wrist_Y,FOREARM_NonAffected_upper,FOREARM_NonAffected_lower
0.5484405,0.24558724,0.9197165689932596,0.0002945045981436
0.5450863,0.25828606,0.9164713268767556,0.0001265871634409
0.54417235,0.24883857,0.9153423181869969,-2.6571240475711034e-05
0.6205473,0.23139915,0.916998693255455,-0.0001614897407899
0.6834908,0.21991648,0.9155201070978384,-0.0002800030565795
0.7136893,0.22310893,0.9204392760528132,-0.0003831894781473
0.71660465,0.21233559,0.9150917171261844,-0.0004687038595484
0.7391897,0.21170692,0.9179156048299236,-0.0005385120486312
0.7415139,0.20774506,0.9173300544084928,-0.0005910274956438
0.79496396,0.19358347,0.9165758055844668,-0.0006271377581318
0.85182786,0.1770175,0.9180814255726696,-0.0006469739648657
0.82286847,0.17423336,0.9158251056303812,-0.0006500852929652
0.81403035,0.18030119,0.9181994745901604,-0.0006367914365401
0.7964922,0.18218836,0.917255184057021,-0.0006066556609252
0.78243804,0.1814485,0.9139513268473988,-0.0005603628701115
0.7674467,0.17966916,0.915199445338346,-0.0004968488620116
0.751379,0.17417867,0.9177640980242258,-0.0004175571368095
0.7505372,0.17044671,0.914466604036237,-0.0003218602270827
0.76102734,0.17017998,0.917079907286635,-0.0002083742366339
0.7651857,0.18563737,0.9145745101662746,-7.967839251872361e-05
0.76357573,0.18671773,0.9149056461580998,6.718583041503926e-05
0.75430655,0.1803543,0.9148498391586742,0.0002288806089188
0.7167622,0.19229531,0.914475571993902,0.0004069805719471
0.69205886,0.18088262,0.9151511360932496,0.0008563467060759
0.69783217,0.18004338,0.9131239158344696,0.0003958850744729
0.70990556,0.17671438,0.9145430336868704,-1.521265847121948e-05
0.7217857,0.171797,0.914409875604375,-0.000386397015353
0.7314739,0.1697729,0.9147702486196344,-0.0007092319880616
0.73852277,0.16826017,0.9158515698114078,-0.0009881877599674
0.7427127,0.16731553,0.915879410196348,-0.0012257112826954
0.7471374,0.1698854,0.913327882068844,-0.0014164042943656
0.75678533,0.17659754,0.9147454074018612,-0.0015646505423725
0.7595084,0.18105902,0.9125696582874586,-0.0016670807938071
0.76930535,0.18799,0.9160391095066336,-0.0017256318444387
0.7699789,0.18872671,0.9092703135763938,-0.0017402172582919
0.76783156,0.18920717,0.9123284399788916,-0.0017105055486879
0.76857084,0.18974076,0.9112372852840416,-0.00163581368782
0.76904726,0.19001234,0.9145157801230394,-0.0015178392179804
0.7747083,0.19485725,0.9111038288294188,-0.001355985547338
0.77509695,0.19659665,0.9111853305770202,-0.0011476328523162
0.777513,0.20068291,0.9106883662253512,-0.0008975164214382
0.77865535,0.20275605,0.913285445951926,-0.0005998864516954
0.7796732,0.20450681,0.9087325530093296,-0.0002615072605818
0.7819971,0.20660448,0.9116498914212684,0.0001207511313346
0.7878496,0.20782489,0.912051833953365,0.0005520419352313
0.79079926,0.20945656,0.9132536734153058,0.0010225630873834
