Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.62539047,0.036096115,0.978728346089553,0.0
0.61908066,0.026985608,0.9777723257920083,0.0
0.6161824,0.02568068,0.9770024059766386,0.0
0.62087876,0.025114007,0.9764018327287248,0.0
0.62766904,0.026066594,0.9759498463178397,0.0
0.6310955,0.026569515,0.975639059489022,0.0
0.6322306,0.026652437,0.9754471792503678,0.0
0.6330503,0.02694349,0.9753574516871584,0.0
0.63401794,0.026928384,0.975353475552289,0.0
0.63499373,0.027723044,0.9754184317955148,0.0
0.6367317,0.032400988,0.9755351007368926,0.0
0.63745505,0.033196706,0.9762979012488728,0.0
0.6343052,0.034176424,0.9782654901700558,0.0
0.62756807,0.033936705,0.9762217765861247,0.0
0.6259333,0.033290606,0.9758283666111308,0.0
0.6243673,0.03260804,0.9756106045118852,0.0
0.62511784,0.03228337,0.9772833426655032,0.0
0.62401134,0.026783312,0.972935202906669,0.0
0.62400305,0.02169609,0.9750558952595572,0.0
0.629197,0.009322898,0.9751750069675424,0.0
0.6329938,0.00209744,0.974656469085243,0.0
0.63698286,-0.0050887493,0.9750028563572856,0.0
0.6446796,-0.008333512,0.9760038192632438,0.0
0.6598374,-0.009468579,0.9774038533587,0.0
0.6805254,-0.016571837,0.9770539597738926,0.0
0.71037745,-0.026936581,0.9802367846840052,0.0
0.74050784,-0.045616526,0.9758953379994676,0.0
0.7851403,-0.06642655,0.9756038608437044,0.0
0.8539212,-0.079662785,0.9766880038206456,0.0
0.9166061,-0.11713485,0.9776743200288454,0.0
1.0307521,-0.14969318,0.9780039113109554,0.0
1.0630664,-0.19550453,0.9767953675701182,0.0
1.1403844,-0.27300715,0.9759907224796932,0.0
1.1636487,-0.33232442,0.9780586466452912,0.0
1.1632681,-0.40200627,0.9762952057826544,0.0
1.1630805,-0.48211718,0.9764285127161332,0.0
1.1575896,-0.56771946,0.9789687909477024,0.0
1.1020257,-0.61696374,0.9757074591720892,0.0
1.0695778,-0.6764967,0.9781927996619486,0.0
1.0466832,-0.7441777,0.9761580763016264,0.0
0.9729599,-0.79672813,0.9766867916462156,0.0
0.9201216,-0.8436825,0.9759138067937564,0.0
0.8478585,-0.88575035,0.9769301726308008,0.0
0.7987609,-0.9033852,0.9758390330673388,0.0
0.7239944,-0.9130369,0.9752205033034512,0.0
0.6798164,-0.9191384,0.9774077921547994,0.0
0.61365634,-0.9178139,0.9735316599557708,0.0
0.6027792,-0.92388785,0.9788051392574568,0.0
0.5102544,-0.93106216,0.9753727811771216,0.0
0.45242268,-0.9171995,0.975625194769472,0.0
0.45615858,-0.9187593,0.9773007192293504,0.0
0.44035015,-0.93063074,0.9778690859600532,0.0
0.42220306,-0.93756574,0.9772637091651638,0.0
0.41758332,-0.9436399,0.9794527115412934,0.0
0.41308445,-0.9467501,0.980528627323584,0.0
0.4046929,-0.9470715,0.9779694339424944,0.0
0.4125741,-0.9483725,0.9797750555326749,0.0
0.41304636,-0.95001006,0.980353854666971,0.0
0.41202185,-0.94788885,0.9801729742947052,0.0
0.40793553,-0.944022,0.978320562542308,0.0
0.39410907,-0.9428949,0.9808123619439582,0.0
0.39299944,-0.94150776,0.9816124632903211,0.0
0.39090082,-0.9403565,0.9807737296804072,0.0
0.3887874,-0.94002384,0.9799803427657608,0.0
0.38678518,-0.9386338,0.9795396247110824,0.0
0.38799772,-0.9400583,0.978553771703517,0.0
0.3890722,-0.94409865,0.9805323376118754,0.0
0.38857177,-0.9466759,0.9787779405227348,0.0
0.38859817,-0.94824636,0.9787831906968042,0.0
0.3883202,-0.9481932,0.9780210842406823,0.0
0.38859573,-0.94930196,0.9816984876849468,0.0
0.38734555,-0.95008886,0.9780317151709436,0.0
0.38474247,-0.9521864,0.9788085059514078,0.0
0.38373423,-0.953135,0.97807615463349,0.0
0.37908745,-0.9525223,0.9774580029027048,0.0
0.3759963,-0.9532412,0.9772596230484356,0.0
0.37565118,-0.9533488,0.9790945449520596,0.0
0.3755017,-0.9538595,0.9773107326389332,0.0
0.37628457,-0.9536679,0.978610709441128,0.0
0.3788914,-0.953393,0.9771569504260128,0.0
0.38028464,-0.9533485,0.975925974254142,0.0
0.38158202,-0.9534896,0.9746672927872156,0.0
0.3853647,-0.9540917,0.9729904814298204,0.0
0.3883844,-0.954632,0.9716257774889744,0.0176338931890392
0.38944826,-0.95432794,0.977666194687185,0.0053924086409901
0.39068475,-0.9548206,0.9745904273739188,-0.0055218561290697
0.39195773,-0.9549096,0.9742903031797576,-0.0152037561788362
0.3943892,-0.9553163,0.9779979422528674,-0.01727827279099
0.39428532,-0.9549444,0.972788317585201,-0.0282913943598493
0.39378837,-0.95501816,0.9755643584704938,-0.0290925557284712
0.39343074,-0.9557031,0.9759114922625256,-0.0415912603979815
0.39318976,-0.9561754,0.9711716277085668,-0.0516650296932564
0.39179757,-0.95613664,0.9742657125950736,-0.0594575631597383
0.39057955,-0.95635754,0.9830280057164298,0.0523481266663668
0.3873899,-0.95464903,0.9722750474687324,-0.0042044519647574
0.38568485,-0.95437753,0.9824017621617704,0.0038766872904219
0.3847636,-0.95557976,0.9710952177429986,-0.0687044337784203
0.38289112,-0.9569713,0.978405374904892,-0.1311044138285033
0.38261253,-0.9575071,0.9762145708197508,-0.1149639590367588
0.38281187,-0.95874584,0.975831921283956,0.0617163234232587
0.38227567,-0.95850873,0.9770385629759324,-0.094773248070597
0.3830762,-0.95755655,0.9729115985264036,-0.2515197266120235
0.3831235,-0.9587744,0.977099568388407,-0.4238994791856539
0.38244858,-0.96307504,0.9760846982958216,-0.5861663086024755
0.38278463,-0.9668771,0.9760475208213668,-0.7550974969655476
0.38539696,-0.974654,0.9781152907298248,-0.8632247682382637
0.39376506,-0.97409976,0.9758786666485436,-0.9379368567574986
0.39454946,-0.97160065,0.9755596260190208,-0.9792337625232522
0.39566857,-0.9635792,0.9788410829160308,-1.0
0.3968642,-0.96015936,0.978184557635721,-0.9792926006143944
0.40436515,-0.9593858,0.976485881204617,-0.939349190162274
0.41772828,-0.96004283,0.978689071022498,-0.8575764574980506
0.42783582,-0.9592185,0.9762335048791864,-0.7440306579578075
0.43197033,-0.95755196,0.9743855644814527,-0.5980236917148875
0.45313367,-0.9577217,0.9743108870548406,-0.4195555587692901
0.46317607,-0.9579405,0.9777328035800592,-0.3702155254520905
0.4680698,-0.9569652,0.9702810683962436,-0.2740946337836034
0.4726031,-0.95814276,0.982645319537425,-0.1029898533532898
0.47159663,-0.9536302,0.9650010036535802,0.0920766905194125
0.4726065,-0.9548305,0.9789856984963794,0.1966375472191679
0.47130576,-0.9486604,0.9753026019429688,0.0524939117272642
0.4693985,-0.9410334,0.9759123451396226,0.0456836678881931
