Left_Elbow_X,Left_Elbow_Y,BICEPS_NonAffected_upper,BICEPS_NonAffected_lower
0.6000469,0.030622575,0.5803092957577067,0.0006424280080711
0.59886783,0.02843494,0.5841066554465533,0.0003024495262085
0.59644455,0.026886689,0.5827400869135373,-7.057376878466445e-06
0.59255755,0.024770321,0.5803098194590199,-0.0002821259408589
0.59126717,0.024800813,0.5816127753380839,-0.0005202990198321
0.5892411,0.029800793,0.5801006108219435,-0.0007268693488864
0.5881191,0.029813075,0.5798923409635941,-0.0008972969207899
0.5892724,0.029905045,0.5832008337558501,-0.001035369014918
0.5890151,0.02989531,0.5839555846495563,-0.0011390027699397
0.5883138,0.032570805,0.5820706601988772,-0.0012076249389537
0.58847106,0.03756091,0.5818010988544389,-0.0012427604590492
0.58944285,0.038031597,0.5876351197470172,-0.0012436371209933
0.58878034,0.04002342,0.5840672867845661,-0.0012102744061627
0.58618516,0.042168282,0.5704052583713841,-0.0011424733522256
0.5789964,0.03498907,0.5782732801594266,-0.0009264130875649
0.5762275,0.025971204,0.5897244864365202,0.0010218710622895
0.5728657,0.02423808,0.5848889684808134,0.0001836740746236
0.5654885,0.014762983,0.5820574017708546,-0.0007593344005807
0.55682313,0.010257496,0.5783611085160655,0.0005828138089797
0.5550097,0.010967568,0.5748218233130638,0.000165794705975
0.55215514,0.0034157957,0.5736892450274551,0.0141420464313081
0.5549309,-0.0017318355,0.5823805685707306,0.0174357280285635
0.56077534,-0.0022905625,0.5631694938493201,0.0042498476288465
0.578601,0.0028691543,0.5735526737025595,0.0269447617323345
0.595696,0.012132774,0.5842108141311602,0.0060607379176984
0.6009799,0.0027928492,0.5879253293300271,-0.0022796279661364
0.60698247,-0.0015146362,0.5831463045264527,0.0057504631101661
0.6158422,0.0020017559,0.5808557931610259,-0.0207496390849852
0.6164431,0.00023691458,0.6044665795887805,-0.0559005993383607
0.6182996,-0.00087851344,0.6168642994403227,-0.0928630969366678
0.61727107,-0.0021802348,0.6496579699204155,-0.162643971331924
0.6139161,-0.006500349,0.6774938305750777,-0.2382048868375375
0.6056756,-0.017830823,0.7151238426017187,-0.3123038401315
0.5895598,-0.01899918,0.7561450655705506,-0.411515176179857
0.5773723,-0.018421914,0.7968086980792519,-0.5080350131583689
0.54762685,-0.06351178,0.842513561462422,-0.599641857242137
0.41939583,-0.122640535,0.8786977936462247,-0.6873092767353375
0.3508582,-0.25221735,0.9209211548261204,-0.7811547748009781
0.30278024,-0.28214994,0.9446992591019884,-0.8402126991046825
0.28797287,-0.33024955,0.9625707156807156,-0.9120203383378634
0.2566685,-0.30234116,0.9937633211320864,-0.950301041184034
0.24405126,-0.3219089,1.0,-0.9729998618293212
0.23953485,-0.323871,0.9956291447959482,-1.0
0.22936878,-0.352511,0.9708857930839272,-0.9812028518916394
0.22746721,-0.34868234,0.9964341250444276,-0.9159758974468122
0.2309744,-0.39435035,0.9836994101291976,-0.9036183157144696
0.2425227,-0.40814632,0.949518681899,-0.8594778684409606
0.24304399,-0.3966297,0.9085953038876236,-0.809607303529015
0.24516147,-0.41756007,0.8957277845804438,-0.7412835550537645
0.24677701,-0.39312816,0.8878585091992907,-0.7116592430049767
0.24722107,-0.3751844,0.878206795581673,-0.6750828240292684
0.24811943,-0.4126508,0.85741188518203,-0.6540105691771037
0.24332151,-0.42805725,0.8349262891557782,-0.5626693406391947
0.3062084,-0.41529095,0.8146538425498621,-0.5332095387686582
0.31061623,-0.43053445,0.7980556756253051,-0.522664892825755
0.32326645,-0.4262865,0.7902829592989918,-0.4833235787897319
0.32285568,-0.47777322,0.7672453191670734,-0.4608022452905128
0.23295452,-0.51223624,0.74923063486537,-0.4196943673261848
0.2758011,-0.5243875,0.7432455722682381,-0.3845614951230726
0.26766214,-0.5630031,0.7143128082888888,-0.3345277206096092
0.20353806,-0.6183445,0.7104224939740834,-0.3009482957876033
0.23432033,-0.59454215,0.6967410059606212,-0.260810913007165
0.22638248,-0.63984615,0.6587255870041999,-0.1995246428000875
0.22871636,-0.65301603,0.6377413944251658,-0.1678231863065823
0.27239275,-0.78478503,0.6343156485326424,-0.1104743492016677
0.25318587,-0.75984925,0.6316313366172782,-0.0720384030663401
0.22911954,-0.79608786,0.6247002172003946,-0.0730088601418444
0.23039073,-0.7668692,0.5878373025309673,-0.0563618649783754
0.22632918,-0.7539409,0.5958092512257378,-0.0425423827914297
0.2307772,-0.74112225,0.6012947514095538,-0.0263098225958365
0.23137446,-0.73437536,0.6080222557926444,-0.0135203030719867
0.23584783,-0.7282775,0.5813451654085587,-0.0201957948726146
0.25446174,-0.7111951,0.5845420273636147,-0.0030765021851165
0.2568634,-0.6994013,0.5752472257949386,0.0119906352379571
0.26738524,-0.69469416,0.5766729130865351,-0.004314621945311
0.27176306,-0.70340353,0.5805228623506575,-0.0112916304354696
0.25147882,-0.7409834,0.5812496941251873,-0.0112756224823603
0.2245746,-0.75541145,0.588576349723154,-0.0092496757536026
0.22255805,-0.75603974,0.5836431801364408,-0.0080131981824927
0.20710364,-0.79066074,0.5879005081729347,-0.0103070710614112
0.2055608,-0.7927389,0.5861772311172062,-0.0119772482596652
0.20345351,-0.7918841,0.5848102494861671,-0.0129223024016892
0.20492302,-0.8148207,0.5865199559259047,-0.0133627811213581
0.24009183,-0.82488257,0.579074182378785,-0.0124769437260082
0.2571491,-0.82939816,0.583440748112885,-0.011916748376368
0.26718158,-0.83263916,0.5865222434144426,-0.0104370600219519
0.27246273,-0.82791454,0.5836143374104776,-0.0091079108052822
0.2939329,-0.8755291,0.5851380709930712,-0.0080241284446989
0.31163663,-0.89964396,0.5740099873532961,-0.0060602305125171
0.30955222,-0.9238128,0.5817292861411475,-0.0055159920657132
0.3188998,-0.9416683,0.5807612779527903,-0.0037381637278429
0.34214118,-0.97082627,0.5777693083878008,-0.0015927271863838
0.3562673,-0.97689766,0.5764750549574547,0.0008895836191019
0.41362745,-0.9807334,0.5829821738464946,0.003675958015603
0.40937057,-0.97220916,0.5756446260817909,-0.0001353835660128
0.41866186,-0.9604387,0.5763604308705339,0.0002704169402166
0.43594888,-0.9667091,0.5828927715910904,-0.0003879554249246
0.43939716,-0.9712661,0.5769047516420958,-0.000778736007098
0.4457613,-0.9723633,0.5801649791055898,-0.0007059220606982
0.47286022,-0.963436,0.5787248476074579,-0.0006005777230238
0.49661267,-0.96391773,0.5782081835872438,-0.0004650182542435
0.508175,-0.9733311,0.5767739264602749,-0.0006312134234444
0.5226405,-0.9703542,0.5809624673353158,-0.000323467553573
0.52104384,-0.9732045,0.5808204059056532,-0.0003892518948287
0.5298139,-0.97282,0.5785891259298248,-0.0004249887320022
0.53250515,-0.9726486,0.5755581837727187,-0.0004298926401007
0.54357207,-0.9725512,0.5759979772774885,-0.0004040725948596
0.5421314,-0.97379625,0.5795408547105126,-0.0003480960698009
0.55135876,-0.9774387,0.5826870394538664,-0.0002607191421453
0.5596027,-0.9815182,0.5801925985125306,-0.000142393726646
0.5685103,-0.98349994,0.5748861533671418,5.071626140617634e-06
0.5726676,-0.9854923,0.5782298400611138,-0.0004389206601542
0.57249165,-0.98771536,0.5791505919608441,-0.0004544119783603
0.58226854,-0.99065846,0.5785965933128273,-0.0004575171497755
0.5929229,-0.9928174,0.577923935159283,-0.0004479946659206
0.6060529,-0.98525566,0.5792869270802185,-0.0004261565551916
0.6169123,-0.98438585,0.5761174519283115,2.7911746910211314e-05
0.63396513,-0.974309,0.5825184351934726,-0.0001071372238642
0.64305675,-0.9591792,0.5753602187904775,-0.0002136851916612
0.65454894,-0.9575445,0.5796542750022929,-0.0002900658579574
0.6635064,-0.9403523,0.5786163334675809,-0.0003359353165059
0.6880122,-0.92494696,0.5781888866527328,-0.000352312888608
0.7103635,-0.91340625,0.5800130495177344,-0.0003388386276239
0.7527801,-0.89360464,0.5770038921824947,-0.0002952131055318
0.78050816,-0.876326,0.5737593123257109,-0.0005569369742766
0.8249879,-0.86827445,0.5807918505680292,-0.0006004612478809
0.84212554,-0.8656846,0.5777840664221374,-0.000627025849977
0.85170305,-0.8591111,0.5791259125583942,-0.0006360469431562
0.8637381,-0.8562693,0.5809444951273252,-0.0006277249961558
0.88677204,-0.8522802,0.5779305982189304,-0.0006018634029246
0.8977865,-0.8451583,0.5803191250522637,-0.0005590344128131
0.91379803,-0.8350673,0.576098406472338,-0.0004982862704854
0.9186131,-0.8191851,0.5814364395720438,-0.0004209540999488
0.9364779,-0.81231964,0.5745523069815163,-0.0003253194085246
0.946167,-0.808431,0.5819280181578188,-0.0002121450708695
0.9601937,-0.8016154,0.5793181811043129,-8.296281704218396e-05
0.9642007,-0.79685897,0.5803409158083307,6.509806970932945e-05
0.9696715,-0.7905976,0.57739654780604,0.0002287835039618
0.9680793,-0.78783125,0.5787741704870535,0.0004117309398098
0.9371326,-0.76792,0.5794569630390767,0.0011234558048857
0.93457323,-0.7682464,0.5782570190334636,0.00043403195302
0.93419045,-0.76852024,0.5827372515332103,0.0044407903624619
0.9315521,-0.76850575,0.5744666711481444,0.004473820731287
0.92840254,-0.769416,0.5782553183540063,0.0020312045712636
0.930487,-0.76999575,0.5725434152956077,0.0076763131340745
0.92649895,-0.77043444,0.5799733348865411,0.0013598160544644
0.9217329,-0.7706992,0.5833750845806818,-0.0032119596158849
0.9226894,-0.7717548,0.5851252582956202,-0.0125101966185979
0.92508584,-0.7738559,0.5842191981540119,-0.0216718228549577
0.9267572,-0.7763358,0.5911199453825098,-0.0285420398439369
0.9317543,-0.77758986,0.5934493670935164,-0.0357255239279965
0.93199426,-0.776626,0.6040246620718677,-0.0413758638683993
0.9279174,-0.77399445,0.5991727532396969,-0.0457345561593625
0.92168903,-0.77083164,0.598091548640153,-0.0486286100105265
0.9122284,-0.77123475,0.5894507183636035,-0.0500737538130474
0.90087235,-0.77241415,0.5971881016734736,-0.0500382261646721
0.89832544,-0.77130055,0.5985894313972968,-0.0485212375621033
0.90057355,-0.77090913,0.5970700435482313,-0.0455561284141886
0.9011364,-0.7721748,0.5946743129488681,-0.04107700740653
0.9016007,-0.77477086,0.5945182824372339,-0.0351086375101246
0.90222365,-0.77720714,0.5916169811452975,-0.0277410633463276
0.9029662,-0.77863294,0.5827784599688085,-0.0211372823540715
0.9035086,-0.780364,0.5767977471368265,-0.01170857528465
0.9034244,-0.7804924,0.5707686955587062,-0.0064311880953455
0.9003456,-0.7800038,0.5705451560419381,0.0001251151766736
0.8998895,-0.7808301,0.569941040779075,0.0079247346625826
0.8994521,-0.7819866,0.5787460176721145,0.0041732343456666
0.8988574,-0.7838136,0.5759751432538326,0.0041820413311285
0.8973323,-0.7842255,0.5756659861954623,0.0007958565270155
0.8940713,-0.7835245,0.5779607275490505,0.0007653657524313
0.8922736,-0.78304446,0.5759020617091618,0.0014216029400685
0.8850664,-0.7815908,0.5724766959939503,6.75353918115642e-05
0.88008475,-0.7800881,0.5794368353036043,0.0001590767105091
0.8744524,-0.7786686,0.5702735220324452,2.3201900855277596e-05
0.8508912,-0.7744694,0.5782238578308507,0.0001147834328171
0.8515709,-0.77437025,0.5755841166540061,4.688888812500021e-05
0.8521987,-0.77402246,0.5786493105648903,-1.4765431067769338e-05
0.8520626,-0.7734854,0.5774180194942384,-6.882448477889672e-05
0.85203445,-0.77322996,0.5756649170352621,-0.000116489585313
0.85336035,-0.7736657,0.5792185669877334,-0.0001571214322675
0.8537724,-0.7741797,0.57982176035565,-0.0001903890299187
0.8550069,-0.77531517,0.5775384425885546,-0.0002170316582146
0.8576809,-0.7775202,0.5814403460920237,-0.0002364637648848
0.86038446,-0.77897686,0.5796574246701132,-0.000249117174522
0.86184025,-0.780301,0.5806206044652351,-0.0002547373305796
