Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.3863722,-0.4861081,0.1571689074126574,-0.4614634159435022
0.39004266,-0.49126136,0.1505255258263653,-0.461350506355946
0.39151305,-0.4959921,0.1450585148159046,-0.4611335569939226
0.3932353,-0.49799693,0.1407644629777193,-0.4608228205276328
0.39468816,-0.4980222,0.1375741093851911,-0.4604338148029386
0.39648274,-0.49809897,0.1352897239478835,-0.4599647255192213
0.3996695,-0.4985286,0.133856298692376,-0.4594299474527157
0.4025727,-0.49869642,0.1331710530343679,-0.4588475631252484
0.40357548,-0.4993922,0.1331078313958373,-0.4582102331332645
0.4032878,-0.499493,0.1335735709486319,-0.4575353126799701
0.40325436,-0.4996836,0.1344455131658999,-0.4568422672840947
0.40343672,-0.49997956,0.1356419935517702,-0.4561205957972714
0.4034971,-0.5003412,0.1370454361384909,-0.4553894321706156
0.4035028,-0.50073713,0.1385266461717911,-0.4546684432406969
0.403495,-0.50094426,0.1400213668076865,-0.4539463294724614
0.40348285,-0.50144696,0.1354321684324878,-0.4586372590174294
0.4034978,-0.5016402,0.1449744739215692,-0.4489927035752563
0.40319842,-0.50174767,0.141128651843246,-0.4559524608625385
0.40299487,-0.50178564,0.1402886999621074,-0.4533982191465986
0.40226278,-0.501931,0.1368755686654531,-0.4527226235277898
0.40157104,-0.50195676,0.1375597272100693,-0.4487246671467736
0.4019105,-0.50199074,0.1341803611769775,-0.4504825487244074
0.4022194,-0.5023378,0.1302169752154549,-0.4481745261055957
0.40214303,-0.5027323,0.1301202523004722,-0.4459786955082223
0.4020609,-0.5027679,0.1275672713986949,-0.4471803897473176
0.4016301,-0.50281245,0.1283154974964519,-0.4404934167210735
0.40120676,-0.5028067,0.1293509861811347,-0.4371940492102865
0.40101022,-0.50274783,0.1264855988003784,-0.4427147924140418
0.40113026,-0.50229627,0.1271520291393507,-0.4442126066849947
0.40140638,-0.50165945,0.1322749205829606,-0.4418113752736636
0.401992,-0.5011676,0.131403506955811,-0.4442465599619191
0.4028694,-0.5007705,0.1320632957324296,-0.4473180442856065
0.40346926,-0.5003988,0.130341458143949,-0.4466023511376941
0.40403607,-0.49997637,0.1342025502683049,-0.4419949423060461
0.40449673,-0.49971455,0.1339837335235866,-0.4476802034030693
0.40476707,-0.4995791,0.1378391573519204,-0.4481951490861885
0.4043486,-0.4995266,0.1406376234357667,-0.4428742680569127
0.40393692,-0.4995483,0.1325751677691784,-0.4495712080232789
0.4036908,-0.49963722,0.1358898143137669,-0.4531478482805745
0.40383774,-0.49969336,0.1418874741813037,-0.4478763408973116
0.40424237,-0.4997625,0.1405880483827132,-0.4470480937845527
0.40460536,-0.4997383,0.1409171214999072,-0.4478468839416427
0.40497917,-0.49977508,0.1404008796501032,-0.4448510957624005
0.40521902,-0.49989155,0.135855857192254,-0.4498186723090204
0.4050795,-0.49993566,0.1366496725328146,-0.4449870110732901
0.40489218,-0.49995506,0.1347351742395371,-0.4440824057028253
0.40470487,-0.49993816,0.1338516226692105,-0.4423260419728601
0.40441898,-0.49998388,0.1328269570474462,-0.4439848236048753
0.40440524,-0.49995324,0.1327071977513085,-0.4416985844318302
0.40401554,-0.4999337,0.1341626920090464,-0.4349137392570213
0.40370938,-0.49982968,0.1323609599788449,-0.4423978210344365
0.40247867,-0.49945918,0.1306572616763421,-0.4410676158251867
0.40105984,-0.49883783,0.1312035465784549,-0.4427914553153687
0.40012082,-0.49856794,0.1262304299370118,-0.4398482663282906
0.3999258,-0.4984697,0.1301315815209735,-0.4368332873977118
0.3997558,-0.49833986,0.129129650189339,-0.4349294899069689
0.3996989,-0.4979486,0.1274827055301453,-0.442437061962728
0.3996473,-0.49765468,0.1347522668891915,-0.433149475461274
0.39908752,-0.49751648,0.1337240148390604,-0.4417645539728382
0.39901432,-0.49729827,0.1335757895150986,-0.4430612853979614
0.39927834,-0.49688518,0.1351485272459218,-0.4453798235722913
0.39916843,-0.49672475,0.133284439844238,-0.4423971826724808
0.3989184,-0.4965331,0.1331703474915912,-0.4467573306181773
0.3988615,-0.49639213,0.1241294262875041,-0.3912120331953078
0.39844328,-0.49638557,0.0752667761385391,-0.3926946525061325
0.39813468,-0.4963843,0.0851943204203267,-0.4251278956275509
0.39818487,-0.49638432,0.0516937704728126,-0.3877713023138732
0.3981539,-0.496396,0.1105235834208847,-0.4348251697819197
0.39773035,-0.49623758,0.1480705814073547,-0.4103217719532711
0.39780816,-0.4959714,0.1523526438584727,-0.4765933422600136
0.39733046,-0.49632984,0.2447888683110834,-0.5199760092141967
0.39923134,-0.49638388,0.3027265048336783,-0.5426485506389886
0.3988095,-0.49719194,0.3846598115627091,-0.607369050694649
0.39891925,-0.4981505,0.4682652570098584,-0.6718621297022845
0.396775,-0.5004526,0.5529838229908074,-0.7092895979209655
0.39736706,-0.5000365,0.6049094475880619,-0.7316918141284208
0.39667985,-0.50105923,0.6302913425607607,-0.7771222450023224
0.39592358,-0.50208724,0.685350709167935,-0.7958759177764403
0.39632666,-0.50229615,0.7615187627952478,-0.8242429239643592
0.39654833,-0.4988392,0.7800795758118845,-0.8616298044959353
0.39672095,-0.4956114,0.8576789430079046,-0.8850302466731317
0.3943889,-0.49293473,0.8734479396854643,-0.94108615012987
0.39415804,-0.49203175,0.9125283186843892,-0.9311857734490142
0.39407644,-0.49023476,0.954087852633145,-0.9769908096429823
0.39392284,-0.48745114,0.9929513010503104,-0.9561195863844054
0.3929687,-0.48629588,0.9886930339766412,-1.0
0.3880242,-0.48488447,1.0,-0.983452020320946
0.383102,-0.48657933,0.9762560019514344,-0.9757503269196632
0.37938946,-0.48885906,0.935359309303176,-0.950797345086646
0.3741894,-0.4908549,0.8837889344354852,-0.933905252018516
0.36858895,-0.4904188,0.8158502755659215,-0.8783847487295966
0.36349916,-0.49242976,0.7708149400815881,-0.8381597355178252
0.35817373,-0.4950584,0.747961005098397,-0.838420860517219
0.35441256,-0.49809343,0.7201226838452415,-0.8105612602032103
0.35202345,-0.50062454,0.7579088918761011,-0.8621211562188122
0.35130015,-0.5011777,0.77524850341321,-0.8629066929670102
0.34815136,-0.50356597,0.8057493291713623,-0.8695817724348717
0.3461055,-0.5041274,0.820525793753338,-0.8927698479983733
0.3465044,-0.5036721,0.8594950300839787,-0.9010048606617592
0.34506136,-0.50279766,0.8777144450284591,-0.9269326314730346
0.34319422,-0.5027111,0.8894911104356982,-0.92380183568729
0.3422742,-0.5023931,0.847286528734721,-0.90645181708946
0.3415661,-0.5027886,0.8095176600426318,-0.8770048403965305
0.34139058,-0.5035632,0.7808618372353229,-0.8461206043527666
0.3414367,-0.5039707,0.8080294366940741,-0.8537834116349229
0.34215155,-0.5040811,0.8429562814616861,-0.90219407682591
0.34320998,-0.5039932,0.850867688079425,-0.8781481243385477
0.3449691,-0.5033414,0.838996884198712,-0.8957754413182888
0.34625837,-0.50322485,0.8495595365067936,-0.8949028969241287
0.3472418,-0.50269485,0.8328146158356466,-0.868884283304459
0.34826347,-0.50214577,0.8352285347764321,-0.902359575274657
0.34948027,-0.50172615,0.8291631746565505,-0.8757913601799475
0.35034317,-0.5011424,0.8065606898416188,-0.8852325564117876
0.3504666,-0.5002686,0.8069321585788164,-0.8507917783423888
