Right_Elbow_X,Right_Elbow_Y,BICEPS_Affected_upper,BICEPS_Affected_lower
-0.5125959,0.029773338,0.921445236323638,0.0
-0.5074933,0.030853588,0.927030085961195,0.0
-0.5052042,0.032814886,0.9312558825908944,0.0
-0.50209713,0.03538466,0.9342790098316788,0.0
-0.50001776,0.041132115,0.9362558513024908,0.0
-0.49744365,0.041670207,0.9373427906222722,0.0
-0.49552125,0.044148594,0.9376965704732304,0.0
-0.4951101,0.04595209,0.9374678747359224,0.0
-0.49550897,0.04780864,0.9368199915406008,0.0
-0.4952726,0.047900073,0.935909304506208,0.0
-0.49502802,0.048980936,0.9350118389774088,0.0
-0.49512985,0.048736233,0.937182477956442,0.0
-0.49469814,0.05006497,0.9359502627242478,0.0
-0.4946025,0.051705625,0.9378900313103056,0.0
-0.49461588,0.05211653,0.9347128758692552,0.0
-0.49423513,0.052752845,0.9354463103983308,0.0
-0.49369437,0.05289101,0.9344253269655016,0.0
-0.49347663,0.053040434,0.9333635922659034,0.0
-0.49325535,0.053154744,0.9380390397418368,0.0
-0.49338534,0.05331678,0.9360751210404296,0.0
-0.49399152,0.053354096,0.9379657735038603,0.0
-0.49513495,0.052049097,0.9353651335838948,0.0
-0.49585223,0.05158572,0.9365201266514088,0.0
-0.49693274,0.051505696,0.9380429499979852,0.0
-0.4979302,0.051397823,0.9363519902657664,0.0
-0.49898195,0.05141846,0.9389531543684316,0.0
-0.5001586,0.051322497,0.9407118464688028,0.0
-0.50115335,0.050733086,0.941456278550526,0.0
-0.5019728,0.04958604,0.9369281016894232,0.0
-0.5034409,0.047748335,0.9402883325836248,0.0
-0.50452507,0.046052173,0.9409435337373788,0.0
-0.504999,0.044659816,0.9386858150863026,0.0
-0.5047162,0.041693922,0.9417126396588904,0.0
-0.50450325,0.040565044,0.9403490524817774,0.0
-0.50453603,0.04036936,0.9456770262248134,0.0
-0.5045861,0.040494446,0.9405578595310052,0.0
-0.5045069,0.0412047,0.9428005385715288,0.0
-0.5048798,0.042361267,0.943944739354464,0.0
-0.50508904,0.04281808,0.9420939175653532,0.0
-0.50535125,0.043043494,0.9444696408562406,0.0
-0.50614315,0.044446666,0.9413008772212632,0.0
-0.50655043,0.04544381,0.9436707717522824,0.0
-0.50785226,0.04711739,0.938898512010372,0.0
-0.5084269,0.048387084,0.9432560841878176,0.0
-0.5085663,0.04900754,0.9411608997247416,0.0
-0.5086243,0.04982493,0.941675310473332,0.0
-0.50867516,0.05051504,0.9424839522862114,0.0
-0.5087336,0.050683714,0.9346283005471616,0.0
-0.50837636,0.050064787,0.9441162155383248,0.0
-0.5082767,0.048644863,0.9414989965109868,0.0
-0.5085017,0.047766298,0.9399124705043054,0.0
-0.50825787,0.046486355,0.9426910886981408,0.0
-0.50836265,0.045225646,0.9408444996231384,0.0
-0.508127,0.04431098,0.9394547839205032,0.0
-0.5075842,0.04461497,0.9344949398793468,0.0
-0.50747395,0.044819042,0.9436764663036036,0.0
-0.5075737,0.045732137,0.9387039637059472,0.0
-0.50760937,0.047046125,0.9385406850043596,0.0
-0.50757897,0.04727979,0.938400600956367,0.0
-0.507374,0.047120694,0.9371938527474418,0.0
-0.5076715,0.04679869,0.938406984730446,0.0
-0.50794184,0.04718026,0.93686678273199,0.0
-0.50809205,0.047238126,0.9397801516732606,0.0005681398321991
-0.50801724,0.047586057,0.93337776395239,0.0001345583692967
-0.5075994,0.047882453,0.9356997118023802,0.0108094772700126
-0.5066626,0.048267357,0.939348586905527,0.0035921855087087
-0.5056434,0.048660588,0.9396005724129448,0.0036805551645491
-0.50314146,0.04962727,0.946635016256785,-0.004957509525785
-0.5009424,0.048436925,0.9363891973243106,-0.0090233262885815
-0.4964765,0.046168264,0.9358111711433814,0.0137600280908287
-0.4946968,0.04407316,0.9528518119960684,0.0342770588965972
-0.49284893,0.044590764,0.9417379458316082,-0.020332115342926
-0.49450988,0.044675883,0.9451543282755396,-0.0675395349391558
-0.4956891,0.047276545,0.9456527576959988,-0.1077858275219674
-0.51236624,0.050609443,0.95277070003777,-0.1410930441503705
-0.5321207,0.04584113,0.9445355104817794,-0.1668016359802383
-0.55051535,0.03305868,0.9500677643321572,-0.1787981917691333
-0.5779411,0.02020739,0.94904402784903,-0.1792865517516756
