Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
102,-1.43444e-05,-3.48707e-06,3.30077e-05,4.78314e-05,1.3765e-05,7.13562e-06
103,1.78184e-06,-6.35088e-06,3.76395e-05,4.77506e-05,1.37049e-05,1.31809e-05
104,9.75337e-06,-6.11603e-06,4.30712e-05,4.71178e-05,1.73134e-05,1.59413e-05
105,1.42107e-05,-2.34038e-06,4.66003e-05,4.85431e-05,2.17424e-05,1.7494e-05
106,1.69261e-05,4.06856e-06,4.6958e-05,4.70403e-05,2.3645e-05,1.82076e-05
107,1.80148e-05,7.66389e-06,4.74109e-05,4.23597e-05,2.33026e-05,1.9504e-05
108,1.24091e-05,3.29767e-06,4.66372e-05,4.18221e-05,2.27396e-05,2.04028e-05
109,-1.63014e-06,-3.0761e-06,4.33189e-05,4.94639e-05,2.26723e-05,1.83678e-05
110,-8.02013e-06,2.62435e-08,4.10209e-05,5.88545e-05,2.11551e-05,1.60149e-05
111,1.74575e-06,1.12093e-05,4.21791e-05,6.2001e-05,1.9056e-05,1.64178e-05
112,1.31602e-05,2.03543e-05,4.41955e-05,5.87135e-05,2.0836e-05,1.79657e-05
113,1.41414e-05,2.35821e-05,4.38463e-05,5.30719e-05,2.69674e-05,1.68092e-05
114,5.68024e-06,1.76991e-05,4.09718e-05,4.89348e-05,3.24143e-05,1.33012e-05
115,-3.75616e-06,1.53721e-06,3.89162e-05,4.81537e-05,3.30608e-05,1.21116e-05
116,-3.02205e-06,-1.46194e-05,4.066e-05,4.94506e-05,2.94522e-05,1.56971e-05
117,7.36157e-06,-2.04205e-05,4.33743e-05,5.14943e-05,2.52414e-05,2.08358e-05
118,1.5536e-05,-1.70985e-05,4.27315e-05,5.53871e-05,2.50691e-05,2.28031e-05
119,1.51817e-05,-7.29574e-06,3.91729e-05,5.81995e-05,2.88868e-05,2.1602e-05
120,8.02614e-06,9.01536e-06,3.6191e-05,5.55669e-05,3.16039e-05,2.08803e-05
121,-4.94686e-06,2.67614e-05,3.45028e-05,5.1639e-05,3.08408e-05,2.01539e-05
122,-1.38776e-05,3.87876e-05,3.48111e-05,5.34303e-05,2.84468e-05,1.69922e-05
123,-6.69158e-06,4.37745e-05,3.81476e-05,5.85266e-05,2.63404e-05,1.35465e-05
124,8.04137e-06,4.29772e-05,4.3176e-05,6.04292e-05,2.73101e-05,1.25753e-05
125,1.32508e-05,3.76395e-05,4.66024e-05,5.73776e-05,3.1344e-05,1.31058e-05
126,6.70301e-06,3.20781e-05,4.53809e-05,5.35178e-05,3.47929e-05,1.14238e-05
127,-5.39215e-06,2.82644e-05,4.0321e-05,5.23127e-05,3.63153e-05,5.90324e-06
128,-9.64743e-06,2.27834e-05,3.75985e-05,5.14859e-05,3.69426e-05,3.20736e-06
129,4.10681e-06,1.4863e-05,4.21902e-05,5.08445e-05,3.67776e-05,8.13439e-06
130,1.96573e-05,1.02133e-05,4.73401e-05,5.16641e-05,3.56175e-05,1.15154e-05
131,2.12354e-05,1.08561e-05,4.61387e-05,5.20427e-05,3.5238e-05,7.989e-06
132,1.57577e-05,1.05212e-05,4.38351e-05,5.0704e-05,3.70142e-05,5.23334e-06
133,1.09893e-05,1.07297e-05,4.27872e-05,4.87759e-05,4.00147e-05,4.06857e-06
134,1.00658e-05,1.76905e-05,3.97965e-05,4.58017e-05,4.01477e-05,2.04673e-06
135,7.09514e-06,2.60456e-05,3.51264e-05,4.30853e-05,3.68948e-05,8.67984e-07
136,-4.30762e-06,2.75525e-05,3.18921e-05,4.56667e-05,3.44183e-05,1.14565e-06
137,-1.18273e-05,2.50479e-05,3.14165e-05,5.21202e-05,3.17028e-05,3.45714e-06
138,-5.30847e-06,2.36916e-05,3.41071e-05,5.62345e-05,2.7622e-05,7.09514e-06
139,4.84595e-06,2.45323e-05,3.78348e-05,5.66391e-05,2.71249e-05,9.61735e-06
140,8.03243e-06,2.67081e-05,3.84635e-05,5.69591e-05,3.17082e-05,1.07211e-05
141,7.21338e-07,2.62898e-05,3.51291e-05,5.85598e-05,3.54729e-05,1.20258e-05
142,-1.41431e-05,2.0364e-05,3.14789e-05,6.01222e-05,3.38435e-05,1.44848e-05
143,-2.26893e-05,1.32854e-05,3.21386e-05,6.12666e-05,2.74675e-05,1.93651e-05
144,-1.57483e-05,1.23015e-05,3.65875e-05,6.14886e-05,2.10812e-05,2.61179e-05
145,-3.24874e-06,1.84191e-05,4.02502e-05,6.00673e-05,2.08632e-05,3.04362e-05
146,5.17794e-07,2.57803e-05,4.00675e-05,5.83957e-05,2.64785e-05,2.87628e-05
147,-5.8223e-06,2.75093e-05,3.74763e-05,5.93166e-05,3.0826e-05,2.36687e-05
148,-1.78073e-05,2.311e-05,3.41148e-05,6.16915e-05,3.08651e-05,1.87548e-05
149,-2.61726e-05,1.80288e-05,3.13363e-05,6.12315e-05,2.76723e-05,1.52909e-05
150,-1.91795e-05,1.56422e-05,3.17692e-05,5.7882e-05,2.22046e-05,1.4947e-05
151,-1.8354e-06,1.3156e-05,3.56909e-05,5.46534e-05,1.85038e-05,1.59279e-05
152,7.26864e-06,9.41758e-06,3.86579e-05,5.29958e-05,1.84308e-05,1.47529e-05
153,1.15907e-06,6.70737e-06,3.71897e-05,5.29192e-05,2.06578e-05,1.42051e-05
154,-1.59063e-05,5.61963e-06,3.23523e-05,5.33514e-05,2.49384e-05,1.68273e-05
155,-2.97827e-05,6.78584e-06,2.82895e-05,5.53151e-05,2.75459e-05,2.12905e-05
156,-2.42509e-05,1.16738e-05,2.81697e-05,5.87153e-05,2.58847e-05,2.56477e-05
157,-1.06139e-05,1.79529e-05,2.92189e-05,5.8397e-05,2.24359e-05,2.45575e-05
158,-6.96064e-06,2.45163e-05,3.00992e-05,5.24959e-05,2.06831e-05,1.79113e-05
159,-9.41201e-06,3.10701e-05,3.37663e-05,4.77076e-05,2.26935e-05,1.40309e-05
160,-1.17953e-05,3.50909e-05,3.91557e-05,4.70254e-05,2.54981e-05,1.44664e-05
161,-1.30501e-05,3.976e-05,4.07833e-05,4.71447e-05,2.62834e-05,1.49161e-05
162,-1.94914e-05,4.57408e-05,3.58502e-05,4.74126e-05,2.73559e-05,1.31381e-05
163,-3.35433e-05,4.5902e-05,2.91964e-05,4.82528e-05,3.03203e-05,1.10231e-05
164,-3.95526e-05,3.88026e-05,2.85419e-05,4.91119e-05,3.04199e-05,1.27523e-05
165,-2.7604e-05,2.96012e-05,3.44249e-05,4.99062e-05,2.57764e-05,1.58982e-05
166,-1.008e-05,2.24116e-05,3.79406e-05,4.99092e-05,2.28796e-05,1.51286e-05
167,-8.94564e-07,1.92558e-05,3.42874e-05,4.77967e-05,2.37165e-05,1.1661e-05
168,-4.24872e-06,1.86636e-05,2.86382e-05,4.62093e-05,2.38152e-05,7.64678e-06
169,-1.73215e-05,1.57079e-05,2.7325e-05,4.9194e-05,2.13843e-05,4.47762e-06
170,-2.63027e-05,1.0716e-05,3.09718e-05,5.45616e-05,1.81783e-05,6.21628e-06
171,-1.96052e-05,8.65704e-06,3.64225e-05,5.78351e-05,1.5935e-05,1.3341e-05
172,-5.59115e-06,1.03019e-05,4.04694e-05,5.88395e-05,1.62684e-05,2.08462e-05
173,-3.78847e-07,1.32993e-05,4.13721e-05,5.78149e-05,1.76225e-05,2.54345e-05
174,-8.34708e-06,1.54282e-05,4.02586e-05,5.3966e-05,1.81984e-05,2.59262e-05
175,-2.30653e-05,1.58276e-05,4.0186e-05,4.86854e-05,1.95342e-05,2.04615e-05
176,-3.04347e-05,1.83407e-05,4.22768e-05,4.52219e-05,1.95368e-05,1.27028e-05
177,-2.12933e-05,2.56173e-05,4.4171e-05,4.6088e-05,1.69363e-05,8.29336e-06
178,-6.79512e-06,3.15111e-05,4.50079e-05,4.99601e-05,1.64963e-05,8.16687e-06
179,-2.09594e-06,3.10689e-05,4.60973e-05,5.21698e-05,1.94559e-05,1.16635e-05
180,-7.02642e-06,2.68111e-05,4.78243e-05,5.06794e-05,2.19716e-05,1.56892e-05
181,-1.98922e-05,2.23969e-05,4.87973e-05,4.96647e-05,2.14374e-05,1.3899e-05
182,-3.21246e-05,1.71117e-05,4.81373e-05,5.17901e-05,1.87053e-05,7.35687e-06
183,-2.58031e-05,6.26144e-06,4.63464e-05,5.41961e-05,1.51658e-05,4.17655e-06
184,-1.05043e-05,-9.42187e-06,4.35949e-05,5.38076e-05,1.43207e-05,3.75246e-06
185,-4.927e-06,-2.52269e-05,3.88195e-05,5.10474e-05,1.90697e-05,5.13303e-06
186,-4.10993e-06,-4.00792e-05,3.48906e-05,4.94578e-05,2.49215e-05,1.00382e-05
187,-3.29455e-06,-4.74928e-05,3.71726e-05,4.93518e-05,2.53946e-05,1.29665e-05
188,-4.90093e-06,-4.04389e-05,4.33214e-05,4.82843e-05,2.1146e-05,1.2321e-05
189,-1.39864e-05,-2.62234e-05,4.5662e-05,4.80467e-05,1.96788e-05,9.74823e-06
190,-3.11343e-05,-1.70953e-05,4.37993e-05,5.18798e-05,2.11783e-05,4.24378e-06
191,-4.00053e-05,-1.51927e-05,4.38749e-05,5.55884e-05,1.81308e-05,9.96202e-07
192,-2.89259e-05,-1.79538e-05,4.63944e-05,5.42014e-05,1.06049e-05,6.13741e-06
193,-1.08084e-05,-2.09805e-05,4.65487e-05,4.99199e-05,9.47625e-06,1.24659e-05
194,-9.09279e-07,-1.88233e-05,4.4346e-05,4.65325e-05,1.72048e-05,1.28044e-05
195,-4.53232e-06,-1.03314e-05,4.23733e-05,4.44609e-05,2.37027e-05,9.84152e-06
196,-1.80113e-05,7.33162e-07,4.09031e-05,4.40079e-05,2.25179e-05,7.23868e-06
197,-2.6314e-05,1.05036e-05,4.05846e-05,4.64433e-05,1.81497e-05,5.5472e-06
198,-1.89939e-05,1.66051e-05,4.20754e-05,4.91707e-05,1.91426e-05,4.84501e-06
199,-5.3251e-06,1.88586e-05,4.36675e-05,4.90341e-05,2.75017e-05,5.22042e-06
200,4.08043e-07,1.98105e-05,4.13022e-05,4.73052e-05,3.78885e-05,5.71502e-06
201,-5.49064e-06,1.97066e-05,3.26823e-05,4.69257e-05,4.4276e-05,5.10781e-06
202,-1.94551e-05,1.789e-05,2.19984e-05,4.85981e-05,4.38647e-05,3.42193e-06
