Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
28,2.63627e-05,8.62234e-06,8.09391e-05,6.50349e-05,7.51724e-06,2.03058e-05
29,2.89807e-06,7.89647e-06,1.31388e-05,5.46799e-05,9.1625e-06,1.2243e-05
30,-2.93168e-05,2.42353e-06,-6.15279e-05,4.07702e-05,2.6808e-06,4.89407e-06
31,-3.73887e-05,1.59072e-06,-4.26773e-05,3.97414e-05,-5.22393e-06,2.99517e-06
32,-1.22687e-05,4.79752e-06,5.57212e-05,4.42633e-05,-9.97446e-06,9.42019e-06
33,1.51663e-05,5.7842e-06,0.000115874,4.91349e-05,-1.24235e-05,1.86258e-05
34,2.11398e-05,7.78117e-06,0.000100001,5.93189e-05,-9.90309e-06,2.3095e-05
35,1.61112e-07,1.21283e-05,3.81394e-05,6.10228e-05,-4.24735e-06,1.9533e-05
36,-3.78024e-05,1.35837e-05,-3.97025e-05,4.73845e-05,-1.9752e-06,9.44621e-06
37,-4.45546e-05,1.07563e-05,-3.71648e-05,3.94709e-05,-2.48156e-06,2.90946e-06
38,-6.70873e-06,8.57562e-06,6.09778e-05,4.5845e-05,-3.17584e-06,6.73613e-06
39,2.86886e-05,8.50073e-06,0.000130623,5.30629e-05,-7.69677e-06,1.25843e-05
40,3.28126e-05,1.20977e-05,0.000117971,6.35841e-05,-1.13847e-05,1.22811e-05
41,1.17274e-05,1.60299e-05,6.40475e-05,6.50292e-05,-1.35981e-05,9.29013e-06
42,-3.8473e-05,1.59302e-05,-2.48311e-05,5.18627e-05,-2.08743e-05,8.51507e-06
43,-6.12483e-05,1.03034e-05,-4.27389e-05,4.62417e-05,-1.79349e-05,9.65448e-06
44,-1.87668e-05,1.06489e-05,5.38488e-05,5.66208e-05,-7.14839e-06,1.06117e-05
45,1.39349e-05,1.81521e-05,9.82237e-05,5.74568e-05,-1.06613e-05,9.8666e-06
46,1.57587e-05,2.18596e-05,7.96247e-05,4.75524e-05,-2.61401e-05,9.01101e-06
47,1.72113e-05,1.93732e-05,7.43248e-05,4.7001e-05,-3.07362e-05,1.39187e-05
48,1.62431e-05,2.22531e-05,7.45266e-05,5.78715e-05,-2.39053e-05,1.92259e-05
49,1.56801e-05,3.32366e-05,7.51832e-05,6.32147e-05,-1.58847e-05,2.03224e-05
50,-8.89642e-06,3.80538e-05,1.87927e-05,4.73474e-05,-1.28547e-05,1.44938e-05
51,-4.74935e-05,3.05343e-05,-5.77496e-05,2.3425e-05,-1.75434e-05,5.0244e-06
52,-4.84352e-05,2.19826e-05,-3.65341e-05,1.49498e-05,-2.13503e-05,2.26172e-06
53,-8.82118e-06,1.58636e-05,5.70152e-05,1.67251e-05,-2.26832e-05,6.86784e-06
54,2.20898e-05,1.27575e-05,0.000102654,2.2126e-05,-2.21291e-05,1.14848e-05
55,2.43189e-05,1.44348e-05,8.31343e-05,2.6847e-05,-1.36208e-05,1.47006e-05
56,-6.34525e-07,1.69196e-05,1.26812e-05,2.06568e-05,-1.93367e-06,1.49096e-05
57,-3.15668e-05,1.65213e-05,-5.94274e-05,8.93252e-06,3.4982e-06,9.99918e-06
58,-3.3847e-05,1.75612e-05,-3.84966e-05,1.22492e-05,-8.84811e-07,6.66777e-06
59,-3.83521e-06,2.1491e-05,5.93473e-05,2.94082e-05,-1.39481e-05,1.03567e-05
60,2.38686e-05,2.4606e-05,0.000117281,4.72257e-05,-2.41541e-05,1.2718e-05
61,2.59728e-05,2.66981e-05,0.00010022,5.93624e-05,-2.33378e-05,8.80254e-06
62,3.89859e-06,2.50381e-05,3.63489e-05,6.16551e-05,-1.88708e-05,5.155e-06
63,-3.1004e-05,1.70031e-05,-4.80935e-05,5.93088e-05,-1.6876e-05,3.38396e-06
64,-3.85568e-05,9.45529e-06,-4.87681e-05,6.59471e-05,-1.18938e-05,2.95231e-06
65,-3.95195e-06,1.0523e-05,5.69015e-05,7.95127e-05,-7.41544e-06,3.94921e-06
66,3.04078e-05,1.38056e-05,0.000133582,8.59538e-05,-1.11361e-05,3.32114e-06
67,3.05485e-05,1.68375e-05,0.00011929,8.90769e-05,-1.85046e-05,1.95219e-06
68,4.41889e-06,1.83538e-05,5.56812e-05,8.36677e-05,-2.26263e-05,2.96197e-06
69,-4.42094e-05,1.32883e-05,-3.49993e-05,6.71985e-05,-2.29048e-05,2.12153e-06
70,-5.54428e-05,4.70415e-06,-4.54363e-05,5.88714e-05,-1.96853e-05,-1.31004e-06
71,1.99068e-06,1.47494e-06,5.60739e-05,6.74134e-05,-8.30737e-06,3.06863e-07
72,3.87742e-05,5.1001e-06,0.00010273,7.57096e-05,-2.26646e-06,8.64989e-06
73,3.46231e-05,1.32694e-05,8.62348e-05,6.87516e-05,-1.02129e-05,1.54929e-05
74,2.92036e-05,1.66802e-05,8.09746e-05,6.45846e-05,-1.57051e-05,1.82002e-05
75,2.35581e-05,1.61991e-05,7.95525e-05,8.01223e-05,-1.1544e-05,1.56879e-05
76,1.76409e-05,1.89446e-05,8.12304e-05,8.93203e-05,-6.0914e-06,1.34792e-05
77,-1.1919e-05,2.00786e-05,2.80131e-05,7.35233e-05,-4.41804e-06,1.21014e-05
78,-5.06354e-05,1.43309e-05,-4.22257e-05,5.10837e-05,-1.80579e-06,7.08979e-06
79,-4.6885e-05,1.04178e-05,-1.7715e-05,4.64899e-05,2.19564e-06,6.65396e-06
80,-8.47557e-06,1.11223e-05,7.22605e-05,4.94043e-05,-8.89651e-07,1.47468e-05
81,1.43826e-05,1.31387e-05,0.000113064,5.16977e-05,-1.02571e-05,2.08993e-05
82,1.05788e-05,1.74774e-05,9.65056e-05,5.22662e-05,-1.22416e-05,1.76253e-05
83,-1.8365e-05,1.92418e-05,2.93008e-05,4.811e-05,-8.13575e-06,6.66428e-06
84,-5.30165e-05,1.42377e-05,-4.83051e-05,3.99296e-05,-2.25628e-06,-3.75864e-06
85,-5.36851e-05,8.55954e-06,-3.28152e-05,3.71964e-05,1.98707e-06,-4.85595e-06
86,-1.77781e-05,6.66724e-06,6.89564e-05,4.17057e-05,-1.59216e-06,2.00081e-06
87,1.3101e-05,7.36638e-06,0.00013122,4.96839e-05,-1.29443e-05,9.07645e-06
88,1.55399e-05,1.03438e-05,0.000104047,5.89648e-05,-1.82695e-05,1.26859e-05
89,-8.40903e-06,1.46294e-05,2.8112e-05,5.59393e-05,-1.18402e-05,1.19822e-05
90,-4.94333e-05,1.52207e-05,-5.22918e-05,3.63554e-05,-1.50651e-06,6.82696e-06
91,-6.19835e-05,1.07579e-05,-4.18948e-05,2.47836e-05,5.99172e-06,4.9347e-06
92,-2.76949e-05,8.00101e-06,6.79287e-05,3.356e-05,5.43167e-06,1.04136e-05
93,5.16348e-06,8.77746e-06,0.000145947,4.52072e-05,-3.64755e-06,1.55758e-05
94,1.55809e-06,1.39528e-05,0.000128374,5.56433e-05,-8.80191e-06,1.53727e-05
95,-2.84691e-05,1.62711e-05,5.76447e-05,5.47718e-05,-5.18914e-06,1.13055e-05
96,-7.62628e-05,5.91695e-06,-4.36137e-05,3.85459e-05,-4.61488e-06,4.80707e-06
97,-9.13164e-05,-7.05435e-06,-6.12773e-05,2.73311e-05,-8.10818e-07,1.88013e-06
98,-4.21778e-05,-8.78956e-06,4.55374e-05,3.55761e-05,7.77664e-06,7.27483e-06
99,-1.40685e-06,-8.3381e-07,9.63654e-05,4.47391e-05,1.186e-05,1.36271e-05
100,7.80517e-06,6.89425e-06,7.9105e-05,4.40169e-05,5.66576e-06,1.48959e-05
101,1.07297e-05,8.18263e-06,7.24148e-05,4.00251e-05,-4.03448e-06,1.09051e-05
102,6.97976e-06,1.13446e-05,6.91919e-05,4.66175e-05,-1.04352e-05,4.00906e-06
103,4.15892e-06,1.99739e-05,7.09994e-05,6.02308e-05,-1.04249e-05,5.39148e-06
104,-1.32405e-05,2.27554e-05,1.38336e-05,5.60623e-05,-3.71823e-06,1.20816e-05
105,-3.34131e-05,1.3928e-05,-5.76292e-05,4.29246e-05,2.94046e-06,1.64108e-05
106,-1.86965e-05,6.43891e-06,-2.6113e-05,4.24877e-05,1.09948e-06,1.97399e-05
107,2.31023e-05,4.38955e-06,7.333e-05,5.06181e-05,-9.83506e-06,2.06967e-05
108,4.41396e-05,7.22801e-06,0.000121931,6.23151e-05,-2.03846e-05,1.8341e-05
109,3.44692e-05,1.50504e-05,0.000102154,6.83327e-05,-2.14671e-05,1.6841e-05
110,-8.42501e-07,2.01779e-05,2.35358e-05,5.81951e-05,-1.26017e-05,1.57007e-05
111,-4.2335e-05,1.63531e-05,-6.56337e-05,4.07812e-05,-6.52615e-06,1.29399e-05
112,-5.09913e-05,1.0336e-05,-5.73871e-05,3.82938e-05,-9.84135e-06,1.21801e-05
113,-2.1706e-05,7.49883e-06,4.58121e-05,4.66165e-05,-1.54931e-05,1.53242e-05
114,7.11526e-06,7.46606e-06,0.000118139,5.07552e-05,-1.52658e-05,1.76618e-05
115,1.12768e-05,1.15312e-05,0.000100971,5.08388e-05,-1.08359e-05,1.55979e-05
116,-8.28187e-06,1.32202e-05,2.54444e-05,4.65949e-05,-7.30935e-06,1.15272e-05
117,-4.10213e-05,5.2646e-06,-6.4859e-05,3.7383e-05,-5.56141e-06,7.07043e-06
118,-4.37932e-05,-4.33201e-06,-6.17914e-05,3.5025e-05,-1.55024e-06,4.84992e-06
119,-4.07751e-06,-5.18552e-06,4.89394e-05,4.22022e-05,5.53744e-06,7.23788e-06
120,3.3141e-05,1.58752e-06,0.000124491,4.82931e-05,6.17457e-06,1.21436e-05
121,3.83878e-05,1.2651e-05,0.000101684,5.5303e-05,7.10944e-07,1.41271e-05
122,1.61859e-05,1.80969e-05,3.2935e-05,5.69512e-05,-2.82572e-06,8.8896e-06
123,-3.27371e-05,1.22729e-05,-5.65691e-05,4.79501e-05,-7.70123e-06,1.08616e-06
124,-5.07073e-05,2.55201e-06,-6.36582e-05,3.86168e-05,-9.08091e-06,5.08051e-06
125,-4.49075e-06,7.43854e-08,3.61653e-05,3.59046e-05,-3.44651e-06,1.59645e-05
126,2.71822e-05,5.35562e-06,7.43059e-05,3.41028e-05,-5.95661e-06,1.82997e-05
127,2.359e-05,8.83505e-06,5.52092e-05,3.04557e-05,-1.66377e-05,1.70547e-05
128,2.05586e-05,6.87635e-06,5.75464e-05,3.50033e-05,-1.33824e-05,1.75471e-05
129,2.08113e-05,8.6063e-06,6.68544e-05,5.49092e-05,-3.5275e-06,1.87313e-05
130,2.35023e-05,1.51804e-05,7.72276e-05,6.76704e-05,-4.81365e-06,1.91962e-05
131,1.48678e-06,1.87764e-05,2.79165e-05,5.40834e-05,-1.49964e-05,1.30467e-05
132,-3.68432e-05,1.16304e-05,-4.76338e-05,3.19148e-05,-2.41129e-05,5.03278e-06
133,-3.44224e-05,2.09422e-06,-2.83814e-05,2.82074e-05,-2.08858e-05,5.01086e-06
134,7.34341e-06,-6.41233e-07,6.61502e-05,4.03677e-05,-1.74808e-05,1.41519e-05
135,3.33927e-05,3.55999e-06,0.000117977,5.49477e-05,-2.08027e-05,2.23168e-05
136,3.07727e-05,1.03565e-05,0.000105023,5.80171e-05,-2.25618e-05,2.3945e-05
137,4.42645e-06,1.42745e-05,2.92013e-05,4.88598e-05,-2.28303e-05,1.70988e-05
138,-2.86572e-05,1.20033e-05,-5.78729e-05,3.77229e-05,-2.05774e-05,8.0034e-06
139,-3.17299e-05,7.10337e-06,-4.51178e-05,3.71526e-05,-1.65069e-05,7.44423e-06
140,2.09681e-06,4.00652e-06,5.84521e-05,4.21275e-05,-1.37355e-05,1.49664e-05
141,3.21124e-05,4.66593e-06,0.000123171,4.69152e-05,-1.42608e-05,2.12727e-05
142,3.20208e-05,1.06038e-05,9.90084e-05,5.23042e-05,-1.48151e-05,2.15544e-05
143,6.19119e-06,1.69186e-05,2.13971e-05,5.02486e-05,-1.07149e-05,2.14005e-05
144,-2.98402e-05,1.75822e-05,-6.81715e-05,4.07755e-05,-1.66304e-06,2.35932e-05
145,-3.38189e-05,1.48927e-05,-6.66115e-05,3.79018e-05,3.42128e-06,2.70485e-05
146,6.55419e-06,1.57906e-05,3.96776e-05,4.51076e-05,-2.87767e-06,3.10485e-05
147,4.25986e-05,1.83067e-05,0.000116809,5.4815e-05,-1.27995e-05,3.4181e-05
148,3.94478e-05,2.55744e-05,0.000111869,6.89818e-05,-1.75662e-05,3.40605e-05
149,6.95156e-06,3.314e-05,6.45315e-05,7.52415e-05,-1.95117e-05,3.03752e-05
150,-4.41641e-05,2.84566e-05,-2.44268e-05,6.49034e-05,-1.9543e-05,2.10219e-05
151,-5.6049e-05,1.88299e-05,-4.37508e-05,5.63235e-05,-1.21746e-05,1.41115e-05
152,-6.30491e-06,1.66284e-05,5.45352e-05,6.23481e-05,-4.42718e-06,1.40556e-05
153,2.34251e-05,2.03266e-05,0.000104141,6.79751e-05,-1.00751e-05,1.49958e-05
154,2.1669e-05,2.34355e-05,9.14e-05,6.59193e-05,-2.03717e-05,1.35153e-05
155,2.07382e-05,2.17228e-05,8.36011e-05,6.09694e-05,-1.79431e-05,1.35173e-05
156,1.91245e-05,2.39222e-05,7.47067e-05,6.61082e-05,-7.48089e-06,1.4457e-05
157,1.69867e-05,3.12196e-05,7.07116e-05,7.30431e-05,-7.59675e-07,1.27318e-05
158,-1.09141e-05,3.22031e-05,1.28956e-05,5.98697e-05,-3.11256e-06,9.60123e-06
159,-5.14817e-05,2.04664e-05,-5.65792e-05,4.03545e-05,-7.71102e-06,7.39458e-06
160,-5.04016e-05,9.86156e-06,-2.54975e-05,3.92288e-05,-6.16337e-06,1.22286e-05
161,-7.97795e-06,8.53708e-06,6.85596e-05,4.54077e-05,-3.55542e-06,1.80109e-05
162,2.18982e-05,1.60206e-05,0.000113664,5.38887e-05,-5.45332e-06,1.72627e-05
163,2.25773e-05,2.7418e-05,9.66379e-05,6.49016e-05,-4.08617e-06,1.38778e-05
164,-3.75723e-06,3.12203e-05,2.46606e-05,6.63301e-05,1.78463e-06,9.82477e-06
165,-3.75139e-05,2.49199e-05,-5.26174e-05,5.40846e-05,6.52082e-06,5.50228e-06
166,-3.93704e-05,1.58578e-05,-3.58237e-05,4.60462e-05,7.76157e-06,6.13907e-06
167,-5.78746e-06,1.0352e-05,6.27221e-05,4.84871e-05,3.55944e-06,1.20106e-05
168,2.01514e-05,1.04787e-05,0.000126469,5.59912e-05,-4.37089e-06,1.43837e-05
169,1.62764e-05,1.79611e-05,0.000110483,6.44926e-05,-8.62797e-06,1.09209e-05
170,-8.59271e-06,2.31744e-05,3.4715e-05,6.18749e-05,-7.19485e-06,3.96365e-06
171,-4.38867e-05,1.72838e-05,-6.73986e-05,4.60052e-05,-4.10333e-06,-1.9624e-06
172,-4.98072e-05,6.73153e-06,-7.72064e-05,3.43554e-05,-5.09629e-06,8.72555e-07
173,-1.28011e-05,1.80557e-06,2.93933e-05,3.82238e-05,-1.25468e-05,1.10765e-05
174,2.00671e-05,1.70077e-06,0.000111838,5.02958e-05,-1.81791e-05,2.02227e-05
175,1.88e-05,6.90599e-06,9.92909e-05,6.34548e-05,-1.63737e-05,2.49031e-05
176,-7.41171e-06,1.48569e-05,3.39732e-05,6.24252e-05,-8.75981e-06,2.1303e-05
177,-5.20572e-05,1.34594e-05,-6.15665e-05,4.91238e-05,-2.7723e-06,1.06167e-05
178,-6.68202e-05,3.34355e-06,-7.57069e-05,4.20309e-05,-8.04071e-07,2.29018e-06
179,-2.45378e-05,1.01341e-06,2.78855e-05,4.93506e-05,-4.29707e-06,5.02544e-06
180,5.10305e-06,6.86385e-06,7.93456e-05,5.43685e-05,-1.02043e-05,1.39123e-05
181,2.87438e-06,1.33402e-05,6.98324e-05,4.87628e-05,-1.31651e-05,1.85849e-05
182,-1.46214e-06,1.72491e-05,6.85001e-05,4.41829e-05,-1.24792e-05,1.94739e-05
183,-2.71791e-06,2.01157e-05,6.64898e-05,4.7215e-05,-9.62461e-06,1.63494e-05
184,1.54174e-06,2.40598e-05,6.33416e-05,5.16176e-05,-6.86819e-06,1.30377e-05
185,-1.60133e-05,2.41213e-05,8.00708e-06,4.83545e-05,-4.62089e-06,8.8468e-06
186,-4.44795e-05,1.79575e-05,-6.05452e-05,4.18886e-05,-4.81894e-06,3.59234e-06
187,-3.65806e-05,1.44574e-05,-3.33368e-05,4.65368e-05,-7.20457e-06,3.61922e-06
188,7.92043e-07,1.56054e-05,6.38372e-05,5.32893e-05,-1.38172e-05,1.03437e-05
189,2.35631e-05,1.66104e-05,0.000113739,5.61549e-05,-2.56199e-05,1.64302e-05
190,2.33352e-05,2.03337e-05,9.9407e-05,5.7207e-05,-3.34717e-05,1.59453e-05
191,-4.08985e-06,2.31125e-05,2.55144e-05,5.48319e-05,-3.18104e-05,9.55083e-06
192,-4.22167e-05,1.71626e-05,-5.95251e-05,4.88132e-05,-2.37455e-05,1.51158e-06
193,-4.80843e-05,9.07286e-06,-4.76287e-05,4.74659e-05,-1.48302e-05,1.56132e-06
194,-1.6099e-05,5.06984e-06,5.63699e-05,5.0872e-05,-1.11558e-05,1.06916e-05
195,1.31794e-05,4.51422e-06,0.000126837,5.5622e-05,-1.40566e-05,1.65692e-05
196,1.78825e-05,9.18526e-06,0.000108882,6.09005e-05,-1.48228e-05,1.29399e-05
197,5.04378e-07,1.79402e-05,3.23239e-05,5.82595e-05,-9.39511e-06,5.03187e-06
198,-3.16997e-05,1.99259e-05,-5.86048e-05,4.75322e-05,-2.21682e-06,-1.66589e-06
199,-4.02e-05,1.14874e-05,-5.70927e-05,4.4853e-05,5.38779e-06,-1.70189e-06
200,-1.05033e-05,3.45394e-06,4.76485e-05,5.21169e-05,4.21448e-06,6.50404e-06
201,1.86782e-05,2.78144e-06,0.00011901,5.62845e-05,-1.12867e-05,1.59612e-05
202,2.06607e-05,1.3087e-05,0.000103144,5.95045e-05,-2.43573e-05,1.80806e-05
203,-1.96398e-06,2.53193e-05,5.38944e-05,5.66358e-05,-2.35692e-05,1.47758e-05
204,-4.67226e-05,2.33427e-05,-2.09966e-05,4.8038e-05,-2.03287e-05,9.73486e-06
205,-5.79533e-05,8.20727e-06,-3.64167e-05,4.52289e-05,-1.33174e-05,7.62642e-06
206,-5.17191e-06,-2.62104e-06,5.28654e-05,5.34491e-05,2.19963e-07,9.81051e-06
207,3.15844e-05,1.07334e-06,8.4987e-05,5.80977e-05,3.03656e-06,1.16144e-05
208,2.78233e-05,1.08995e-05,6.21657e-05,4.9401e-05,-4.0021e-06,1.23598e-05
209,2.10152e-05,1.45818e-05,8.18969e-05,3.99585e-05,-4.2814e-06,1.30219e-05
210,1.73265e-05,1.48497e-05,0.000103284,4.444e-05,4.15881e-06,1.36893e-05
211,1.59783e-05,2.04237e-05,0.000104935,5.20898e-05,5.62381e-06,1.48747e-05
212,-7.46563e-06,2.49576e-05,4.24408e-05,4.67183e-05,-1.95316e-06,1.32321e-05
213,-3.9634e-05,2.02237e-05,-3.31538e-05,3.77951e-05,-9.01203e-06,7.64232e-06
214,-3.34793e-05,1.25039e-05,-5.18297e-06,4.1256e-05,-1.259e-05,7.72896e-06
215,6.18045e-06,8.03399e-06,8.9622e-05,4.53373e-05,-1.72483e-05,1.48269e-05
216,3.09218e-05,1.14742e-05,0.00013269,4.72199e-05,-2.30133e-05,2.04839e-05
217,2.86397e-05,2.00058e-05,0.000107496,5.31567e-05,-2.25136e-05,1.96953e-05
218,2.96418e-06,2.3158e-05,2.4785e-05,5.48342e-05,-1.5554e-05,1.52379e-05
219,-2.82367e-05,1.48466e-05,-6.17799e-05,4.47427e-05,-5.47342e-06,1.13011e-05
220,-2.80059e-05,5.33516e-06,-4.44409e-05,3.71256e-05,-5.07782e-07,1.18413e-05
221,7.60773e-06,1.30917e-06,6.41787e-05,3.80333e-05,-4.31776e-06,1.66129e-05
222,3.80662e-05,1.70584e-06,0.000138591,4.23408e-05,-1.29599e-05,2.11382e-05
223,3.62019e-05,5.58229e-06,0.000126955,4.88969e-05,-1.46896e-05,2.36721e-05
224,5.48683e-06,9.10645e-06,5.36671e-05,5.11584e-05,-9.45592e-06,2.32372e-05
225,-3.6647e-05,5.04671e-06,-4.5543e-05,4.23312e-05,-8.69191e-06,1.77412e-05
226,-4.38904e-05,-1.20924e-06,-5.46536e-05,3.05729e-05,-1.26536e-05,1.19092e-05
227,-6.72359e-06,-2.72365e-06,4.69529e-05,2.74581e-05,-1.58376e-05,1.26208e-05
228,2.4748e-05,-1.70404e-06,0.000121242,3.70119e-05,-2.01736e-05,1.5462e-05
229,2.28021e-05,5.17109e-06,0.000105808,6.03329e-05,-1.98516e-05,1.41932e-05
230,2.49987e-07,1.34695e-05,4.17599e-05,7.25038e-05,-1.43567e-05,7.62905e-06
231,-4.00284e-05,1.6417e-05,-4.86268e-05,6.31482e-05,-1.31829e-05,-2.34754e-06
232,-5.37405e-05,1.08579e-05,-5.75298e-05,5.49825e-05,-8.90004e-06,-3.18984e-06
233,-1.41973e-05,3.02485e-06,4.79933e-05,5.83232e-05,-9.98052e-08,7.12364e-06
234,1.0744e-05,2.72031e-06,9.55938e-05,5.94586e-05,-2.3007e-06,1.09554e-05
235,6.05557e-06,3.63002e-06,8.30266e-05,5.61062e-05,-1.83847e-05,9.13437e-06
236,1.68047e-06,1.35527e-06,8.44593e-05,5.32607e-05,-2.46789e-05,6.71313e-06
237,5.63334e-08,7.38467e-06,7.82043e-05,5.57395e-05,-1.42575e-05,5.01325e-06
238,2.07633e-06,1.94379e-05,7.00429e-05,5.94771e-05,1.04742e-06,4.9985e-06
239,-2.28962e-05,2.31736e-05,1.82185e-05,5.40625e-05,7.89153e-06,4.414e-06
240,-6.54011e-05,1.2324e-05,-4.57323e-05,4.38356e-05,-4.47481e-07,3.55306e-06
241,-6.85295e-05,4.42478e-06,-2.53917e-05,4.33492e-05,-6.77346e-06,5.87715e-06
242,-2.89177e-05,5.25015e-06,6.13155e-05,4.53793e-05,-4.69834e-06,1.17671e-05
243,2.89529e-06,8.33238e-06,0.000109129,4.87651e-05,1.52944e-06,1.64702e-05
244,5.64248e-06,1.07195e-05,9.27499e-05,5.25696e-05,5.34639e-06,1.98963e-05
245,-2.17465e-05,1.23425e-05,1.69847e-05,4.64175e-05,2.50645e-07,1.82298e-05
246,-5.55425e-05,1.15025e-05,-6.12196e-05,3.02018e-05,-3.17315e-06,1.13417e-05
247,-5.40273e-05,7.06957e-06,-3.84939e-05,2.38328e-05,1.34616e-06,7.61027e-06
248,-1.70987e-05,5.7134e-07,6.62458e-05,3.29085e-05,9.74083e-07,1.05754e-05
249,1.1862e-05,-1.28344e-06,0.000131027,4.86502e-05,-7.43061e-06,1.53504e-05
250,8.26374e-06,6.57775e-06,0.00011285,6.51099e-05,-1.02185e-05,1.87476e-05
251,-2.07576e-05,1.48255e-05,4.1268e-05,6.99263e-05,-5.02297e-06,1.96447e-05
252,-5.72046e-05,1.35305e-05,-5.20804e-05,6.1434e-05,2.14594e-06,1.61571e-05
253,-5.94683e-05,4.90374e-06,-6.15715e-05,6.08003e-05,6.16148e-06,1.23663e-05
254,-1.89792e-05,8.51634e-07,3.70415e-05,7.46326e-05,3.24165e-06,1.3626e-05
255,1.52563e-05,3.91712e-07,0.000112077,8.25207e-05,-8.31321e-06,1.65592e-05
256,1.46258e-05,1.49814e-06,9.65479e-05,8.59412e-05,-1.93572e-05,1.96544e-05
257,-7.98482e-06,5.22288e-06,3.5427e-05,8.32188e-05,-2.23171e-05,2.06116e-05
258,-5.18642e-05,5.6353e-06,-5.45508e-05,7.16857e-05,-1.75282e-05,1.5563e-05
259,-6.60525e-05,2.41494e-06,-6.48629e-05,6.25173e-05,-4.52846e-06,1.46575e-05
260,-1.96724e-05,4.29233e-06,4.38643e-05,6.68648e-05,1.51226e-06,2.41865e-05
261,1.25616e-05,7.2256e-06,8.47258e-05,6.96884e-05,-4.41631e-06,2.82236e-05
262,1.39106e-05,5.7134e-06,5.76725e-05,6.14621e-05,-7.79748e-06,2.38918e-05
263,1.67791e-05,9.15496e-07,5.68485e-05,5.88821e-05,-3.69683e-06,2.17359e-05
264,2.42754e-05,-1.84743e-07,5.585e-05,6.9541e-05,-1.39557e-07,2.41417e-05
265,2.94267e-05,5.29572e-06,4.52301e-05,7.16221e-05,-3.62175e-06,2.96643e-05
266,7.68579e-06,9.81874e-06,-1.71152e-05,4.65558e-05,-5.90151e-06,2.72303e-05
267,-2.78842e-05,7.29954e-06,-8.72739e-05,1.80256e-05,-5.27256e-06,1.66215e-05
268,-2.64773e-05,7.14636e-06,-5.8168e-05,1.32744e-05,-5.26828e-06,1.17757e-05
269,1.08589e-05,1.00686e-05,4.06921e-05,2.19972e-05,-1.06142e-05,1.56645e-05
270,3.65342e-05,1.38907e-05,9.21926e-05,3.45731e-05,-2.08553e-05,1.88224e-05
